,ensemble,model_0,model_1
DSC0,0.997120201587677,0.9969925880432129,0.9971168637275696
DSC1,0.8059785962104797,0.8028049468994141,0.8005529046058655
DSC2,0.8141721487045288,0.8021721839904785,0.813944935798645
DSC3,0.9193875789642334,0.9150464534759521,0.9174559712409973
HD0,17.407583236694336,26.87792205810547,26.60521125793457
HD1,5.535111904144287,8.507489204406738,8.779977798461914
HD2,4.158502101898193,6.501490592956543,6.207367897033691
HD3,2.8089725971221924,4.500245094299316,4.577911853790283
