,ensemble,model_0,model_1
DSC0,0.0012516379356384277,0.0012724644038826227,0.0010883614886552095
DSC1,0.15702199935913086,0.15902070701122284,0.14937317371368408
DSC2,0.0811503604054451,0.08090965449810028,0.07188531011343002
DSC3,0.05908237025141716,0.06397847831249237,0.051928870379924774
