,ensemble,model_0,model_1
DSC0,0.9970972537994385,0.9969519376754761,0.9971228241920471
DSC1,0.6909911632537842,0.6886093020439148,0.675224244594574
DSC2,0.74947589635849,0.7411690950393677,0.7519241571426392
DSC3,0.8451547026634216,0.842797577381134,0.8416464924812317
