,ensemble,model_0,model_1
DSC0,0.9974312782287598,0.9972280263900757,0.9972730278968811
DSC1,0.8287544250488281,0.8169689178466797,0.8200528621673584
DSC2,0.8338850140571594,0.8208379149436951,0.8224011063575745
DSC3,0.9228214025497437,0.916348397731781,0.915202796459198
HD0,14.9098482131958,23.272354125976562,23.69017791748047
HD1,5.399452209472656,8.988037109375,9.6859769821167
HD2,3.84375262260437,6.32876443862915,6.633874416351318
HD3,2.9229142665863037,4.862774848937988,4.823394775390625
