,ensemble,model_0,model_1
DSC0,0.9971641302108765,0.9970904588699341,0.9970265030860901
DSC1,0.7007887363433838,0.6788799166679382,0.6912463903427124
DSC2,0.7500031590461731,0.7481238842010498,0.7465189695358276
DSC3,0.8433780074119568,0.8406278491020203,0.8446624875068665
