,DSC1,DSC2,DSC3,HD0,HD1,HD2,HD3,mean_iou,kappa
jsd_0.1,0.8164162337779999,0.8115212321281433,0.9158188700675964,26.207768440246582,8.876420021057129,6.160412311553955,4.332254409790039,6.874373074088778,0.90540212392807
