,0,1,2,3
0,0.9955717,0.7412979,0.7591301,0.90190554
1,0.9983974,0.866338,0.8026952,0.9265203
2,0.99537826,0.71949166,0.7592635,0.88377446
3,0.99775606,0.9143834,0.86268836,0.9608317
4,0.99801207,0.9190316,0.8707535,0.9630846
5,0.99867696,0.9129987,0.90319496,0.96672267
6,0.99605876,0.79675126,0.8008459,0.94273007
7,0.9980963,0.92703,0.8499066,0.9621177
8,0.99588543,0.78866804,0.73321563,0.6922449
9,0.9973095,0.8317194,0.82646656,0.951564
10,0.997882,0.93027025,0.82143635,0.9435539
11,0.99758357,0.8381548,0.8098895,0.9347181
12,0.9970489,0.91560555,0.86522007,0.9497806
13,0.998309,0.9474263,0.8932985,0.97294813
14,0.99574393,0.78627914,0.73810196,0.89377624
15,0.9958512,0.7691765,0.86740863,0.93938565
16,0.9981596,0.83069867,0.9046309,0.9350329
17,0.9973992,0.9208443,0.7894472,0.89197356
18,0.9976952,0.7049454,0.85042435,0.90501195
19,0.99542874,0.31181675,0.7218632,0.93517
20,0.9982622,0.878423,0.837282,0.91515917
21,0.99756616,0.8386638,0.8358003,0.91177
22,0.993924,0.60374504,0.56318754,0.78053886
23,0.9972092,0.86590314,0.86294806,0.9579712
24,0.9981597,0.89974385,0.77472365,0.7984067
