epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
0,0.0871,0.0086,0.1751,0.0952,0.0245,0.1247,0.1419,0.0229,0.3162,0.0023,0.0166,0.3429
1,0.0996,0.0101,0.6491,0.1001,0.0347,0.3858,0.1226,0.0085,0.6139,0.1532,0.0045,0.6712
2,0.2572,0.1317,0.8181,0.1633,0.0744,0.4992,0.2152,0.2774,0.6339,0.2633,0.2838,0.6909
3,0.4016,0.4813,0.8762,0.2756,0.2958,0.5946,0.4207,0.2869,0.5816,0.5600,0.2969,0.6255
4,0.6138,0.6947,0.9074,0.4272,0.4445,0.6295,0.4356,0.5955,0.7650,0.6386,0.6290,0.8169
5,0.6473,0.7471,0.9047,0.4596,0.5035,0.6544,0.4937,0.6443,0.7883,0.6808,0.6925,0.8594
6,0.7164,0.8044,0.9296,0.5100,0.5599,0.6898,0.5778,0.5941,0.7506,0.7399,0.6407,0.8053
7,0.7189,0.7800,0.9103,0.4740,0.5320,0.6539,0.5545,0.6571,0.7981,0.7122,0.7118,0.8569
8,0.8031,0.8330,0.9350,0.5352,0.5784,0.6913,0.5866,0.6548,0.7653,0.7237,0.7102,0.8436
9,0.8002,0.8277,0.9320,0.5219,0.5769,0.6795,0.6021,0.6313,0.7545,0.6964,0.6782,0.8295
10,0.8320,0.8362,0.9384,0.5341,0.5861,0.6857,0.6242,0.6651,0.7775,0.7474,0.7157,0.8430
11,0.8435,0.8315,0.9313,0.5482,0.5937,0.6943,0.4355,0.5460,0.6874,0.5352,0.5700,0.7303
12,0.7825,0.8076,0.9247,0.5358,0.5830,0.6926,0.6297,0.6662,0.7771,0.7215,0.7159,0.8293
13,0.8503,0.8401,0.9355,0.5622,0.6101,0.6955,0.6068,0.6659,0.7684,0.6656,0.7265,0.8382
14,0.8691,0.8551,0.9438,0.5889,0.6283,0.7192,0.6058,0.6842,0.8039,0.7495,0.7343,0.8637
15,0.8176,0.8243,0.9320,0.5686,0.5933,0.6959,0.6622,0.7010,0.7929,0.7638,0.7592,0.8687
16,0.8442,0.8463,0.9394,0.5950,0.6166,0.7160,0.5226,0.6083,0.7081,0.5533,0.6870,0.8101
17,0.8286,0.8248,0.9282,0.5888,0.6148,0.7123,0.6463,0.7259,0.8073,0.7369,0.7792,0.8723
18,0.8537,0.8488,0.9427,0.5863,0.6292,0.7263,0.6248,0.6564,0.7686,0.7120,0.7118,0.8422
19,0.8868,0.8653,0.9475,0.6314,0.6550,0.7458,0.6502,0.7158,0.8050,0.7570,0.7762,0.8773
20,0.9029,0.8763,0.9528,0.6448,0.6572,0.7583,0.6198,0.6832,0.7898,0.7528,0.7395,0.8550
21,0.8217,0.8308,0.9337,0.5710,0.6269,0.7254,0.6002,0.6230,0.7779,0.7614,0.6855,0.8379
22,0.8678,0.8587,0.9461,0.6294,0.6708,0.7561,0.6732,0.7126,0.8158,0.7881,0.7752,0.8817
23,0.9073,0.8804,0.9534,0.6597,0.6751,0.7666,0.6759,0.7197,0.8014,0.7816,0.7874,0.8868
24,0.8352,0.8403,0.9371,0.6070,0.6497,0.7490,0.5742,0.6886,0.8185,0.7282,0.7393,0.8732
