,DSC1,DSC2,DSC3,HD0,HD1,HD2,HD3,mean_iou,kappa
jsd_0.1,0.8255290389060974,0.82220858335495,0.9191839694976808,16.454864501953125,5.132094383239746,3.9619662761688232,2.6849734783172607,4.400117175919669,0.90540212392807
