,ensemble,model_0,model_1
DSC0,0.9970548748970032,0.9969534873962402,0.9969968199729919
DSC1,0.7989357709884644,0.7870329022407532,0.7990310788154602
DSC2,0.8113353848457336,0.8044490218162537,0.8001570105552673
DSC3,0.9149384498596191,0.9144137501716614,0.9053711891174316
HD0,16.83234977722168,26.539085388183594,27.395423889160156
HD1,6.044355869293213,10.058557510375977,8.957581520080566
HD2,3.9425179958343506,6.677352428436279,7.263331413269043
HD3,3.0771594047546387,5.046269416809082,4.749401092529297
