epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
66,0.9061,0.9072,0.9617,0.6085,0.6823,0.7781,0.5847,0.6797,0.7853,0.7077,0.7522,0.8699
67,0.9193,0.9113,0.9650,0.6084,0.6827,0.7925,0.6217,0.7144,0.8270,0.7539,0.7813,0.8995
68,0.7933,0.8576,0.9391,0.5254,0.6372,0.7561,0.5470,0.6400,0.7778,0.6548,0.6914,0.8440
69,0.8285,0.8691,0.9463,0.5678,0.6543,0.7608,0.6104,0.6817,0.7938,0.7253,0.7488,0.8686
70,0.9150,0.9092,0.9636,0.6230,0.6968,0.8100,0.6146,0.7038,0.8221,0.7462,0.7759,0.8969
71,0.9253,0.9162,0.9641,0.6014,0.6886,0.7944,0.6132,0.7155,0.8306,0.7345,0.7855,0.9034
72,0.9347,0.9193,0.9655,0.5992,0.6951,0.8025,0.6063,0.7160,0.8252,0.7186,0.7854,0.8960
73,0.9241,0.9212,0.9668,0.6033,0.7092,0.8121,0.5849,0.7098,0.8171,0.6794,0.7783,0.8933
74,0.9262,0.9195,0.9667,0.6012,0.7016,0.8114,0.6118,0.6961,0.8074,0.7398,0.7688,0.8879
75,0.9270,0.9180,0.9676,0.5992,0.6827,0.7927,0.6355,0.6876,0.8000,0.7602,0.7590,0.8844
76,0.9229,0.9173,0.9654,0.6301,0.6871,0.7966,0.5896,0.7011,0.8044,0.7032,0.7666,0.8878
77,0.8106,0.8636,0.9421,0.5484,0.6478,0.7717,0.5070,0.6265,0.7703,0.6347,0.6777,0.8381
78,0.8560,0.8811,0.9517,0.5701,0.6676,0.7778,0.5904,0.6942,0.8014,0.7075,0.7679,0.8855
79,0.9053,0.9103,0.9623,0.5826,0.6876,0.7848,0.5996,0.7072,0.8207,0.7105,0.7746,0.8974
80,0.9297,0.9164,0.9643,0.5993,0.7012,0.8085,0.6032,0.6601,0.7871,0.7231,0.7281,0.8692
81,0.9234,0.9183,0.9656,0.6016,0.6963,0.8010,0.5800,0.7250,0.8319,0.7021,0.7976,0.9059
82,0.9096,0.9081,0.9633,0.5918,0.6781,0.7858,0.5896,0.6940,0.8076,0.7059,0.7699,0.8862
83,0.9361,0.9212,0.9679,0.5962,0.6932,0.8011,0.6240,0.7188,0.8279,0.7514,0.7844,0.9004
84,0.9321,0.9219,0.9663,0.6204,0.6881,0.7883,0.5868,0.7322,0.8365,0.7208,0.7994,0.9088
85,0.9145,0.9192,0.9657,0.6065,0.6999,0.8030,0.5887,0.7004,0.8162,0.7290,0.7671,0.8938
86,0.9158,0.9163,0.9654,0.5874,0.6905,0.7873,0.6138,0.7227,0.8381,0.7548,0.7842,0.9020
87,0.9194,0.9200,0.9690,0.6223,0.6808,0.7917,0.5806,0.7309,0.8322,0.6904,0.7969,0.9101
88,0.9269,0.9225,0.9676,0.5853,0.6815,0.7767,0.6149,0.7215,0.8330,0.7431,0.7866,0.9052
89,0.9169,0.9171,0.9647,0.6106,0.6933,0.7975,0.5942,0.7137,0.8220,0.7430,0.7727,0.8780
90,0.9410,0.9283,0.9720,0.6106,0.6972,0.8024,0.6052,0.7261,0.8288,0.7353,0.7968,0.9081
91,0.9477,0.9387,0.9747,0.6170,0.7099,0.8047,0.6031,0.7248,0.8281,0.7375,0.7970,0.9079
