epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
82,0.8988,0.8971,0.9621,0.6730,0.7251,0.8056,0.6680,0.7372,0.8397,0.8158,0.7975,0.9070
83,0.8343,0.8669,0.9506,0.6580,0.6985,0.7886,0.6845,0.7357,0.8462,0.8208,0.7915,0.9023
84,0.8403,0.8673,0.9477,0.6537,0.6999,0.7886,0.6219,0.7184,0.8347,0.7491,0.7675,0.8877
85,0.8933,0.8859,0.9568,0.6807,0.7151,0.8016,0.6749,0.7578,0.8644,0.8069,0.8107,0.9156
86,0.9112,0.9000,0.9615,0.6857,0.7257,0.8082,0.6493,0.7284,0.8556,0.8020,0.7763,0.9027
87,0.9128,0.9050,0.9640,0.6817,0.7272,0.8126,0.6823,0.7610,0.8579,0.8125,0.8173,0.9176
88,0.9234,0.9052,0.9633,0.6928,0.7256,0.8125,0.6782,0.7626,0.8474,0.8065,0.8201,0.9146
89,0.9089,0.9045,0.9638,0.6815,0.7203,0.8063,0.6791,0.7519,0.8488,0.8056,0.8110,0.9165
90,0.9321,0.9158,0.9674,0.6916,0.7302,0.8157,0.6774,0.7534,0.8463,0.8098,0.8144,0.9144
91,0.9373,0.9200,0.9687,0.7069,0.7338,0.8209,0.6889,0.7463,0.8470,0.8069,0.8072,0.9142
92,0.9372,0.9212,0.9691,0.6996,0.7305,0.8133,0.6858,0.7423,0.8458,0.8076,0.8029,0.9125
93,0.9400,0.9220,0.9676,0.7062,0.7294,0.8203,0.6764,0.7516,0.8471,0.8029,0.8133,0.9163
94,0.9408,0.9236,0.9683,0.7007,0.7383,0.8230,0.6801,0.7533,0.8528,0.8071,0.8126,0.9157
95,0.9450,0.9251,0.9691,0.7017,0.7328,0.8210,0.6912,0.7469,0.8466,0.8111,0.8079,0.9131
96,0.9374,0.9255,0.9693,0.6953,0.7348,0.8182,0.6906,0.7473,0.8479,0.8105,0.8071,0.9118
97,0.9445,0.9265,0.9710,0.6984,0.7287,0.8157,0.6840,0.7481,0.8462,0.8088,0.8094,0.9139
98,0.9433,0.9267,0.9712,0.6949,0.7337,0.8241,0.6809,0.7560,0.8477,0.8112,0.8151,0.9143
99,0.9425,0.9273,0.9704,0.6978,0.7352,0.8213,0.6774,0.7517,0.8481,0.8068,0.8117,0.9131
100,0.9456,0.9281,0.9704,0.6969,0.7390,0.8273,0.6621,0.7549,0.8526,0.8038,0.8123,0.9151
101,0.9440,0.9289,0.9704,0.7013,0.7300,0.8177,0.6786,0.7541,0.8513,0.8064,0.8120,0.9140
102,0.9454,0.9293,0.9720,0.6991,0.7296,0.8186,0.6644,0.7419,0.8444,0.7982,0.8023,0.9126
103,0.9456,0.9302,0.9716,0.6969,0.7343,0.8230,0.6822,0.7415,0.8442,0.8078,0.8011,0.9092
104,0.9445,0.9299,0.9713,0.7001,0.7293,0.8169,0.6762,0.7361,0.8420,0.8025,0.7964,0.9097
105,0.9467,0.9303,0.9712,0.6912,0.7332,0.8216,0.6656,0.7476,0.8501,0.8040,0.8073,0.9137
106,0.9495,0.9312,0.9704,0.7018,0.7331,0.8212,0.6669,0.7397,0.8445,0.7976,0.8012,0.9119
107,0.9441,0.9295,0.9706,0.7003,0.7337,0.8204,0.6602,0.7414,0.8512,0.8001,0.7973,0.9104
108,0.9459,0.9313,0.9709,0.6985,0.7362,0.8255,0.6764,0.7575,0.8555,0.8035,0.8132,0.9156
109,0.9456,0.9324,0.9725,0.7035,0.7357,0.8232,0.6784,0.7494,0.8515,0.8032,0.8070,0.9138
110,0.9477,0.9319,0.9694,0.6991,0.7357,0.8207,0.6767,0.7253,0.8303,0.7989,0.7847,0.9017
111,0.9464,0.9307,0.9724,0.6876,0.7369,0.8201,0.6597,0.7557,0.8522,0.8013,0.8105,0.9134
112,0.9461,0.9332,0.9718,0.6909,0.7330,0.8228,0.6602,0.7474,0.8488,0.7966,0.8050,0.9121
113,0.9483,0.9337,0.9732,0.6980,0.7347,0.8205,0.6743,0.7394,0.8466,0.7980,0.7967,0.9093
114,0.9508,0.9338,0.9724,0.7013,0.7313,0.8184,0.6768,0.7459,0.8491,0.7955,0.8047,0.9138
115,0.9490,0.9337,0.9725,0.6998,0.7338,0.8221,0.6791,0.7432,0.8463,0.8019,0.8019,0.9119
116,0.9481,0.9340,0.9722,0.6948,0.7315,0.8208,0.6730,0.7412,0.8480,0.7988,0.8015,0.9137
117,0.9517,0.9353,0.9728,0.7101,0.7327,0.8230,0.6714,0.7485,0.8478,0.8005,0.8086,0.9136
118,0.9472,0.9347,0.9726,0.7000,0.7325,0.8179,0.6695,0.7347,0.8438,0.8000,0.7952,0.9107
119,0.9522,0.9349,0.9729,0.6981,0.7331,0.8194,0.6764,0.7526,0.8480,0.8004,0.8108,0.9136
120,0.9502,0.9353,0.9739,0.7064,0.7355,0.8251,0.6650,0.7414,0.8461,0.7929,0.8009,0.9131
121,0.9530,0.9356,0.9733,0.6951,0.7341,0.8202,0.6669,0.7376,0.8468,0.7992,0.7947,0.9102
122,0.9468,0.9362,0.9730,0.7013,0.7267,0.8166,0.6713,0.7503,0.8490,0.7963,0.8072,0.9124
123,0.9468,0.9357,0.9715,0.6949,0.7299,0.8170,0.6749,0.7454,0.8477,0.7978,0.8030,0.9120
124,0.9504,0.9359,0.9734,0.6974,0.7322,0.8231,0.6810,0.7425,0.8444,0.8006,0.8011,0.9118
125,0.9512,0.9363,0.9731,0.6926,0.7298,0.8182,0.6793,0.7370,0.8427,0.8063,0.7975,0.9110
126,0.9521,0.9368,0.9740,0.7015,0.7313,0.8202,0.6785,0.7457,0.8478,0.8016,0.8042,0.9128
127,0.9514,0.9370,0.9733,0.7024,0.7322,0.8191,0.6837,0.7371,0.8425,0.7979,0.7963,0.9099
128,0.9495,0.9372,0.9744,0.6992,0.7310,0.8183,0.6714,0.7360,0.8414,0.7990,0.7965,0.9086
129,0.9534,0.9372,0.9737,0.6978,0.7326,0.8217,0.6746,0.7438,0.8445,0.7989,0.8026,0.9111
130,0.9534,0.9370,0.9737,0.7009,0.7304,0.8187,0.6773,0.7288,0.8427,0.7995,0.7883,0.9106
131,0.9516,0.9373,0.9738,0.7029,0.7336,0.8215,0.6757,0.7432,0.8436,0.7970,0.8016,0.9107
132,0.9477,0.9375,0.9725,0.7058,0.7311,0.8213,0.6636,0.7293,0.8415,0.7990,0.7908,0.9097
133,0.9500,0.9386,0.9738,0.6991,0.7346,0.8216,0.6745,0.7418,0.8456,0.7957,0.8009,0.9108
134,0.9509,0.9373,0.9748,0.7004,0.7289,0.8181,0.6802,0.7390,0.8435,0.7986,0.7982,0.9108
135,0.9481,0.9382,0.9750,0.6965,0.7292,0.8219,0.6707,0.7432,0.8429,0.8005,0.8027,0.9118
136,0.9514,0.9384,0.9748,0.7051,0.7280,0.8191,0.6554,0.7354,0.8444,0.8008,0.7973,0.9096
137,0.9543,0.9385,0.9741,0.6978,0.7335,0.8260,0.6583,0.7432,0.8462,0.7974,0.8039,0.9121
138,0.9519,0.9384,0.9730,0.7028,0.7347,0.8232,0.6768,0.7334,0.8417,0.8002,0.7950,0.9099
139,0.9498,0.9386,0.9749,0.7034,0.7329,0.8244,0.6630,0.7414,0.8414,0.8009,0.8044,0.9117
140,0.9491,0.9393,0.9747,0.6951,0.7270,0.8187,0.6638,0.7448,0.8480,0.8001,0.8035,0.9110
141,0.9506,0.9389,0.9746,0.6990,0.7323,0.8191,0.6691,0.7362,0.8428,0.7970,0.7969,0.9116
142,0.9537,0.9391,0.9751,0.6987,0.7321,0.8202,0.6564,0.7414,0.8458,0.7983,0.8040,0.9132
143,0.9485,0.9395,0.9741,0.7046,0.7339,0.8225,0.6690,0.7223,0.8377,0.7990,0.7852,0.9088
144,0.9546,0.9392,0.9740,0.7209,0.7342,0.8256,0.6592,0.7407,0.8453,0.8010,0.8031,0.9118
145,0.9458,0.9354,0.9740,0.7080,0.7274,0.8157,0.6757,0.7323,0.8356,0.7996,0.7943,0.9099
146,0.9543,0.9397,0.9751,0.6953,0.7287,0.8196,0.6706,0.7389,0.8423,0.8006,0.7989,0.9118
147,0.9562,0.9401,0.9742,0.7106,0.7313,0.8221,0.6607,0.7344,0.8473,0.7999,0.7901,0.9080
148,0.9535,0.9401,0.9755,0.7049,0.7332,0.8222,0.6677,0.7426,0.8439,0.7987,0.8002,0.9120
149,0.9546,0.9404,0.9752,0.7037,0.7323,0.8236,0.6653,0.7250,0.8369,0.8015,0.7874,0.9076
150,0.9566,0.9405,0.9753,0.7094,0.7330,0.8247,0.6704,0.7230,0.8367,0.8010,0.7844,0.9082
151,0.9561,0.9411,0.9749,0.7083,0.7289,0.8193,0.6664,0.7393,0.8442,0.7979,0.7982,0.9116
152,0.9549,0.9409,0.9757,0.6964,0.7284,0.8168,0.6554,0.7486,0.8499,0.7981,0.8041,0.9138
153,0.9537,0.9403,0.9751,0.7012,0.7308,0.8192,0.6678,0.7355,0.8392,0.7994,0.7969,0.9102
154,0.9506,0.9402,0.9753,0.7068,0.7334,0.8250,0.6657,0.7304,0.8421,0.7983,0.7897,0.9097
155,0.9542,0.9408,0.9747,0.7050,0.7305,0.8183,0.6775,0.7381,0.8393,0.8028,0.8012,0.9110
156,0.9542,0.9414,0.9750,0.7031,0.7298,0.8219,0.6692,0.7369,0.8471,0.8009,0.7951,0.9115
157,0.9530,0.9411,0.9747,0.7036,0.7281,0.8183,0.6708,0.7386,0.8477,0.7990,0.7957,0.9105
158,0.9497,0.9411,0.9750,0.6997,0.7335,0.8227,0.6684,0.7372,0.8414,0.7984,0.7960,0.9079
159,0.9522,0.9401,0.9749,0.7096,0.7355,0.8254,0.6706,0.7363,0.8452,0.8020,0.7947,0.9119
160,0.9529,0.9411,0.9747,0.6974,0.7299,0.8219,0.6612,0.7316,0.8410,0.7996,0.7928,0.9125
161,0.9515,0.9415,0.9754,0.7059,0.7307,0.8198,0.6674,0.7414,0.8436,0.8017,0.7985,0.9105
162,0.9520,0.9418,0.9754,0.7018,0.7328,0.8211,0.6591,0.7489,0.8478,0.8011,0.8066,0.9128
163,0.9542,0.9416,0.9758,0.6974,0.7298,0.8187,0.6739,0.7407,0.8452,0.8012,0.7984,0.9128
164,0.9519,0.9420,0.9752,0.6969,0.7310,0.8213,0.6743,0.7339,0.8430,0.8020,0.7914,0.9102
165,0.9561,0.9418,0.9744,0.7020,0.7317,0.8236,0.6589,0.7360,0.8465,0.7977,0.7928,0.9102
166,0.9519,0.9420,0.9753,0.7051,0.7346,0.8261,0.6677,0.7348,0.8419,0.7987,0.7911,0.9086
167,0.9480,0.9410,0.9758,0.7012,0.7321,0.8209,0.6732,0.7378,0.8432,0.7957,0.7959,0.9121
168,0.9555,0.9421,0.9759,0.7101,0.7292,0.8214,0.6695,0.7333,0.8400,0.7944,0.7930,0.9095
169,0.9527,0.9426,0.9753,0.7074,0.7302,0.8191,0.6711,0.7367,0.8448,0.7981,0.7943,0.9107
170,0.9546,0.9419,0.9749,0.7012,0.7309,0.8221,0.6741,0.7386,0.8430,0.8001,0.7982,0.9125
171,0.9535,0.9430,0.9756,0.7016,0.7295,0.8208,0.6695,0.7377,0.8451,0.7985,0.7954,0.9107
172,0.9483,0.9423,0.9751,0.7036,0.7311,0.8201,0.6604,0.7396,0.8453,0.7997,0.7972,0.9102
173,0.9538,0.9417,0.9757,0.7058,0.7310,0.8226,0.6731,0.7400,0.8422,0.7972,0.7995,0.9129
174,0.9574,0.9434,0.9765,0.7048,0.7297,0.8211,0.6653,0.7450,0.8470,0.7979,0.8025,0.9133
175,0.9547,0.9428,0.9758,0.7074,0.7292,0.8176,0.6775,0.7276,0.8423,0.8003,0.7843,0.9075
176,0.9503,0.9426,0.9759,0.7037,0.7279,0.8196,0.6718,0.7345,0.8456,0.7976,0.7918,0.9111
177,0.9547,0.9434,0.9764,0.7033,0.7319,0.8233,0.6638,0.7406,0.8456,0.7982,0.7965,0.9124
178,0.9551,0.9437,0.9769,0.7083,0.7299,0.8209,0.6606,0.7356,0.8482,0.7998,0.7967,0.9115
179,0.9545,0.9435,0.9761,0.6987,0.7334,0.8213,0.6617,0.7395,0.8429,0.7953,0.7973,0.9117
180,0.9560,0.9457,0.9768,0.7046,0.7292,0.8192,0.6655,0.7393,0.8467,0.8003,0.7957,0.9099
181,0.9597,0.9471,0.9773,0.7046,0.7297,0.8168,0.6672,0.7395,0.8466,0.7991,0.7963,0.9115
182,0.9521,0.9468,0.9777,0.7020,0.7312,0.8211,0.6698,0.7371,0.8462,0.7988,0.7939,0.9106
183,0.9592,0.9471,0.9772,0.7093,0.7344,0.8225,0.6692,0.7335,0.8437,0.7981,0.7909,0.9103
184,0.9592,0.9478,0.9784,0.7025,0.7304,0.8209,0.6713,0.7388,0.8474,0.7989,0.7957,0.9117
185,0.9582,0.9475,0.9774,0.7061,0.7327,0.8225,0.6647,0.7374,0.8458,0.7998,0.7944,0.9101
186,0.9590,0.9476,0.9774,0.7077,0.7313,0.8227,0.6693,0.7394,0.8460,0.7991,0.7961,0.9106
187,0.9603,0.9475,0.9775,0.7057,0.7302,0.8171,0.6687,0.7376,0.8446,0.8001,0.7950,0.9107
188,0.9570,0.9479,0.9776,0.7006,0.7322,0.8231,0.6726,0.7357,0.8449,0.7994,0.7930,0.9099
189,0.9559,0.9479,0.9782,0.7075,0.7319,0.8207,0.6715,0.7362,0.8436,0.7984,0.7942,0.9110
190,0.9585,0.9479,0.9783,0.7111,0.7315,0.8195,0.6645,0.7399,0.8451,0.8000,0.7974,0.9109
191,0.9583,0.9480,0.9777,0.6998,0.7271,0.8167,0.6679,0.7400,0.8434,0.8002,0.7977,0.9116
192,0.9606,0.9477,0.9781,0.7060,0.7301,0.8219,0.6706,0.7371,0.8442,0.7990,0.7948,0.9106
193,0.9587,0.9479,0.9785,0.7058,0.7318,0.8203,0.6702,0.7369,0.8425,0.7988,0.7945,0.9107
194,0.9579,0.9477,0.9774,0.7046,0.7335,0.8239,0.6677,0.7351,0.8437,0.7987,0.7927,0.9107
195,0.9566,0.9483,0.9778,0.7062,0.7346,0.8269,0.6706,0.7356,0.8406,0.7985,0.7943,0.9112
196,0.9566,0.9481,0.9782,0.7030,0.7300,0.8211,0.6665,0.7360,0.8434,0.7983,0.7934,0.9103
197,0.9572,0.9481,0.9787,0.7019,0.7331,0.8228,0.6674,0.7370,0.8416,0.7987,0.7950,0.9108
198,0.9594,0.9480,0.9785,0.7014,0.7303,0.8200,0.6712,0.7360,0.8444,0.7984,0.7932,0.9103
199,0.9531,0.9480,0.9776,0.7052,0.7326,0.8209,0.6713,0.7341,0.8428,0.7978,0.7926,0.9101
200,0.9577,0.9482,0.9783,0.7085,0.7314,0.8232,0.6640,0.7383,0.8442,0.7991,0.7960,0.9099
201,0.9598,0.9481,0.9776,0.7006,0.7320,0.8231,0.6668,0.7316,0.8423,0.7955,0.7894,0.9095
202,0.9590,0.9483,0.9787,0.7031,0.7292,0.8191,0.6669,0.7375,0.8446,0.7978,0.7949,0.9100
203,0.9601,0.9485,0.9778,0.7078,0.7331,0.8268,0.6684,0.7328,0.8426,0.7961,0.7910,0.9101
204,0.9576,0.9482,0.9778,0.7052,0.7314,0.8241,0.6702,0.7386,0.8433,0.7976,0.7969,0.9115
205,0.9557,0.9484,0.9776,0.7084,0.7345,0.8243,0.6643,0.7348,0.8434,0.7979,0.7927,0.9096
206,0.9570,0.9482,0.9784,0.7130,0.7319,0.8222,0.6634,0.7391,0.8445,0.7971,0.7963,0.9109
207,0.9584,0.9483,0.9784,0.7053,0.7318,0.8243,0.6652,0.7352,0.8437,0.7971,0.7928,0.9100
208,0.9566,0.9486,0.9780,0.7041,0.7312,0.8234,0.6641,0.7373,0.8456,0.7992,0.7948,0.9101
209,0.9588,0.9484,0.9776,0.7011,0.7288,0.8190,0.6651,0.7373,0.8418,0.7975,0.7957,0.9110
210,0.9570,0.9484,0.9776,0.7054,0.7343,0.8229,0.6641,0.7359,0.8439,0.7984,0.7936,0.9103
211,0.9566,0.9485,0.9786,0.7086,0.7319,0.8216,0.6655,0.7341,0.8432,0.7976,0.7917,0.9089
212,0.9559,0.9483,0.9778,0.7044,0.7323,0.8221,0.6576,0.7354,0.8423,0.7980,0.7931,0.9096
213,0.9599,0.9482,0.9778,0.7033,0.7301,0.8203,0.6664,0.7348,0.8425,0.7975,0.7930,0.9097
214,0.9574,0.9489,0.9788,0.7037,0.7288,0.8201,0.6596,0.7347,0.8445,0.7985,0.7920,0.9092
215,0.9595,0.9487,0.9788,0.7086,0.7291,0.8196,0.6651,0.7346,0.8417,0.7971,0.7927,0.9101
216,0.9548,0.9486,0.9786,0.7101,0.7367,0.8277,0.6568,0.7377,0.8415,0.7971,0.7959,0.9111
217,0.9571,0.9487,0.9779,0.7000,0.7300,0.8205,0.6665,0.7369,0.8451,0.7975,0.7946,0.9108
218,0.9585,0.9482,0.9785,0.7024,0.7324,0.8245,0.6621,0.7352,0.8431,0.7974,0.7936,0.9103
219,0.9546,0.9485,0.9777,0.7080,0.7309,0.8218,0.6626,0.7366,0.8432,0.7973,0.7945,0.9101
220,0.9582,0.9485,0.9777,0.6979,0.7299,0.8197,0.6619,0.7350,0.8428,0.7967,0.7932,0.9101
221,0.9587,0.9489,0.9787,0.7071,0.7290,0.8183,0.6664,0.7371,0.8442,0.7965,0.7947,0.9109
