,ensemble,model_0,model_1
DSC0,0.9973569512367249,0.9972501397132874,0.9971985816955566
DSC1,0.6953521966934204,0.6967812180519104,0.6758557558059692
DSC2,0.7720922231674194,0.7516419291496277,0.7641163468360901
DSC3,0.8567160964012146,0.8469604849815369,0.8550490736961365
