,ensemble,model_0,model_1
DSC0,0.0010258137481287122,0.00100651104003191,0.0010810175444930792
DSC1,0.1159600168466568,0.10861587524414062,0.12782764434814453
DSC2,0.058896202594041824,0.061436355113983154,0.05571528524160385
DSC3,0.04412585496902466,0.04351658746600151,0.04975111782550812
