,0,1,2,3
0,0.9887122,1.0526316e-10,1.5898251e-11,1.35318e-11
1,0.998407,0.95163625,0.8712871,0.9601574
2,0.9980918,0.9531141,0.8824627,0.9590643
3,0.997569,0.9021191,0.8657845,0.9592799
4,0.9984901,0.9166017,0.888775,0.96004
5,0.99827254,0.85923755,0.82079756,0.88848037
6,0.99829453,0.41951218,0.84130687,0.9027882
7,0.9992076,3.3333333e-10,0.89332175,0.96807593
8,0.99763614,1.0,0.25336927,0.6879607
9,0.9993205,1.0,1.3157894e-10,7.692308e-10
10,0.997727,0.96,0.8992308,0.97280204
11,0.99771386,0.948,0.9128967,0.97681606
12,0.99802417,0.90957445,0.9252997,0.97159094
13,0.9980224,0.9023747,0.8670556,0.9380841
14,0.996818,0.69007266,0.8635363,0.96322334
15,0.99807,0.78166467,0.89587426,0.9733506
16,0.99828726,0.71649486,0.9128459,0.97859514
17,0.9992422,0.82901555,0.92366,0.9762309
18,0.9991645,1.0,0.8905507,0.9647979
19,0.99838936,1.0,0.6494565,0.9147826
20,0.99751514,3.7037037e-10,0.8540351,0.87609756
21,0.99497324,0.7701787,0.87207437,0.9513591
22,0.9977715,0.6021898,0.82518643,0.9407948
23,0.9973159,0.46067417,0.79913604,0.9444262
24,0.99349177,0.0028653296,0.67727774,0.960583
25,0.99317306,1.5479876e-11,0.6095527,0.9451039
26,0.99364,1.8484289e-11,0.71145564,0.97095436
27,1.0,1.0,1.0,1.0
28,0.9981029,1e-08,0.73251534,0.91853696
29,0.9985108,0.9576023,0.89578944,0.97270817
30,0.9976821,0.9564981,0.8758294,0.9724638
31,0.9974394,0.9291852,0.88659793,0.9625426
32,0.9965221,0.8700523,0.8732719,0.9648118
33,0.99788046,0.90295357,0.8486759,0.9665392
34,0.99868816,0.8992,0.84707904,0.96536475
35,0.9986744,0.8622881,0.84429824,0.9527721
36,0.9976818,5.1546392e-11,0.61741424,0.8370044
37,0.9988259,1.0,0.80472296,0.87573963
38,0.9961883,0.6967213,0.91247094,0.93862814
39,0.9984333,0.89012516,0.8841136,0.9039882
40,0.9984951,0.82068205,0.87148935,0.9392713
41,0.99828523,0.5975104,0.86220473,0.89784175
42,0.9971153,3.058104e-11,0.86442953,0.9296987
43,0.9993329,1.0,0.7984032,0.70886075
44,0.998602,0.94505495,0.83415437,0.9525066
45,0.9979835,0.94775724,0.75265306,0.94306767
46,0.99886024,0.9396952,0.8338082,0.935609
47,0.9974663,0.6233766,0.84890425,0.9586919
48,0.9986499,0.7403685,0.90403336,0.97266513
49,0.9970563,4.273504e-11,0.63716817,0.9255663
50,0.99663174,8.264463e-11,6.060606e-11,6.4935064e-11
51,0.99761647,0.9193215,0.7993803,0.9442998
52,0.99805933,0.9360087,0.7897595,0.9432624
53,0.9988231,0.94997126,0.86996335,0.9669927
54,0.9986459,0.8826206,0.87929124,0.96872616
55,0.99829286,0.7178631,0.8294036,0.93877554
56,0.99576306,5.319149e-11,5.050505e-11,5.988024e-11
57,0.99815965,0.97205096,0.91402715,0.97492075
58,0.99813545,0.9686513,0.91529155,0.9811639
59,0.9982522,0.959383,0.91510475,0.9743041
60,0.99761194,0.9201624,0.91100323,0.9744807
61,0.99831,0.913546,0.9195402,0.97487766
62,0.9985183,0.8846658,0.92015636,0.9788764
63,0.9986171,0.84169126,0.8686074,0.9591029
64,0.9990971,0.8367347,0.88534397,0.9481808
65,0.9977621,0.941844,0.91260636,0.97663367
66,0.998404,0.9450867,0.91763985,0.96340185
67,0.99741155,0.8673684,0.9245865,0.9674952
68,0.99490345,0.29954615,0.9127097,0.95729667
69,0.9952812,0.07194245,0.87568617,0.94848377
70,0.99536026,0.32142857,0.83345044,0.9544236
71,0.9968003,0.3,0.86497194,0.95782316
72,0.9979267,0.1904762,0.87598944,0.95788723
73,0.99916077,1.0,0.8913044,0.92401963
74,0.99691373,1.0,0.21226415,1.4492754e-10
75,1.0,1.0,1.0,1.0
76,0.9909641,9.727627e-12,0.8121911,0.9385783
77,0.99274707,0.8021309,0.87713677,0.92170024
78,0.99135935,0.7791058,0.9046088,0.9532449
79,0.99776775,0.916182,0.8953722,0.914966
80,0.9976221,0.9152404,0.8717949,0.94736844
81,0.99835604,0.94212216,0.82941175,0.9258741
82,0.99808866,0.9252111,0.8048569,0.9087894
83,0.9985035,0.70959264,0.64801866,0.21138212
84,0.9998932,7.142857e-10,1.0,1.0
85,0.99628156,0.9292737,0.9086758,0.9623679
86,0.9966622,0.9249538,0.92718625,0.9634685
87,0.9969546,0.93333334,0.9364035,0.975039
88,0.9978364,0.94979197,0.8998004,0.9624849
89,0.9982779,0.94222224,0.89928055,0.96941614
90,0.9982487,0.90546757,0.83007956,0.9460689
91,0.9977682,0.7811683,0.51348436,0.875
92,0.98952097,0.6551026,0.8524752,0.96253604
93,0.9966202,0.90185416,0.8707552,0.95977616
94,0.99534994,0.85633487,0.83878505,0.96883416
95,0.9966373,0.8504837,0.8362014,0.94976383
96,0.9958804,0.52879584,0.69742817,0.9187592
97,0.9981549,0.3962264,0.68114287,0.9037657
98,0.9981769,0.464,0.53099173,0.8218924
99,0.99844885,1.0,7.0921984e-11,1.6129033e-10
100,0.9980927,0.92296666,0.88896435,0.93458825
101,0.99804837,0.9442293,0.8751249,0.92907095
102,0.99786735,0.91835725,0.8738961,0.94651043
103,0.998231,0.844473,0.84882003,0.94405967
104,0.99853694,0.86141574,0.8835182,0.908581
105,0.99874806,0.76824033,0.89543146,0.95769465
