epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
0,0.0557,0.0425,0.1081,0.0539,0.0403,0.0793,0.0932,0.0315,0.2264,0.0521,0.0288,0.2394
1,0.1113,0.1317,0.3386,0.0686,0.1274,0.2280,0.1139,0.2813,0.2707,0.1238,0.2915,0.2910
2,0.1965,0.3502,0.2219,0.1272,0.3145,0.1843,0.1646,0.3351,0.2173,0.2008,0.3461,0.2423
3,0.2682,0.3669,0.4092,0.1717,0.2969,0.3046,0.1687,0.2460,0.4419,0.2307,0.2557,0.4846
4,0.3132,0.0885,0.5547,0.2164,0.0657,0.3265,0.2347,0.0083,0.3792,0.2582,0.0088,0.4060
5,0.3295,0.0096,0.6172,0.2239,0.0180,0.3680,0.2618,0.0192,0.5142,0.3262,0.0213,0.5449
6,0.3481,0.1526,0.7099,0.2317,0.0977,0.4296,0.2630,0.2139,0.5637,0.2430,0.2247,0.6095
7,0.3433,0.3805,0.8198,0.2312,0.2255,0.5219,0.2719,0.2473,0.6273,0.3174,0.2536,0.6837
8,0.3755,0.4724,0.8688,0.2514,0.2708,0.5677,0.2682,0.3777,0.6799,0.3101,0.3919,0.7415
9,0.4475,0.5585,0.8750,0.3115,0.3419,0.5802,0.3571,0.3269,0.4321,0.5077,0.3455,0.4593
10,0.6514,0.7183,0.8938,0.4540,0.4845,0.6281,0.5266,0.6145,0.7567,0.7312,0.6499,0.8223
11,0.7082,0.8049,0.9287,0.5020,0.5768,0.7029,0.4323,0.5820,0.7362,0.6070,0.6157,0.8008
12,0.7083,0.8012,0.9223,0.4702,0.5528,0.6712,0.5123,0.5686,0.7196,0.6466,0.6188,0.7656
13,0.7550,0.8161,0.9290,0.4960,0.5751,0.6888,0.5500,0.6406,0.7903,0.6550,0.7045,0.8633
14,0.7505,0.8174,0.9296,0.5141,0.5729,0.6986,0.5667,0.6474,0.7754,0.7046,0.7044,0.8565
15,0.8112,0.8408,0.9398,0.5280,0.5861,0.6897,0.5787,0.6390,0.7782,0.7280,0.6908,0.8421
16,0.8473,0.8541,0.9447,0.5296,0.5987,0.6962,0.5631,0.6619,0.7755,0.6758,0.7045,0.8376
17,0.8531,0.8492,0.9388,0.5198,0.6087,0.7054,0.1727,0.4957,0.6492,0.1975,0.5198,0.7176
18,0.7139,0.7660,0.9067,0.4939,0.5419,0.6579,0.5604,0.6565,0.7864,0.7159,0.7115,0.8532
19,0.8188,0.8334,0.9365,0.5677,0.5999,0.7008,0.6190,0.6762,0.7997,0.6958,0.7388,0.8710
20,0.8271,0.8481,0.9416,0.5906,0.6270,0.7376,0.4454,0.6651,0.7867,0.4794,0.7282,0.8601
21,0.8487,0.8534,0.9454,0.5951,0.6398,0.7353,0.6062,0.6819,0.7932,0.7374,0.7336,0.8583
22,0.8099,0.8133,0.9220,0.5616,0.5957,0.7010,0.5596,0.5597,0.7266,0.6950,0.6064,0.8108
23,0.8154,0.8247,0.9364,0.5962,0.6144,0.7201,0.6377,0.6708,0.7964,0.7309,0.7182,0.8587
24,0.8580,0.8559,0.9447,0.6195,0.6420,0.7327,0.6057,0.6946,0.8153,0.6339,0.7450,0.8768
25,0.8839,0.8650,0.9486,0.6286,0.6382,0.7385,0.6531,0.6908,0.7949,0.7273,0.7446,0.8590
26,0.8871,0.8713,0.9493,0.6119,0.6516,0.7436,0.6505,0.6984,0.8219,0.7784,0.7631,0.8931
27,0.8458,0.8488,0.9406,0.6045,0.6213,0.7338,0.5183,0.5812,0.7260,0.5690,0.6387,0.7960
28,0.7985,0.8116,0.9275,0.5818,0.6126,0.7089,0.6269,0.6198,0.7740,0.7185,0.6750,0.8472
29,0.8559,0.8577,0.9457,0.6494,0.6683,0.7738,0.6493,0.7262,0.8329,0.7568,0.7683,0.8825
30,0.8919,0.8668,0.9487,0.6455,0.6718,0.7612,0.6443,0.7183,0.8267,0.7617,0.7789,0.8927
31,0.9007,0.8754,0.9512,0.6348,0.6680,0.7683,0.6652,0.7145,0.8162,0.7823,0.7707,0.8918
32,0.8807,0.8715,0.9509,0.6532,0.6770,0.7799,0.6499,0.6880,0.8093,0.7576,0.7627,0.8854
