,ensemble,model_0,model_1
DSC0,0.0010128023568540812,0.0010634722420945764,0.0010661501437425613
DSC1,0.1267697662115097,0.1328626424074173,0.13122336566448212
DSC2,0.054595280438661575,0.048329442739486694,0.06401441991329193
DSC3,0.05718325451016426,0.0685533657670021,0.0592961385846138
