,0,1,2,3
0,0.99843764,0.9670179,0.91765636,0.9703773
1,0.99795306,0.9590973,0.91542625,0.98053277
2,0.9976276,0.9116105,0.90326595,0.9624881
3,0.9983875,0.8947708,0.9032258,0.96433663
4,0.9975431,0.78918916,0.84322345,0.9535705
5,0.9974986,0.7150127,0.8851675,0.97506493
6,0.9979668,0.7259953,0.90290457,0.97973996
7,0.99910784,0.78313255,0.9216102,0.9809241
8,0.99911743,1.0,0.88259107,0.96067053
9,0.999221,1.0,0.8285024,0.9303905
10,0.9977266,0.94922423,0.8936352,0.9625773
11,0.9967265,0.9261337,0.90409833,0.9730257
12,0.9966107,0.92028254,0.8759124,0.98044086
13,0.99608785,0.8692873,0.8803913,0.9766667
14,0.9978695,0.9302326,0.83317167,0.96279764
15,0.99755853,0.8132579,0.8853069,0.9613153
16,0.99875176,0.9222615,0.8818514,0.95110595
17,0.9986411,0.8415493,0.86543113,0.94358134
18,0.99865335,0.48387095,0.83530676,0.9342282
19,0.9821548,9.259259e-11,1.1820331e-11,7.440476e-12
20,0.9967952,6.4935064e-11,0.85634977,0.8565929
21,0.9969828,0.8301587,0.87288946,0.92739034
22,0.9978431,0.39635536,0.8523139,0.9573195
23,0.99774855,0.2284264,0.85465837,0.9571571
24,0.99402964,0.038291607,0.735426,0.969555
25,0.9936649,1.7271157e-11,0.61829174,0.95935553
26,0.9942488,2.0161291e-11,0.7306712,0.9627534
27,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0
29,0.9851013,5.627462e-12,0.85191345,0.96212626
30,0.9938848,0.8248922,0.87479496,0.9165764
31,0.99092686,0.76432264,0.90442383,0.9568197
32,0.99795085,0.9331533,0.9067358,0.9488
33,0.99787706,0.9319287,0.8707865,0.93459713
34,0.99845076,0.9420054,0.8466077,0.9550562
35,0.9983792,0.92344785,0.8617306,0.9604131
36,0.9948974,2.0920501e-11,0.5311653,0.6315789
37,0.9998932,7.142857e-10,1.0,1.0
38,0.9928957,0.85714287,0.9094287,0.9670518
39,0.9964426,0.91780305,0.92120767,0.9713825
40,0.9965655,0.93035364,0.87703705,0.9496021
41,0.9976725,0.9421023,0.86700666,0.94753575
42,0.9982218,0.9375701,0.8814086,0.97019714
43,0.9982326,0.9075891,0.8221906,0.95244217
44,0.994155,0.35068494,0.27935943,0.60834014
45,0.9981219,1.0,0.8103946,0.87733644
46,0.996737,0.8683495,0.8700611,0.90145147
47,0.9978346,0.8748099,0.91488534,0.96
48,0.99769133,0.8784741,0.91997063,0.9489489
49,0.9979464,0.84021544,0.9226994,0.97417504
50,0.9985601,0.700565,0.88515407,0.94694424
51,0.99914783,0.39175257,0.87604225,0.9343873
52,0.99846876,1.923077e-10,0.7030769,0.8600939
53,0.9985547,1.0,0.67967856,0.8872549
54,0.98251826,1.2755102e-11,1.4513788e-11,1.283697e-11
55,0.9984162,0.9548611,0.8620309,0.9581305
56,0.9984889,0.9531087,0.87669903,0.9496644
57,0.99821866,0.90125847,0.8597858,0.96735394
58,0.9980931,0.89918697,0.8736789,0.9614035
59,0.9983117,0.8141593,0.8477704,0.9330172
60,0.9978811,0.012269938,0.8574879,0.9262537
61,0.99934745,3.3333333e-10,0.8948276,0.96533793
