,ensemble,model_0,model_1
DSC0,0.9973335862159729,0.9972226023674011,0.9971398115158081
DSC1,0.8173477649688721,0.8081828951835632,0.8115362524986267
DSC2,0.8358447551727295,0.8287652730941772,0.8176169395446777
DSC3,0.9208499789237976,0.9134300351142883,0.9131739139556885
HD0,14.546097755432129,25.284265518188477,23.60057258605957
HD1,5.3169474601745605,8.81147289276123,8.6417875289917
HD2,3.8779819011688232,8.104106903076172,7.113811492919922
HD3,2.9938340187072754,5.8785576820373535,4.9067254066467285
