,ensemble,model_0,model_1
DSC0,0.9974099397659302,0.9972001314163208,0.9972710609436035
DSC1,0.7006084322929382,0.6840400695800781,0.6719343662261963
DSC2,0.7736684083938599,0.7586028575897217,0.768572986125946
DSC3,0.8559892177581787,0.8502762317657471,0.8507752418518066
