,ensemble,model_0,model_1
DSC0,0.002460209419950843,0.0027198935858905315,0.002549421275034547
DSC1,0.36446523666381836,0.3670549690723419,0.3729451596736908
DSC2,0.24867454171180725,0.25015363097190857,0.2394191026687622
DSC3,0.2565367519855499,0.25574588775634766,0.2571520209312439
