,0,1,2,3
0,0.9942365,1.0,0.43076923,0.8762626
1,0.99466825,0.76689655,0.8180416,0.79710144
2,0.99792844,0.9230769,0.8325226,0.70229006
3,0.9958082,0.6995192,0.7655763,0.7097625
4,0.9976644,0.6367713,0.7777291,0.6728477
5,0.99573135,1.2987013e-10,0.7034554,0.7674944
6,0.99775976,0.08695652,0.7941003,0.70552146
7,0.9961252,2e-09,0.2532751,2.0408163e-10
8,0.9985942,1.0,5.4347825e-11,1.0
9,0.99662745,0.8924616,0.83966243,0.9399327
10,0.9981119,0.92117465,0.86677796,0.90786946
11,0.99733615,0.8930142,0.8647887,0.9481865
12,0.998518,0.85027725,0.871266,0.96349555
13,0.9985043,0.84415585,0.88897574,0.92537314
14,0.9985511,0.7002096,0.9254902,0.9649011
15,0.9987624,0.5833333,0.893401,0.9351266
16,0.99770635,6.451613e-11,0.8537234,0.8997494
17,0.99831855,1e-08,0.7092199,0.83870965
18,0.9986013,1.0,0.26943004,2.3809524e-10
19,1.0,1.0,1.0,1.0
20,0.99630123,2.9850747e-11,0.7799642,0.90830636
21,0.9988988,0.9450767,0.89520717,0.92419827
22,0.99891764,0.92486894,0.87085515,0.92827004
23,0.9991649,0.89844465,0.92003596,0.94496644
24,0.99940306,0.8127854,0.86846846,0.9124767
25,0.9990369,0.835443,0.7710843,0.86378735
26,0.9980354,1.0,4.3103448e-11,4e-10
27,0.9976155,0.8904245,0.80956376,0.8196916
28,0.99672556,0.893454,0.8715447,0.9314879
29,0.99683666,0.90117645,0.7981837,0.8820059
30,0.9927944,0.42443064,0.7194157,0.94564646
31,0.99443287,2.3696682e-11,0.6666667,0.9161407
32,0.9965686,3.3333333e-11,0.7276085,0.92413116
33,0.99784195,6.25e-11,0.74307305,0.93364197
34,0.99733025,1.0,5.1020407e-11,6.5359475e-11
35,0.9980626,0.9666742,0.8815664,0.9737003
36,0.99796623,0.9420693,0.8886719,0.96134734
37,0.99791485,0.93846154,0.8799617,0.9807916
38,0.99859136,0.94073516,0.875,0.958804
39,0.9989705,0.95472777,0.8607595,0.9508197
40,0.9988255,0.8894831,0.8847059,0.9702643
41,0.9975699,0.3053435,0.80254775,0.9326599
42,0.9994392,1e-08,0.8068182,0.92105263
43,0.98486656,2.6809652e-11,1.4306152e-11,1.1337868e-11
44,0.9976333,0.9353322,0.8450704,0.9432099
45,0.9983669,0.9539314,0.8694012,0.9435552
46,0.99793583,0.9167059,0.8114716,0.95809937
47,0.9981798,0.9233306,0.88673764,0.96875
48,0.99811465,0.75905514,0.8523457,0.9118541
49,0.99803543,0.12307692,0.8556642,0.92643845
50,0.9992307,3.2258066e-10,0.8931875,0.95786756
51,0.9986709,1.0,0.41686183,0.82304525
52,0.9993205,1.0,1.3157894e-10,7.692308e-10
53,0.99781454,0.96616995,0.90194637,0.9740074
54,0.99802583,0.9695683,0.9043097,0.97824246
55,0.99817765,0.95762277,0.91257226,0.97252154
56,0.9976442,0.92581403,0.9183592,0.98259306
57,0.9987379,0.94175625,0.9079365,0.97133446
58,0.998311,0.8778878,0.89606124,0.97512436
59,0.9986478,0.84818804,0.8342165,0.9568063
60,0.9989181,0.85227275,0.8565697,0.941573
61,0.9896961,8.510638e-12,0.87347806,0.9561479
62,0.99862874,0.94296265,0.9122984,0.954955
63,0.9990541,0.74336284,0.8910741,0.83602774
64,0.9991864,0.67839193,0.9086251,0.93333334
65,0.998805,0.48175183,0.8151899,0.81311476
66,0.9966548,5.952381e-11,4.3103448e-11,2.7027028e-10
67,0.9986197,0.934541,0.906,0.9480916
68,0.9985176,0.9373109,0.90718406,0.9464544
69,0.99849087,0.91827637,0.9163559,0.9577465
70,0.9982431,0.8786926,0.9100529,0.92770106
71,0.99887496,0.894597,0.92721164,0.94095236
72,0.99917716,0.89548385,0.9015544,0.9253417
73,0.9991938,0.8869814,0.9065156,0.90672964
74,0.9989878,0.7817048,0.8857143,0.9017713
75,0.99858147,1.0,0.81119716,0.9452219
76,0.9981919,0.9611462,0.87161124,0.9487365
77,0.9975114,0.9403973,0.86741364,0.96471447
78,0.9968484,0.9117825,0.8650519,0.95165586
79,0.9969067,0.8923077,0.86848074,0.95898277
80,0.9978173,0.91327065,0.85258454,0.9636099
81,0.9985628,0.9032774,0.85106385,0.9627376
82,0.9990713,0.9053498,0.854251,0.94382024
83,0.9976588,5.1546392e-11,0.55932206,0.09022556
84,0.9976522,0.9537747,0.90672785,0.9739567
85,0.9980598,0.9635446,0.9111257,0.973057
86,0.99693793,0.9232472,0.8921598,0.9730888
87,0.9975989,0.86432827,0.89219093,0.9590048
88,0.99566936,0.49315068,0.81421167,0.94146746
89,0.9976414,0.75055677,0.8479042,0.95991725
90,0.99809504,0.72868216,0.8887967,0.9703326
91,0.9985406,0.5972222,0.86807096,0.97668505
92,0.9993129,1.0,0.90026957,0.9605263
93,0.9987435,1.0,0.7092391,0.9170732
94,0.9947285,0.8938009,0.9226759,0.98605055
95,0.9966231,0.9239566,0.9099324,0.96828586
96,0.9968472,0.9356204,0.9006669,0.9634526
97,0.9973051,0.93046355,0.8809148,0.94471544
98,0.9979961,0.92246085,0.8696955,0.94140434
99,0.997755,0.8822948,0.81991816,0.9403279
100,0.9957764,0.5952756,0.434619,0.82937855
101,0.9949545,1.0,2.1598272e-11,5.128205e-11
102,0.9982336,1.0,0.76462936,0.9485294
103,0.9979567,5.3475935e-11,0.6529563,0.87261146
104,0.9890447,0.52804786,0.810232,0.9445767
105,0.9978285,0.9365311,0.8803879,0.9736444
106,0.99760634,0.9348604,0.8704104,0.9720565
107,0.9981909,0.93110645,0.85547787,0.96659243
108,0.9987308,0.9462868,0.88133496,0.9621239
109,0.9987213,0.92462313,0.8704663,0.97310716
110,0.9986069,0.8726334,0.8122192,0.95752007
111,0.99862427,0.8540373,0.8028005,0.9277899
112,0.9984159,1e-08,0.7288579,0.8912676
113,0.99583185,0.8494749,0.84539473,0.9017517
114,0.9970084,0.85194296,0.8901961,0.9192125
115,0.99789584,0.88595206,0.8852964,0.9111111
116,0.9973813,0.8013998,0.85361844,0.9208925
117,0.99698627,0.516129,0.7611617,0.9104478
118,0.9988894,0.33333334,0.85507244,0.91167194
119,0.9975566,1.923077e-10,0.64931506,0.8609524
120,0.99860126,1.0,0.6834862,0.88110137
121,0.9983413,0.93193716,0.850996,0.9691689
122,0.9978645,0.93333334,0.7619048,0.9585007
123,0.99867094,0.92229944,0.8434198,0.9512006
124,0.99720067,0.6296774,0.82568806,0.9559322
125,0.9984485,0.713073,0.87319887,0.95800227
126,0.9973407,0.078125,0.60907125,0.91935486
127,0.99663174,8.264463e-11,6.060606e-11,6.4935064e-11
128,0.9959833,4.329004e-11,0.7854688,0.85924566
129,0.9974336,0.8838013,0.88981867,0.7635468
130,0.99850863,0.9025271,0.91594,0.8552632
131,0.99790204,0.8043265,0.89191294,0.8369408
132,0.9936687,2.1276595e-11,0.82404566,0.8864469
133,0.98882926,5.050505e-11,8.795075e-12,8.849557e-11
134,0.99107087,1.1764706e-10,9.560229e-12,3.4482758e-10
135,0.99354225,7.692308e-10,1.2077295e-11,1.0
136,0.99587077,1.0,1.8552876e-11,1.0
137,1.0,1.0,1.0,1.0
138,0.99828273,0.95552,0.893903,0.97097844
139,0.99867857,0.9617052,0.9313099,0.9837703
140,0.9984871,1.0,5.050505e-11,1.0
141,0.9986119,0.9218935,0.93245584,0.97698367
142,0.998043,0.87972975,0.88453466,0.9651325
143,0.99833,0.89166665,0.9075207,0.97278106
144,0.9987294,0.875,0.9287305,0.9759181
145,0.99921024,0.8732877,0.912,0.960116
146,0.9991209,0.89017344,0.91423005,0.9677708
147,0.99919236,0.72727275,0.8903695,0.9526185
148,0.99924165,0.64761907,0.8427184,0.92503536
149,0.9940197,0.83216435,0.8813886,0.9599423
150,0.9972685,0.93636787,0.86412513,0.96190816
151,0.9974264,0.9450719,0.8374497,0.9656474
152,0.99716467,0.8814969,0.8588469,0.96270597
153,0.9962012,0.59439707,0.7479675,0.9255952
154,0.9974689,0.24742268,0.64705884,0.9124821
155,0.9971352,0.18181819,0.41528925,0.7249575
156,0.99811965,1.0,5.4347825e-11,1.6129033e-10
157,1.0,1.0,1.0,1.0
158,0.974168,3.2092426e-12,0.827957,0.9646431
159,0.98904437,0.7246706,0.84725916,0.88793105
160,0.9912368,0.7777055,0.88819873,0.9257143
161,0.9978006,0.91398966,0.9141388,0.93734336
162,0.9975813,0.9182186,0.8574423,0.9502982
163,0.9984667,0.9332616,0.80060655,0.88642657
164,0.9988884,0.93001187,0.8746569,0.9143898
165,0.99867165,2.0920501e-11,0.6755555,0.16018307
166,0.9998474,7.142857e-10,1.6666667e-09,1.0
167,0.99839586,0.9602494,0.8320493,0.95966476
168,0.9987252,0.94580233,0.85783523,0.9535865
169,0.9990763,0.94138336,0.9056604,0.9697733
170,0.99876976,0.9290096,0.8149646,0.9630189
171,0.9978034,0.6597938,0.73235685,0.9137168
172,0.9978731,5.319149e-11,0.6788991,0.9125
173,0.9977531,0.94822276,0.9056898,0.9685287
174,0.9978542,0.9325241,0.9144915,0.9683322
175,0.9980448,0.9301417,0.91383094,0.9611712
176,0.99644065,0.62243664,0.8837079,0.9367816
177,0.99427354,2.4875622e-11,0.8231448,0.95276165
178,0.9959,0.4618834,0.8475524,0.96332705
179,0.9972449,0.58870965,0.8703765,0.96025014
180,0.99823993,0.1754386,0.9012766,0.964975
181,0.9990443,1.0,0.89642185,0.9461538
182,0.9965703,1.0,2.6385224e-11,1.4492754e-10
183,0.99723136,0.9418632,0.8572657,0.95520467
184,0.996035,0.922789,0.87593055,0.9683936
185,0.9959001,0.88981074,0.8567674,0.9748525
186,0.99705046,0.90632755,0.86255926,0.9700599
187,0.99721706,0.8982546,0.843975,0.9681767
188,0.99814355,0.89512557,0.8669951,0.9560547
189,0.99820745,0.8998211,0.8587292,0.95524144
190,0.9983836,0.81654674,0.86302453,0.9631491
191,0.9978543,7.0921984e-11,0.7483506,0.9032258
192,0.99402887,9.259259e-11,2.2321428e-11,4.5045044e-11
193,0.9931538,1.8148821e-11,0.8257203,0.8974881
194,0.9958209,0.86475617,0.8327343,0.8866097
195,0.9968187,0.78610605,0.81219643,0.82051283
196,0.99536043,0.6920635,0.79036146,0.8289191
197,0.9917592,0.6589327,0.6886598,0.9463148
198,0.9967504,0.6719577,0.6920589,0.7594697
199,0.99731505,0.443038,0.6772746,0.6944083
200,0.9976041,0.028571429,0.7817048,0.69961977
201,0.9977986,2.5641025e-10,0.7141404,0.73846155
202,0.9990657,1.0,0.72083336,7.142857e-10
203,0.9981332,1.0,0.7769608,0.94904035
204,0.99752456,0.9211268,0.8633316,0.9743063
205,0.99846554,0.95148027,0.892396,0.97791016
206,0.99748033,0.88544154,0.811367,0.9638309
207,0.9974197,0.7890692,0.8904867,0.9788503
208,0.99655414,3.215434e-11,0.8372093,0.9602305
209,0.9970326,3.7453183e-11,0.80358475,0.9518267
210,0.9952782,2.5e-10,0.44444445,0.7991927
211,0.9919477,1.0,2.2075055e-11,1.6835016e-11
212,0.99770594,1.0,4.56621e-11,1.2345679e-10
213,0.9985949,1.0,0.75524473,0.8839779
