,0,1,2,3
0,0.9965069,0.7695078,0.7244766,0.7435086
1,0.9981103,0.8624726,0.86043483,0.9314909
2,0.99872106,0.8618387,0.8266388,0.9130214
3,0.9962717,0.7614027,0.76584023,0.8969567
4,0.9984249,0.9309617,0.8691507,0.9634694
5,0.9970219,0.87561,0.7974852,0.88190746
6,0.99829286,0.94165194,0.8987186,0.97296304
7,0.99801075,0.8222099,0.89145726,0.93004316
8,0.99791276,0.91525424,0.8463494,0.94861436
9,0.9978383,0.8948144,0.8753521,0.96420985
10,0.9967245,0.89990556,0.85746604,0.95074165
11,0.99714315,0.85275745,0.8105861,0.9522724
12,0.9976267,0.8218199,0.81696224,0.90307254
13,0.9977799,0.83016694,0.7851283,0.9347581
14,0.9952638,0.719986,0.67705435,0.8089109
15,0.9987246,0.9187464,0.9007832,0.96959406
16,0.996865,0.8677362,0.7735936,0.93065524
17,0.9946612,0.6963307,0.85148025,0.8860171
18,0.9984365,0.9044017,0.82715183,0.95366645
19,0.99713755,0.8441796,0.87105715,0.9554591
20,0.9970061,0.89889014,0.83135116,0.95244443
21,0.99616593,0.67713964,0.7638889,0.8340321
22,0.9967315,0.8398764,0.7713086,0.93077004
23,0.9975998,0.67402893,0.85303295,0.90790427
24,0.995468,0.30738363,0.7835787,0.94477826
