,0,1,2,3
0,0.9970205,0.8034224,0.7654499,0.7824773
1,0.9983441,0.87574726,0.8762226,0.9360997
2,0.9986589,0.84888,0.83350724,0.9082498
3,0.996344,0.7804075,0.77555126,0.90431213
4,0.9984667,0.93429345,0.8809754,0.9686884
5,0.9971006,0.8785388,0.8083599,0.8866625
6,0.99841315,0.94530165,0.90839696,0.9740176
7,0.9980497,0.83062786,0.89602834,0.93089795
8,0.99816096,0.9260169,0.85776615,0.9540744
9,0.9980948,0.90651757,0.8849094,0.9672544
10,0.996833,0.8997773,0.8662446,0.95646125
11,0.9975084,0.8559958,0.83262235,0.9598913
12,0.9979593,0.85544556,0.8389973,0.9092873
13,0.9980173,0.8502857,0.80363834,0.9354884
14,0.9951907,0.7080095,0.6776686,0.79960364
15,0.99884975,0.93126786,0.9093115,0.9712384
16,0.99696666,0.8672938,0.7856283,0.9308828
17,0.99528736,0.7261304,0.8662207,0.8985694
18,0.99850607,0.9143281,0.83542037,0.95280313
19,0.99719507,0.84906554,0.8713674,0.95671016
20,0.99749637,0.9130899,0.8428246,0.9542354
21,0.996108,0.6997576,0.77945274,0.86161
22,0.9970936,0.856338,0.7998021,0.94380903
23,0.9979224,0.7096131,0.8589849,0.9066859
24,0.9957934,0.33235785,0.7905558,0.9483146
