epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
160,0.9551,0.9386,0.9716,0.7113,0.7390,0.8193,0.6831,0.7538,0.8408,0.8237,0.8105,0.9110
161,0.9566,0.9391,0.9727,0.7177,0.7383,0.8151,0.6790,0.7590,0.8463,0.8223,0.8152,0.9139
162,0.9534,0.9395,0.9725,0.7169,0.7394,0.8170,0.6828,0.7631,0.8507,0.8190,0.8199,0.9142
163,0.9558,0.9394,0.9730,0.7139,0.7360,0.8146,0.6756,0.7624,0.8462,0.8193,0.8191,0.9136
164,0.9494,0.9392,0.9720,0.7136,0.7379,0.8188,0.6789,0.7558,0.8493,0.8256,0.8102,0.9090
165,0.9561,0.9393,0.9724,0.7121,0.7396,0.8205,0.6680,0.7529,0.8440,0.8138,0.8083,0.9099
166,0.9570,0.9394,0.9723,0.7226,0.7408,0.8207,0.6699,0.7507,0.8436,0.8218,0.8067,0.9075
167,0.9551,0.9392,0.9728,0.7233,0.7391,0.8155,0.6668,0.7627,0.8514,0.8156,0.8165,0.9143
168,0.9578,0.9395,0.9732,0.7250,0.7392,0.8192,0.6670,0.7507,0.8441,0.8177,0.8064,0.9114
169,0.9542,0.9403,0.9725,0.7136,0.7386,0.8162,0.6646,0.7574,0.8453,0.8201,0.8118,0.9130
170,0.9546,0.9392,0.9723,0.7121,0.7374,0.8204,0.6658,0.7603,0.8443,0.8195,0.8144,0.9111
171,0.9575,0.9397,0.9722,0.7177,0.7395,0.8191,0.6767,0.7648,0.8496,0.8198,0.8173,0.9141
172,0.9531,0.9396,0.9731,0.7199,0.7392,0.8174,0.6739,0.7540,0.8403,0.8183,0.8104,0.9108
173,0.9523,0.9394,0.9723,0.7243,0.7393,0.8205,0.6749,0.7556,0.8414,0.8174,0.8124,0.9121
174,0.9538,0.9400,0.9736,0.7222,0.7397,0.8174,0.6767,0.7616,0.8457,0.8161,0.8184,0.9153
175,0.9542,0.9396,0.9733,0.7169,0.7349,0.8135,0.6673,0.7503,0.8426,0.8150,0.8067,0.9089
176,0.9529,0.9402,0.9729,0.7154,0.7370,0.8192,0.6841,0.7516,0.8447,0.8187,0.8067,0.9103
177,0.9547,0.9401,0.9736,0.7238,0.7359,0.8190,0.6741,0.7624,0.8447,0.8168,0.8178,0.9158
178,0.9575,0.9403,0.9736,0.7178,0.7374,0.8183,0.6825,0.7634,0.8456,0.8174,0.8182,0.9147
179,0.9566,0.9409,0.9726,0.7184,0.7406,0.8193,0.6799,0.7497,0.8428,0.8160,0.8086,0.9107
180,0.9601,0.9430,0.9736,0.7239,0.7369,0.8164,0.6737,0.7524,0.8431,0.8190,0.8091,0.9098
181,0.9589,0.9438,0.9740,0.7167,0.7368,0.8164,0.6747,0.7542,0.8429,0.8182,0.8109,0.9114
182,0.9567,0.9436,0.9742,0.7145,0.7416,0.8209,0.6691,0.7519,0.8424,0.8165,0.8084,0.9105
183,0.9621,0.9440,0.9736,0.7194,0.7418,0.8205,0.6719,0.7511,0.8415,0.8169,0.8076,0.9104
184,0.9594,0.9443,0.9750,0.7189,0.7376,0.8189,0.6716,0.7540,0.8436,0.8182,0.8098,0.9112
185,0.9596,0.9444,0.9740,0.7205,0.7398,0.8196,0.6748,0.7533,0.8423,0.8192,0.8092,0.9101
186,0.9587,0.9444,0.9741,0.7188,0.7392,0.8183,0.6768,0.7539,0.8425,0.8184,0.8097,0.9113
187,0.9610,0.9443,0.9743,0.7148,0.7366,0.8164,0.6795,0.7543,0.8421,0.8174,0.8105,0.9111
188,0.9614,0.9446,0.9741,0.7083,0.7399,0.8209,0.6666,0.7530,0.8439,0.8181,0.8088,0.9106
189,0.9595,0.9445,0.9747,0.7283,0.7397,0.8191,0.6787,0.7554,0.8438,0.8183,0.8107,0.9111
190,0.9600,0.9444,0.9747,0.7175,0.7401,0.8157,0.6753,0.7571,0.8442,0.8173,0.8123,0.9116
191,0.9574,0.9447,0.9738,0.7168,0.7346,0.8167,0.6757,0.7584,0.8442,0.8167,0.8136,0.9122
192,0.9593,0.9444,0.9746,0.7154,0.7400,0.8194,0.6758,0.7542,0.8432,0.8149,0.8098,0.9116
193,0.9598,0.9444,0.9750,0.7131,0.7379,0.8155,0.6715,0.7527,0.8424,0.8141,0.8091,0.9110
194,0.9610,0.9443,0.9738,0.7151,0.7390,0.8211,0.6786,0.7539,0.8435,0.8190,0.8097,0.9118
195,0.9609,0.9449,0.9741,0.7199,0.7438,0.8241,0.6750,0.7572,0.8443,0.8162,0.8122,0.9125
196,0.9576,0.9447,0.9747,0.7199,0.7408,0.8211,0.6772,0.7539,0.8434,0.8174,0.8090,0.9111
197,0.9551,0.9446,0.9749,0.7235,0.7406,0.8193,0.6780,0.7547,0.8429,0.8182,0.8103,0.9113
198,0.9634,0.9446,0.9749,0.7165,0.7367,0.8159,0.6769,0.7541,0.8436,0.8190,0.8095,0.9108
199,0.9611,0.9449,0.9744,0.7177,0.7400,0.8158,0.6746,0.7523,0.8419,0.8175,0.8086,0.9110
200,0.9599,0.9446,0.9746,0.7188,0.7413,0.8223,0.6775,0.7572,0.8457,0.8198,0.8114,0.9119
201,0.9603,0.9448,0.9743,0.7190,0.7392,0.8179,0.6743,0.7494,0.8403,0.8175,0.8056,0.9102
202,0.9635,0.9449,0.9750,0.7167,0.7382,0.8160,0.6767,0.7574,0.8453,0.8187,0.8116,0.9119
203,0.9606,0.9450,0.9742,0.7214,0.7413,0.8239,0.6708,0.7510,0.8416,0.8158,0.8065,0.9106
204,0.9623,0.9448,0.9742,0.7212,0.7417,0.8207,0.6749,0.7566,0.8439,0.8176,0.8121,0.9125
205,0.9592,0.9447,0.9740,0.7242,0.7414,0.8223,0.6737,0.7532,0.8426,0.8164,0.8083,0.9109
206,0.9562,0.9449,0.9749,0.7266,0.7416,0.8212,0.6712,0.7563,0.8428,0.8159,0.8118,0.9122
207,0.9622,0.9449,0.9750,0.7225,0.7402,0.8199,0.6728,0.7513,0.8420,0.8163,0.8070,0.9106
208,0.9621,0.9449,0.9743,0.7144,0.7404,0.8215,0.6789,0.7558,0.8436,0.8197,0.8103,0.9114
209,0.9623,0.9450,0.9741,0.7101,0.7354,0.8172,0.6708,0.7567,0.8427,0.8180,0.8121,0.9119
210,0.9625,0.9451,0.9744,0.7168,0.7427,0.8212,0.6705,0.7546,0.8436,0.8187,0.8096,0.9119
211,0.9589,0.9449,0.9750,0.7207,0.7408,0.8219,0.6719,0.7530,0.8433,0.8163,0.8082,0.9111
212,0.9617,0.9449,0.9743,0.7185,0.7420,0.8220,0.6740,0.7546,0.8434,0.8162,0.8090,0.9112
213,0.9644,0.9448,0.9742,0.7131,0.7392,0.8189,0.6748,0.7532,0.8412,0.8182,0.8087,0.9117
214,0.9577,0.9450,0.9751,0.7179,0.7366,0.8163,0.6771,0.7557,0.8460,0.8184,0.8096,0.9113
215,0.9637,0.9449,0.9751,0.7151,0.7380,0.8178,0.6758,0.7538,0.8426,0.8156,0.8089,0.9113
216,0.9611,0.9449,0.9751,0.7233,0.7437,0.8244,0.6772,0.7566,0.8441,0.8190,0.8110,0.9120
217,0.9611,0.9450,0.9744,0.7227,0.7408,0.8192,0.6770,0.7566,0.8440,0.8185,0.8116,0.9121
