,0,1,2,3
0,0.9949005,0.6821781,0.68285644,0.78277564
1,0.99783444,0.802686,0.8743701,0.9251188
2,0.99623895,0.6499033,0.8063817,0.6485305
3,0.9983902,0.93532383,0.90090907,0.96995157
4,0.9975008,0.5913621,0.87488216,0.9062424
5,0.99792534,0.8482529,0.8585059,0.92696106
6,0.9982229,0.9254199,0.86296093,0.9646507
7,0.9968119,0.83688575,0.80672383,0.8993657
8,0.99833643,0.8759267,0.86966616,0.9220678
9,0.9967563,0.81297165,0.8037949,0.9177199
10,0.997139,0.8124886,0.83198756,0.9595724
11,0.9949857,0.73007923,0.8365627,0.9270833
12,0.9983563,0.84949434,0.778,0.8726829
13,0.9979359,0.915903,0.8386337,0.9440221
14,0.9966365,0.72188866,0.820472,0.8558629
15,0.9961231,0.33446944,0.8100721,0.94326645
16,0.9981388,0.9061161,0.88090813,0.96187115
17,0.99799377,0.8910766,0.78842175,0.9348285
18,0.9960079,0.8684456,0.8309754,0.9163405
19,0.99868137,0.90110445,0.8961753,0.96975565
20,0.9973911,0.87899286,0.8087983,0.9409641
21,0.9960162,0.8997557,0.8177739,0.91223735
22,0.9981031,0.8610551,0.7677958,0.93473744
23,0.9973415,0.85809904,0.8783316,0.9579227
24,0.9967987,0.81469077,0.79317176,0.9412187
