,ensemble,model_0,model_1
DSC0,0.0010136927012354136,0.0010634722420945764,0.0010693923104554415
DSC1,0.12669160962104797,0.1328626424074173,0.13093878328800201
DSC2,0.0547894723713398,0.048329442739486694,0.06421654671430588
DSC3,0.05752601847052574,0.0685533657670021,0.05949102342128754
