,ensemble,model_0,model_1
DSC0,0.9973315596580505,0.9972226023674011,0.9971372485160828
DSC1,0.8175123333930969,0.8081828355789185,0.8115981221199036
DSC2,0.8356892466545105,0.8287651538848877,0.8174460530281067
DSC3,0.9207670092582703,0.9134299755096436,0.9131877422332764
HD0,14.550055503845215,25.284259796142578,23.203739166259766
HD1,5.317257881164551,8.81147289276123,8.628644943237305
HD2,3.878308057785034,8.104109764099121,6.7945756912231445
HD3,2.9966869354248047,5.878558158874512,4.932191848754883
