,ensemble,model_0,model_1
DSC0,0.0025344735477119684,0.002631510142236948,0.00262279505841434
DSC1,0.37123358249664307,0.3717208206653595,0.37470701336860657
DSC2,0.23818591237068176,0.24692435562610626,0.240373432636261
DSC3,0.2507811188697815,0.2610793113708496,0.2525542676448822
