epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
0,0.0880,0.0165,0.0337,0.0766,0.0265,0.0302,0.1580,0.0263,0.0461,0.0001,0.0000,0.0405
1,0.1591,0.0163,0.0709,0.1339,0.0488,0.0637,0.1579,0.0307,0.1169,0.0001,0.0000,0.1381
2,0.0870,0.0155,0.3777,0.0743,0.0311,0.2660,0.0590,0.0470,0.3807,0.0026,0.0323,0.4136
3,0.0193,0.0089,0.6291,0.0171,0.0329,0.4149,0.0445,0.0307,0.5246,0.0166,0.0000,0.5768
4,0.0345,0.0172,0.7852,0.0205,0.0378,0.5009,0.0675,0.0311,0.6040,0.0018,0.0004,0.6567
5,0.0820,0.0264,0.7809,0.0369,0.0366,0.4867,0.1292,0.0238,0.4699,0.0023,0.0069,0.5181
6,0.2059,0.1208,0.7717,0.0935,0.0648,0.4960,0.1215,0.1446,0.4753,0.1648,0.1599,0.5066
7,0.4091,0.3277,0.7972,0.2107,0.1911,0.5248,0.2878,0.3446,0.6356,0.3285,0.3702,0.6880
8,0.6046,0.7222,0.8980,0.3159,0.4230,0.6109,0.3879,0.6279,0.7552,0.4634,0.6598,0.8164
9,0.7855,0.8253,0.9288,0.4326,0.5254,0.6691,0.3455,0.6265,0.7656,0.4174,0.6712,0.8259
10,0.7841,0.8410,0.9358,0.4091,0.5278,0.6683,0.4381,0.5194,0.6942,0.5824,0.5540,0.7507
11,0.8220,0.8525,0.9367,0.4415,0.5548,0.6895,0.4109,0.5733,0.7338,0.5749,0.6032,0.7909
12,0.6985,0.8060,0.9193,0.4280,0.5095,0.6630,0.4385,0.5715,0.6969,0.5911,0.6068,0.7628
13,0.8381,0.8559,0.9388,0.4621,0.5731,0.7098,0.4516,0.5977,0.7357,0.5870,0.6444,0.8104
14,0.8793,0.8803,0.9479,0.4801,0.5977,0.7248,0.4648,0.6277,0.7725,0.6000,0.6757,0.8402
15,0.8513,0.8799,0.9468,0.4593,0.6047,0.7231,0.2289,0.5165,0.6504,0.3116,0.5429,0.6983
16,0.7981,0.8400,0.9322,0.4536,0.5603,0.6805,0.4910,0.6267,0.7680,0.6215,0.6779,0.8374
17,0.8798,0.8825,0.9486,0.4590,0.5951,0.7101,0.4248,0.6713,0.7886,0.5164,0.7271,0.8516
18,0.9081,0.8904,0.9531,0.4781,0.6020,0.7182,0.4677,0.6318,0.7802,0.6034,0.6922,0.8403
19,0.8105,0.8528,0.9354,0.4359,0.5778,0.7110,0.4521,0.5204,0.7179,0.6121,0.5349,0.7692
20,0.8207,0.8543,0.9389,0.4892,0.5873,0.7309,0.5042,0.6182,0.7701,0.5769,0.6621,0.8298
21,0.8943,0.8890,0.9537,0.5135,0.6206,0.7511,0.5343,0.6647,0.8010,0.6576,0.7066,0.8612
22,0.8648,0.8752,0.9416,0.4697,0.6051,0.7329,0.3217,0.2452,0.4515,0.3995,0.2638,0.4719
23,0.8064,0.8332,0.9286,0.4691,0.5973,0.7225,0.4172,0.6707,0.7926,0.4258,0.7246,0.8525
24,0.8887,0.8836,0.9518,0.4916,0.6166,0.7316,0.5160,0.6819,0.7960,0.5895,0.7392,0.8511
25,0.9045,0.8948,0.9561,0.5043,0.6398,0.7646,0.4234,0.6565,0.7729,0.4115,0.7107,0.8296
26,0.9094,0.8990,0.9572,0.4770,0.6389,0.7583,0.5027,0.6820,0.7932,0.5806,0.7378,0.8562
27,0.8209,0.8699,0.9455,0.4687,0.6157,0.7445,0.4624,0.5506,0.7185,0.5287,0.5965,0.7813
28,0.8442,0.8679,0.9469,0.4882,0.6128,0.7424,0.5255,0.6350,0.7854,0.5936,0.6984,0.8542
29,0.8907,0.8852,0.9529,0.4920,0.6282,0.7558,0.4820,0.6630,0.8014,0.5393,0.7321,0.8748
30,0.9135,0.8992,0.9566,0.4888,0.6528,0.7879,0.4586,0.5952,0.7693,0.5188,0.6596,0.8388
31,0.9190,0.9039,0.9601,0.4560,0.6511,0.7713,0.4805,0.6362,0.7915,0.5343,0.6915,0.8557
32,0.7837,0.8421,0.9314,0.4339,0.5982,0.7359,0.4307,0.6093,0.7493,0.4926,0.6667,0.8319
33,0.8841,0.8858,0.9518,0.4296,0.6414,0.7715,0.3720,0.6312,0.7763,0.3194,0.6873,0.8510
34,0.8986,0.8980,0.9581,0.4028,0.6470,0.7698,0.4274,0.6617,0.7790,0.4699,0.7200,0.8666
