,ensemble,model_0,model_1
DSC0,0.9971393346786499,0.9969667792320251,0.9969580769538879
DSC1,0.6876116394996643,0.688046395778656,0.6789758205413818
DSC2,0.7415030598640442,0.7227256894111633,0.7343140244483948
DSC3,0.843909502029419,0.8259522914886475,0.8346114754676819
