,ensemble,model_0,model_1
DSC0,0.0022469176910817623,0.002435811795294285,0.002330206101760268
DSC1,0.3676629662513733,0.36046919226646423,0.3656654953956604
DSC2,0.26581457257270813,0.2712028920650482,0.2524694502353668
DSC3,0.26657241582870483,0.2772817611694336,0.2663208842277527
