,ensemble,model_0,model_1
DSC0,0.0018030116334557533,0.001688060350716114,0.0016859517199918628
DSC1,0.15410853922367096,0.15493369102478027,0.1467088758945465
DSC2,0.13332392275333405,0.12907397747039795,0.12082657963037491
DSC3,0.10697177797555923,0.09875866770744324,0.10066584497690201
