,DSC1,DSC2,DSC3,HD0,HD1,HD2,HD3,mean_iou,kappa
jsd_0.2,0.7939845025539398,0.7810149788856506,0.9019717574119568,28.336252212524414,9.130635261535645,7.673007011413575,5.523858308792114,7.591532004731042,0.9176831841468812
