epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
0,0.1013,0.0146,0.0661,0.1172,0.0339,0.0516,0.1886,0.0307,0.0513,0.0000,0.0000,0.0245
1,0.1567,0.0117,0.2233,0.1758,0.0442,0.1566,0.1886,0.0307,0.3392,0.0000,0.0000,0.3722
2,0.1533,0.0091,0.5716,0.1825,0.0419,0.3575,0.1800,0.0162,0.5604,0.0001,0.0035,0.6055
3,0.1444,0.0125,0.8189,0.1609,0.0462,0.5098,0.1274,0.0307,0.5361,0.0002,0.0000,0.5788
4,0.1506,0.0118,0.8264,0.1065,0.0459,0.5220,0.2883,0.0223,0.6409,0.3802,0.0004,0.6656
5,0.4340,0.0267,0.8003,0.2713,0.0220,0.5001,0.2786,0.0598,0.5644,0.3678,0.0593,0.5856
6,0.5904,0.2246,0.7877,0.3901,0.1397,0.5025,0.4578,0.2207,0.6142,0.6046,0.2316,0.6476
7,0.6602,0.5808,0.8516,0.4359,0.3745,0.5734,0.5078,0.5625,0.7577,0.6468,0.6020,0.8095
8,0.7371,0.7599,0.9049,0.4847,0.5274,0.6479,0.5623,0.6188,0.7606,0.7168,0.6615,0.8027
9,0.7342,0.7839,0.9116,0.4821,0.5558,0.6576,0.5101,0.6314,0.7360,0.6543,0.6582,0.7906
10,0.7453,0.7923,0.9176,0.4949,0.5627,0.6779,0.6063,0.6713,0.7940,0.7340,0.7079,0.8383
11,0.8151,0.8247,0.9303,0.5256,0.5947,0.6884,0.6165,0.6761,0.7870,0.7090,0.7140,0.8454
12,0.8203,0.8202,0.9294,0.5348,0.5955,0.6897,0.5618,0.6409,0.7587,0.6971,0.6798,0.8202
13,0.7877,0.8240,0.9321,0.5352,0.6013,0.6930,0.5690,0.6675,0.7826,0.6770,0.7074,0.8434
14,0.8436,0.8455,0.9410,0.5615,0.6218,0.7057,0.6253,0.6822,0.7934,0.7133,0.7250,0.8435
15,0.8788,0.8581,0.9452,0.5833,0.6402,0.7193,0.5900,0.6798,0.7930,0.6867,0.7269,0.8560
16,0.7576,0.7955,0.9154,0.5062,0.5865,0.6843,0.5960,0.6513,0.7735,0.7144,0.6900,0.8158
17,0.8366,0.8390,0.9390,0.5668,0.6311,0.7084,0.6301,0.7237,0.8083,0.7206,0.7607,0.8676
18,0.8905,0.8604,0.9442,0.6076,0.6496,0.7255,0.6301,0.6767,0.7873,0.7141,0.7216,0.8537
19,0.8122,0.8138,0.9239,0.5456,0.6062,0.7002,0.5371,0.6587,0.7660,0.7016,0.6927,0.8225
20,0.7967,0.8255,0.9356,0.5606,0.6235,0.7253,0.6439,0.6636,0.7951,0.7585,0.7049,0.8482
21,0.8723,0.8536,0.9439,0.6090,0.6508,0.7373,0.6577,0.7095,0.8224,0.7595,0.7551,0.8783
22,0.8842,0.8625,0.9467,0.6153,0.6585,0.7465,0.6637,0.7258,0.8284,0.7634,0.7698,0.8842
23,0.8030,0.8271,0.9348,0.5562,0.6228,0.7182,0.5795,0.6196,0.7430,0.6794,0.6587,0.7900
24,0.8462,0.8401,0.9417,0.6096,0.6437,0.7285,0.6725,0.6976,0.8113,0.7575,0.7435,0.8671
25,0.9048,0.8676,0.9497,0.6460,0.6696,0.7527,0.6544,0.7145,0.8269,0.7373,0.7589,0.8754
26,0.9042,0.8734,0.9503,0.6572,0.6687,0.7547,0.6761,0.7168,0.8293,0.7564,0.7560,0.8783
27,0.8254,0.8287,0.9337,0.5975,0.6321,0.7307,0.6090,0.6992,0.8037,0.7458,0.7401,0.8540
28,0.8226,0.8281,0.9302,0.5702,0.6375,0.7222,0.6326,0.7147,0.8084,0.7363,0.7576,0.8556
29,0.8794,0.8620,0.9454,0.6287,0.6837,0.7713,0.6558,0.7238,0.8259,0.7603,0.7721,0.8806
30,0.9035,0.8741,0.9515,0.6495,0.6919,0.7810,0.6727,0.7049,0.8233,0.7847,0.7489,0.8766
31,0.8856,0.8663,0.9490,0.6312,0.6754,0.7709,0.6665,0.7007,0.8057,0.7563,0.7551,0.8727
32,0.8881,0.8683,0.9497,0.6404,0.6728,0.7644,0.6582,0.7267,0.8422,0.7695,0.7835,0.8977
33,0.7888,0.8070,0.9241,0.5939,0.6277,0.7299,0.6366,0.6879,0.8097,0.7528,0.7358,0.8587
34,0.8727,0.8532,0.9430,0.6360,0.6779,0.7686,0.6678,0.7232,0.8280,0.7754,0.7704,0.8851
35,0.9055,0.8736,0.9511,0.6514,0.6875,0.7865,0.6623,0.7099,0.8185,0.7518,0.7615,0.8812
36,0.9116,0.8779,0.9537,0.6563,0.6908,0.7915,0.6539,0.7056,0.8161,0.7636,0.7692,0.8909
37,0.8744,0.8644,0.9503,0.6309,0.6733,0.7733,0.6627,0.7124,0.7972,0.7878,0.7718,0.8750
38,0.8773,0.8638,0.9493,0.6432,0.6838,0.7822,0.6777,0.7206,0.8233,0.7932,0.7831,0.8993
39,0.9082,0.8769,0.9537,0.6534,0.6835,0.7861,0.6692,0.7478,0.8446,0.7715,0.7967,0.9068
40,0.9064,0.8788,0.9535,0.6486,0.6821,0.7847,0.6996,0.6773,0.8139,0.7913,0.7355,0.8828
41,0.7994,0.8130,0.9286,0.5931,0.6337,0.7388,0.6292,0.6894,0.8191,0.7389,0.7399,0.8841
42,0.8445,0.8411,0.9412,0.6137,0.6675,0.7677,0.6352,0.6904,0.8123,0.7566,0.7308,0.8675
43,0.8886,0.8639,0.9500,0.6361,0.6774,0.7800,0.6473,0.6936,0.8235,0.7416,0.7452,0.8848
44,0.9038,0.8722,0.9525,0.6464,0.6723,0.7777,0.6456,0.6998,0.8104,0.7460,0.7551,0.8821
45,0.8984,0.8745,0.9534,0.6450,0.6780,0.7914,0.6453,0.6613,0.7979,0.7755,0.7266,0.8791
46,0.8489,0.8470,0.9413,0.6193,0.6534,0.7694,0.5918,0.6380,0.7877,0.7019,0.6846,0.8596
47,0.8622,0.8548,0.9476,0.6316,0.6630,0.7797,0.6098,0.6285,0.7579,0.7304,0.7069,0.8513
48,0.9121,0.8776,0.9546,0.6478,0.6767,0.7922,0.6667,0.7154,0.8444,0.7977,0.7714,0.9078
49,0.9170,0.8834,0.9564,0.6393,0.6703,0.7841,0.6477,0.6940,0.8047,0.7753,0.7672,0.8906
50,0.8428,0.8378,0.9375,0.5945,0.6378,0.7673,0.5474,0.6121,0.7667,0.6562,0.6847,0.8367
51,0.8352,0.8377,0.9415,0.6065,0.6400,0.7640,0.6238,0.6614,0.8108,0.7394,0.7262,0.8834
52,0.8803,0.8604,0.9498,0.6345,0.6533,0.7771,0.6193,0.6876,0.8126,0.7147,0.7573,0.8920
53,0.9063,0.8770,0.9543,0.6295,0.6695,0.7910,0.6393,0.6808,0.7977,0.7440,0.7583,0.8811
54,0.9074,0.8830,0.9562,0.6401,0.6673,0.7869,0.6547,0.6785,0.7864,0.7672,0.7581,0.8741
55,0.9113,0.8831,0.9571,0.6419,0.6679,0.7855,0.6481,0.6747,0.7897,0.7384,0.7647,0.8821
56,0.9126,0.8867,0.9587,0.6324,0.6623,0.7819,0.6391,0.6912,0.8032,0.7399,0.7655,0.8794
57,0.8151,0.8332,0.9361,0.5897,0.6436,0.7497,0.6657,0.6818,0.8091,0.7580,0.7529,0.8868
58,0.8876,0.8692,0.9514,0.6203,0.6686,0.7827,0.6320,0.6995,0.8077,0.6974,0.7734,0.8892
59,0.9055,0.8819,0.9568,0.6215,0.6636,0.7785,0.4552,0.6773,0.8037,0.4196,0.7421,0.8799
60,0.9009,0.8771,0.9550,0.6351,0.6657,0.7821,0.6478,0.6509,0.7976,0.7481,0.7172,0.8787
61,0.9039,0.8840,0.9582,0.6343,0.6675,0.7769,0.6772,0.6972,0.8072,0.7896,0.7696,0.8813
62,0.9103,0.8838,0.9573,0.6222,0.6770,0.7880,0.6550,0.7111,0.8215,0.7657,0.7852,0.8927
63,0.9053,0.8854,0.9563,0.6220,0.6686,0.7801,0.5819,0.6761,0.7898,0.6399,0.7590,0.8843
64,0.7965,0.8152,0.9273,0.5777,0.6447,0.7506,0.6018,0.6386,0.7627,0.7321,0.6873,0.8225
65,0.8544,0.8532,0.9472,0.6239,0.6659,0.7728,0.6380,0.7106,0.8191,0.6985,0.7725,0.8876
66,0.9089,0.8792,0.9558,0.6277,0.6738,0.7818,0.5973,0.6716,0.8033,0.6594,0.7386,0.8813
67,0.9114,0.8858,0.9583,0.6070,0.6768,0.7847,0.6298,0.6981,0.8102,0.6933,0.7631,0.8844
