,ensemble,model_0,model_1
DSC0,0.0014431767631322145,0.0014305091463029385,0.0014172368682920933
DSC1,0.17430990934371948,0.15059936046600342,0.18526995182037354
DSC2,0.09718497097492218,0.09458235651254654,0.09044446796178818
DSC3,0.06689197570085526,0.06327446550130844,0.08484674245119095
