,0,1,2,3
0,0.99799937,0.8626198,0.9008871,0.95339686
1,0.9980926,0.8281586,0.92224044,0.9219167
2,0.99856,0.94485027,0.86315084,0.96359986
3,0.99843353,0.9492673,0.8530565,0.9580294
4,0.9966568,0.8487363,0.83355224,0.9172078
5,0.9981186,0.8703976,0.87795496,0.90627825
6,0.9984683,0.94393194,0.86859846,0.9579203
7,0.99719447,0.791532,0.8560484,0.9336257
8,0.9982745,0.87225866,0.8244442,0.9629475
9,0.99682033,0.53075725,0.84093857,0.9428608
10,0.9990202,0.91569495,0.8461935,0.9434016
11,0.9978615,0.92523277,0.83317167,0.89068305
12,0.99883497,0.93373847,0.8368717,0.9453156
13,0.9981586,0.90662324,0.8838898,0.96243554
14,0.9981818,0.8081015,0.8933807,0.8532967
15,0.9978623,0.9107363,0.8176839,0.9475765
16,0.99734855,0.8751051,0.83040464,0.8675115
17,0.99919814,0.9155991,0.87072635,0.90918607
18,0.9988572,0.9266524,0.9147099,0.9681159
19,0.99817747,0.8313644,0.89893234,0.92341954
20,0.99827844,0.953392,0.88336784,0.9423851
21,0.99727863,0.8355394,0.8128758,0.9521949
22,0.9984996,0.8935707,0.8943112,0.9283422
23,0.9980773,0.7221724,0.848927,0.9065021
24,0.9983139,0.9389313,0.9089714,0.9688581
