,0,1,2,3
0,0.9980484,0.95114374,0.8954403,0.97224426
1,0.9983059,0.94181037,0.92034316,0.9693122
2,0.9983224,0.9319664,0.92170024,0.9698317
3,0.9962628,0.4712042,0.9122521,0.9459459
4,0.99518,0.1752809,0.8578585,0.9314869
5,0.99767035,0.78084713,0.89017737,0.9627699
6,0.99846065,0.8136646,0.8963357,0.9458219
7,0.9988752,0.68041235,0.90909094,0.93521965
8,0.999191,1.0,0.9107447,0.93053734
9,0.99955446,1.0,0.873838,0.7259259
10,0.998041,2.1276596e-10,0.9148798,0.9593496
11,0.9974403,0.9002532,0.9270577,0.94013864
12,0.99700886,0.7933194,0.94051784,0.9581749
13,0.9975491,0.8339173,0.94698185,0.9264
14,0.9975915,0.8589109,0.9318827,0.93873703
15,0.9984859,0.8818011,0.9160959,0.8581081
16,0.9977662,0.6440678,0.89248335,0.8481848
17,0.9989247,0.033898305,0.9382716,0.85574573
18,0.999029,2.5641025e-10,0.9059534,0.8947368
19,0.9989739,2.5e-09,0.6347032,0.3888889
20,0.9983349,0.96594983,0.9028741,0.976205
21,0.9981228,0.94847953,0.8966234,0.96873313
22,0.9985133,0.95928437,0.88411117,0.9700599
23,0.9979208,0.94832605,0.8027466,0.9650305
24,0.9985314,0.9384966,0.8494055,0.96417195
25,0.99904615,0.9124579,0.8541329,0.942746
26,0.9986198,0.73741007,0.8515555,0.9355401
27,0.9993239,1.0,0.78723407,0.90909094
28,0.9987081,1.0,0.80741626,0.9355102
29,0.99874705,0.97091085,0.89391494,0.96222526
30,0.99751276,0.95930547,0.8588649,0.9739884
31,0.99783874,0.95791584,0.86175364,0.9667171
32,0.99828255,0.9421144,0.8966746,0.96935487
33,0.9978809,0.9482072,0.8013652,0.966779
34,0.998697,0.9030733,0.86859274,0.9534535
35,0.99887705,0.9010101,0.85554314,0.9401889
36,0.9992845,0.8730159,0.7671233,0.7281553
37,1.0,1.0,1.0,1.0
38,0.9948481,2.7100272e-11,0.56496066,0.8917749
39,0.9827708,0.62920916,0.85251397,0.9421296
40,0.9975436,0.95635885,0.86707795,0.92852086
41,0.9982878,0.9337815,0.92527825,0.9395425
42,0.9985851,0.94259334,0.9144144,0.9449449
43,0.99904895,0.9519744,0.89187056,0.9318182
44,0.9985977,0.9504132,0.8503521,0.9480737
45,0.99919665,0.90593046,0.8015717,0.77862597
46,0.99718416,0.3018868,3.8910507e-11,1.3513514e-10
47,0.9966864,1.4285714e-09,0.5572588,0.68481374
48,0.99669576,0.8880032,0.9054463,0.94557273
49,0.9969695,0.8623224,0.902544,0.9384289
50,0.99849707,0.91767174,0.923741,0.9142857
51,0.9980098,0.83776355,0.92055887,0.9624724
52,0.9989926,0.8341463,0.9176688,0.9497908
53,0.9988507,0.704918,0.8836183,0.93203884
54,0.99892837,0.19672132,0.8097484,0.917794
55,0.9993745,1.0,0.8503563,0.9382716
56,0.9975723,0.9460423,0.8935804,0.9626939
57,0.99798596,0.96301275,0.90528905,0.96955657
58,0.99803287,0.9553032,0.87070525,0.9596774
59,0.9983514,0.95389134,0.89517623,0.9735166
60,0.99788564,0.93947893,0.8493703,0.9536968
61,0.9988013,0.9507524,0.87865585,0.9596457
62,0.99817556,0.909894,0.83035165,0.936694
63,0.9990159,0.9099237,0.8623549,0.94297874
64,0.99938065,0.90225565,0.8752688,0.92957747
65,0.9993411,9.259259e-11,0.5819861,4.761905e-10
66,0.9923527,0.25824177,0.8616251,0.88194
67,0.99701166,0.90960276,0.9321402,0.95141405
68,0.9980746,0.9325052,0.9202673,0.9396621
69,0.9972502,0.90074277,0.815625,0.9495935
70,0.99767214,0.7612156,0.8107023,0.9411765
71,0.9970794,0.4856661,0.73410404,0.9435055
72,0.9982698,8.333333e-11,0.753004,0.93768996
73,0.9997315,1.0,0.826484,0.8519856
74,0.99849635,3.030303e-10,0.8137197,0.9578595
75,0.99839896,0.9645796,0.84047496,0.9653061
76,0.99727297,0.9267666,0.83653396,0.9670223
77,0.9977875,0.8832547,0.86858815,0.9715736
78,0.997934,0.8849271,0.824332,0.97122693
79,0.99740225,0.5386417,0.7653302,0.96442
80,0.9977505,0.12631579,0.84315026,0.9636484
81,0.99896306,2.5e-10,0.83286905,0.9626412
82,0.99907774,1e-08,0.75891894,0.90599823
83,0.99954784,1.0,0.80470586,0.84615386
84,0.99866754,1.0,0.9313992,0.9377682
85,0.99868745,0.9338462,0.92952824,0.9207493
86,0.9988132,0.8146965,0.8817838,0.9468254
87,0.9955749,0.5116279,0.8221492,0.9379819
88,0.9938453,0.17237309,0.77715003,0.9562068
89,0.9956294,0.030567685,0.71260506,0.95652175
90,0.9963264,3.533569e-11,0.7253788,0.94869316
91,0.99701566,1.0,2.95858e-11,1.923077e-10
92,0.99914014,0.9477393,0.8932536,0.95603627
93,0.9987441,0.9486373,0.8495575,0.9547038
94,0.9987343,0.93375397,0.82664055,0.937648
95,0.99815124,0.78699553,0.83353585,0.9467354
96,0.999503,0.920904,0.8737864,0.95238096
97,0.99938184,0.87142855,0.81208056,0.9161491
98,0.99947,0.8489796,0.767507,0.8683274
99,0.98955417,1.0,1.5015015e-11,1.4513788e-11
100,0.9987869,0.95702004,0.8930085,0.95886385
101,0.9987715,0.9566424,0.90367615,0.95250434
102,0.9986504,0.957623,0.89099956,0.9493562
103,0.9985854,0.9277504,0.8766328,0.9391304
104,0.9988952,0.9189944,0.8670757,0.91875744
105,0.99863064,0.5882353,0.8488709,0.87461776
106,0.9988108,0.34108528,0.85918003,0.9499136
107,0.99877566,8.333333e-11,0.8566434,0.92367905
108,0.9993205,1.0,1.3157894e-10,7.692308e-10
109,0.99787915,0.90716803,0.87104625,0.95708156
110,0.9987092,0.95914197,0.8468619,0.94871795
111,0.9988077,0.9535817,0.81142855,0.9423313
112,0.9991072,0.93891215,0.84780157,0.94930875
113,0.99934787,0.9237057,0.8365243,0.93537015
114,0.9991303,0.8924731,0.75803,0.8815789
115,0.9977199,0.94966364,0.90729004,0.9677015
116,0.99742323,0.9492571,0.89455783,0.9695248
117,0.9973216,0.9337176,0.89113283,0.9713873
118,0.99797237,0.861353,0.8910276,0.959775
119,0.99774975,0.75936884,0.87334996,0.9652759
120,0.9984083,0.8050171,0.87862176,0.9566116
121,0.99859005,0.824295,0.8973747,0.95811677
122,0.9988626,0.8021978,0.8895769,0.9650171
123,0.998469,1.8181819e-10,0.85849696,0.9538867
124,0.9989514,1.0,0.7609756,0.89285713
125,0.9968889,1.0,0.71990466,0.91504854
126,0.9980903,0.92561984,0.9289006,0.9309309
127,0.99860054,0.9256428,0.9433735,0.85974497
128,0.99849087,0.8706412,0.9300932,0.87296414
129,0.99834204,0.4714829,0.88450146,0.8796844
130,0.9973255,0.3645084,0.922524,0.7383512
131,0.9987577,1.3333333e-10,0.9068747,0.47368422
132,0.9985279,9.009009e-11,0.88946015,2.0408163e-10
133,0.9986095,1.0,0.021505376,1.0
134,0.9944355,0.85721016,0.88310415,0.9620802
135,0.9977029,0.9524241,0.8506694,0.9581857
136,0.99798936,0.9518528,0.8583535,0.9623945
137,0.9976931,0.91504854,0.8492429,0.9611086
138,0.9984232,0.84995663,0.73621714,0.943098
139,0.99907213,0.88560885,0.79565215,0.92715234
140,0.99894655,0.7022222,0.72095805,0.8995633
141,0.99844885,1.0,7.0921984e-11,1.6129033e-10
142,0.99891996,1.0,0.91588783,0.93630576
143,0.99814653,0.9250597,0.92724955,0.87630403
144,0.9981661,0.9034175,0.9362666,0.92284864
145,0.9987275,0.8812665,0.92313045,0.83116883
146,0.99857414,0.8669439,0.93014705,0.8151448
147,0.99761605,0.69453377,0.8714734,0.63095236
148,0.99133795,1.1764706e-10,0.05920444,3.4482758e-10
149,0.9958439,7.692308e-10,0.5332152,1.0
150,0.9983181,1.0,0.7468208,1.0
151,0.9979741,1.0,3.773585e-11,1.0
152,0.9998932,1.0,7.142857e-10,1.0
153,0.998831,2.5e-09,0.7830189,0.88967973
154,0.9988443,0.93849206,0.9151973,0.92771083
155,0.9991457,0.9428403,0.8950789,0.9170183
156,0.99901795,0.91055274,0.8663507,0.92243767
157,0.998962,0.75247526,0.9005628,0.921875
158,0.9995067,0.8229167,0.90407676,0.8766234
159,0.99936396,1.0,0.8146718,0.78688526
160,0.9983967,0.9506094,0.91159135,0.9628713
161,0.99881756,0.9568997,0.92288864,0.97243726
162,0.99906725,1.0,0.55474454,1.0
163,0.99865997,0.9292343,0.94077605,0.97406167
164,0.99826205,0.8967468,0.9108172,0.96393627
165,0.9987733,0.91460675,0.9256545,0.9738773
166,0.99875396,0.88687783,0.9230769,0.9722222
167,0.9989787,0.89391303,0.9146758,0.9635656
168,0.9991607,0.8973384,0.9217738,0.97632873
169,0.99922395,0.85806453,0.91090345,0.959799
170,0.99928045,0.74509805,0.87236184,0.92217326
171,0.9896592,8.136696e-12,0.9023499,0.95039165
172,0.9987484,0.953527,0.9149357,0.949209
173,0.99916273,0.85012287,0.8610008,0.80582523
174,0.99924093,0.8062016,0.913006,0.9282297
175,0.9993442,0.78723407,0.8435897,0.8135593
176,0.9991471,0.8187919,0.7329435,0.57894737
177,0.9987797,0.9471947,0.90511674,0.93630576
178,0.9983993,0.92170024,0.91168964,0.95019156
179,0.99832463,0.90160644,0.90681934,0.9506579
180,0.99854535,0.8970874,0.9158679,0.9387403
181,0.9980836,0.80733943,0.9107044,0.92561984
182,0.99888074,0.8703466,0.9,0.90625
183,0.9989439,0.84646195,0.89663184,0.9119171
184,0.99912846,0.8457143,0.91083676,0.8804159
185,0.99801123,0.96740836,0.91869545,0.9632164
186,0.9975125,0.9482102,0.9260195,0.9619632
187,0.9974218,0.95293856,0.89539135,0.9446672
188,0.9985227,0.96893704,0.8912629,0.9400579
189,0.9987466,0.95929337,0.84863776,0.9092702
190,0.99893934,0.942132,0.85499626,0.9351012
191,0.9987213,0.8619814,0.7208238,0.9174312
192,1.0,1.0,1.0,1.0
193,0.9984013,1.0,0.7508395,0.9355334
194,0.9986676,0.82492584,0.64310956,0.89634144
195,0.98616326,0.30608696,0.8160096,0.9461853
196,0.9982525,0.9470705,0.862262,0.9577636
197,0.99743295,0.93605626,0.8335208,0.9641633
198,0.99806756,0.93110317,0.8450363,0.95665634
199,0.99725676,0.907781,0.79782903,0.9606465
200,0.9984663,0.9145591,0.8294162,0.96120864
201,0.9984021,0.8659626,0.87081337,0.9629207
202,0.99864006,0.8095238,0.748538,0.8896247
203,0.9982295,0.95740074,0.9186633,0.949
204,0.99806523,0.92925113,0.92206985,0.9478079
205,0.9974899,0.8737238,0.89233756,0.9043956
206,0.99835867,0.8403694,0.87431693,0.93233085
207,0.9984256,0.86567163,0.9056171,0.93001187
208,0.99863786,0.7853881,0.9036609,0.95035464
209,0.998582,0.23655914,0.9058211,0.9320229
210,0.99908394,1e-09,0.8732026,0.88022286
211,0.99926,1.0,0.85499465,0.9041769
212,0.99878454,1.0,0.40552995,2.3809524e-10
213,0.9989956,1.0,0.8260482,0.8742747
214,0.9959241,0.68472224,0.89660746,0.9173989
