epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
23,0.8608,0.8724,0.9438,0.0000,0.0000,0.0000,0.4440,0.4105,0.3697,0.5755,0.4709,0.4134
24,0.8577,0.8718,0.9468,0.0000,0.0000,0.0000,0.4681,0.5956,0.6706,0.5728,0.6726,0.7674
25,0.9108,0.8914,0.9541,0.0000,0.0000,0.0000,0.4158,0.5733,0.6924,0.4949,0.6435,0.7864
26,0.9008,0.8929,0.9548,0.0000,0.0000,0.0000,0.4269,0.5863,0.6867,0.5341,0.6580,0.7841
27,0.8378,0.8600,0.9388,0.0000,0.0000,0.0000,0.2635,0.3094,0.3717,0.2105,0.3652,0.4393
28,0.8051,0.8465,0.9362,0.0000,0.0000,0.0000,0.4228,0.5289,0.6309,0.4135,0.5895,0.7203
29,0.8980,0.8881,0.9513,0.0000,0.0000,0.0000,0.4225,0.5889,0.6938,0.5087,0.6545,0.7818
30,0.9149,0.8968,0.9551,0.0000,0.0000,0.0000,0.3715,0.5760,0.6719,0.4106,0.6461,0.7701
31,0.9110,0.8975,0.9558,0.0000,0.0000,0.0000,0.4196,0.5886,0.6660,0.4696,0.6535,0.7532
32,0.8377,0.8665,0.9464,0.0000,0.0000,0.0000,0.3662,0.4042,0.5582,0.4498,0.4406,0.6378
33,0.8211,0.8680,0.9467,0.0000,0.0000,0.0000,0.4191,0.5523,0.6614,0.3965,0.6343,0.7641
34,0.9098,0.8899,0.9537,0.0000,0.0000,0.0000,0.4122,0.5696,0.6457,0.4161,0.6351,0.7484
35,0.9032,0.9009,0.9577,0.0000,0.0000,0.0000,0.4649,0.5882,0.6491,0.5592,0.6589,0.7437
36,0.8933,0.8871,0.9505,0.0000,0.0000,0.0000,0.0831,0.0887,0.2212,0.0923,0.0884,0.2426
37,0.7341,0.7933,0.9160,0.0000,0.0000,0.0000,0.4313,0.5715,0.6715,0.4554,0.6425,0.7619
38,0.8500,0.8708,0.9447,0.0000,0.0000,0.0000,0.4670,0.6382,0.7380,0.5024,0.6980,0.8161
39,0.8782,0.8812,0.9453,0.0000,0.0000,0.0000,0.1465,0.2667,0.4785,0.2027,0.2639,0.4973
40,0.7775,0.8272,0.9277,0.0000,0.0000,0.0000,0.5034,0.5956,0.6275,0.6041,0.6569,0.7146
41,0.8801,0.8829,0.9501,0.0000,0.0000,0.0000,0.4273,0.6091,0.6858,0.4816,0.6659,0.7477
42,0.9065,0.8955,0.9564,0.0000,0.0000,0.0000,0.4286,0.5583,0.5793,0.4300,0.6349,0.6549
43,0.9177,0.9023,0.9576,0.0000,0.0000,0.0000,0.4307,0.6042,0.6852,0.4668,0.6678,0.7632
44,0.9164,0.9081,0.9599,0.0000,0.0000,0.0000,0.4575,0.6291,0.7153,0.5310,0.6923,0.7840
45,0.9038,0.9023,0.9596,0.0000,0.0000,0.0000,0.4981,0.5804,0.6857,0.6244,0.6403,0.7684
46,0.8922,0.8974,0.9570,0.0000,0.0000,0.0000,0.4512,0.5475,0.6263,0.5099,0.6064,0.7071
47,0.9237,0.9123,0.9632,0.0000,0.0000,0.0000,0.4613,0.5711,0.6187,0.5028,0.6367,0.6938
48,0.9170,0.9078,0.9612,0.0000,0.0000,0.0000,0.4438,0.5900,0.6729,0.5113,0.6510,0.7498
49,0.9243,0.9103,0.9629,0.0000,0.0000,0.0000,0.4444,0.6176,0.7329,0.5264,0.6652,0.7943
50,0.7634,0.8416,0.9354,0.0000,0.0000,0.0000,0.4408,0.6174,0.7187,0.4525,0.6838,0.7846
51,0.8516,0.8718,0.9493,0.0000,0.0000,0.0000,0.4816,0.6562,0.7220,0.5025,0.7182,0.8082
52,0.9185,0.9006,0.9571,0.0000,0.0000,0.0000,0.4595,0.5848,0.6553,0.4356,0.6622,0.7469
53,0.9223,0.9077,0.9604,0.0000,0.0000,0.0000,0.4773,0.5963,0.6684,0.4967,0.6646,0.7486
54,0.9250,0.9138,0.9641,0.0000,0.0000,0.0000,0.4537,0.6280,0.6965,0.5083,0.6869,0.7770
55,0.7978,0.8375,0.9329,0.0000,0.0000,0.0000,0.4806,0.6326,0.7469,0.5308,0.6786,0.8204
56,0.8858,0.8897,0.9562,0.0000,0.0000,0.0000,0.4906,0.6454,0.7377,0.5109,0.7176,0.8377
57,0.9109,0.9013,0.9558,0.0000,0.0000,0.0000,0.5225,0.6669,0.7559,0.6029,0.7354,0.8407
58,0.9247,0.9122,0.9629,0.0000,0.0000,0.0000,0.4781,0.6512,0.7450,0.5299,0.7271,0.8420
59,0.9233,0.9121,0.9642,0.0000,0.0000,0.0000,0.4916,0.6250,0.7486,0.5335,0.6973,0.8344
60,0.9245,0.9183,0.9654,0.0000,0.0000,0.0000,0.5085,0.6425,0.7493,0.5806,0.7110,0.8377
61,0.9279,0.9102,0.9636,0.0000,0.0000,0.0000,0.4240,0.6435,0.7420,0.4712,0.6989,0.8362
62,0.8405,0.8831,0.9520,0.0000,0.0000,0.0000,0.4220,0.5512,0.6732,0.4464,0.6246,0.7747
63,0.8754,0.8810,0.9539,0.0000,0.0000,0.0000,0.4913,0.6353,0.7295,0.5443,0.7113,0.8248
64,0.9251,0.9134,0.9644,0.0000,0.0000,0.0000,0.4594,0.6186,0.7216,0.4878,0.6861,0.8088
65,0.9247,0.9088,0.9613,0.0000,0.0000,0.0000,0.4889,0.6682,0.7570,0.5514,0.7226,0.8396
66,0.9257,0.9183,0.9648,0.0000,0.0000,0.0000,0.4910,0.6336,0.7078,0.5874,0.7050,0.8091
67,0.9344,0.9232,0.9670,0.0000,0.0000,0.0000,0.4763,0.6408,0.7107,0.5285,0.7229,0.8021
68,0.9075,0.9149,0.9666,0.0000,0.0000,0.0000,0.1956,0.5227,0.6270,0.1495,0.5794,0.7174
69,0.7828,0.8281,0.9307,0.0000,0.0000,0.0000,0.4436,0.5767,0.7170,0.4818,0.6467,0.8050
70,0.8995,0.9050,0.9620,0.0000,0.0000,0.0000,0.4530,0.6272,0.7295,0.4954,0.6952,0.8063
71,0.9202,0.9178,0.9661,0.0000,0.0000,0.0000,0.4391,0.6307,0.7436,0.4400,0.6974,0.8159
72,0.9253,0.9189,0.9666,0.0000,0.0000,0.0000,0.4626,0.6386,0.7261,0.5326,0.7012,0.7936
73,0.9307,0.9239,0.9673,0.0000,0.0000,0.0000,0.4314,0.6385,0.7390,0.4803,0.7021,0.8178
74,0.9175,0.9193,0.9669,0.0000,0.0000,0.0000,0.4580,0.6531,0.7572,0.5362,0.7119,0.8269
75,0.9152,0.9229,0.9674,0.0000,0.0000,0.0000,0.4510,0.6644,0.7338,0.4968,0.7266,0.8201
76,0.9259,0.9247,0.9673,0.0000,0.0000,0.0000,0.4518,0.5792,0.6784,0.5080,0.6525,0.7637
77,0.9061,0.9204,0.9676,0.0000,0.0000,0.0000,0.4346,0.5751,0.7010,0.6101,0.6070,0.7749
78,0.7815,0.8422,0.9351,0.0000,0.0000,0.0000,0.4492,0.5698,0.6596,0.4220,0.6472,0.7517
79,0.8674,0.8920,0.9556,0.0000,0.0000,0.0000,0.4839,0.6115,0.6900,0.4913,0.6811,0.7762
80,0.9209,0.9157,0.9642,0.0000,0.0000,0.0000,0.4950,0.6055,0.6860,0.5099,0.6827,0.7816
81,0.9231,0.9242,0.9669,0.0000,0.0000,0.0000,0.4710,0.6507,0.7508,0.4741,0.7181,0.8474
82,0.9240,0.9248,0.9681,0.0000,0.0000,0.0000,0.4609,0.6229,0.7033,0.5058,0.6961,0.7889
83,0.9349,0.9247,0.9686,0.0000,0.0000,0.0000,0.4676,0.6110,0.7179,0.4859,0.6830,0.8121
84,0.9276,0.9249,0.9693,0.0000,0.0000,0.0000,0.4317,0.6582,0.7396,0.4296,0.7207,0.8168
85,0.9295,0.9248,0.9689,0.0000,0.0000,0.0000,0.4249,0.6495,0.7305,0.4391,0.7144,0.8113
86,0.9242,0.9277,0.9696,0.0000,0.0000,0.0000,0.4259,0.6585,0.7606,0.4887,0.7216,0.8475
87,0.8892,0.9155,0.9650,0.0000,0.0000,0.0000,0.5148,0.6356,0.7276,0.5271,0.7105,0.8250
88,0.9251,0.9269,0.9679,0.0000,0.0000,0.0000,0.4682,0.6087,0.7427,0.4639,0.6725,0.8207
89,0.7452,0.8162,0.9148,0.0000,0.0000,0.0000,0.3596,0.5223,0.5942,0.2948,0.5828,0.6606
90,0.8393,0.8656,0.9513,0.0000,0.0000,0.0000,0.4394,0.6114,0.7165,0.4327,0.6749,0.7886
91,0.8659,0.8843,0.9563,0.0000,0.0000,0.0000,0.4410,0.6147,0.7194,0.4321,0.6830,0.7835
92,0.8808,0.8924,0.9579,0.0000,0.0000,0.0000,0.4487,0.6385,0.7333,0.4348,0.7035,0.8073
93,0.8924,0.8953,0.9589,0.0000,0.0000,0.0000,0.4425,0.6353,0.7276,0.4296,0.6993,0.7988
94,0.8990,0.9015,0.9599,0.0000,0.0000,0.0000,0.4429,0.6525,0.7516,0.4318,0.7163,0.8174
95,0.9082,0.9047,0.9615,0.0000,0.0000,0.0000,0.4418,0.6559,0.7508,0.4353,0.7191,0.8164
96,0.9187,0.9084,0.9629,0.0000,0.0000,0.0000,0.4320,0.6301,0.7281,0.4150,0.7020,0.7990
97,0.9189,0.9125,0.9635,0.0000,0.0000,0.0000,0.4520,0.6589,0.7567,0.4528,0.7215,0.8208
98,0.9246,0.9161,0.9648,0.0000,0.0000,0.0000,0.4525,0.6384,0.7390,0.4449,0.7084,0.8085
99,0.9305,0.9185,0.9652,0.0000,0.0000,0.0000,0.4622,0.6659,0.7611,0.4611,0.7287,0.8293
100,0.9253,0.9211,0.9679,0.0000,0.0000,0.0000,0.4490,0.6418,0.7329,0.4452,0.7096,0.8097
101,0.9304,0.9243,0.9680,0.0000,0.0000,0.0000,0.4690,0.6619,0.7590,0.4743,0.7241,0.8345
102,0.9347,0.9240,0.9685,0.0000,0.0000,0.0000,0.4468,0.6202,0.7176,0.4380,0.6912,0.8020
103,0.9309,0.9281,0.9696,0.0000,0.0000,0.0000,0.4879,0.6565,0.7506,0.4949,0.7190,0.8300
104,0.9389,0.9307,0.9700,0.0000,0.0000,0.0000,0.4687,0.6368,0.7344,0.4674,0.7046,0.8207
105,0.9406,0.9323,0.9708,0.0000,0.0000,0.0000,0.4753,0.6472,0.7365,0.4933,0.7098,0.8227
106,0.9421,0.9315,0.9714,0.0000,0.0000,0.0000,0.4649,0.6459,0.7280,0.4797,0.7120,0.8155
107,0.9405,0.9366,0.9736,0.0000,0.0000,0.0000,0.4688,0.6430,0.7209,0.4817,0.7104,0.8115
108,0.9447,0.9375,0.9735,0.0000,0.0000,0.0000,0.4675,0.6599,0.7379,0.4834,0.7208,0.8250
109,0.9385,0.9391,0.9737,0.0000,0.0000,0.0000,0.4805,0.6385,0.7250,0.4807,0.7057,0.8125
110,0.9434,0.9412,0.9754,0.0000,0.0000,0.0000,0.4712,0.6543,0.7387,0.4930,0.7177,0.8241
111,0.9461,0.9416,0.9750,0.0000,0.0000,0.0000,0.4624,0.6567,0.7506,0.4940,0.7189,0.8334
112,0.9498,0.9418,0.9760,0.0000,0.0000,0.0000,0.4828,0.6574,0.7501,0.5178,0.7170,0.8339
113,0.9478,0.9427,0.9759,0.0000,0.0000,0.0000,0.4772,0.6371,0.7170,0.5100,0.7039,0.8106
114,0.9506,0.9436,0.9758,0.0000,0.0000,0.0000,0.4710,0.6490,0.7338,0.5070,0.7132,0.8209
115,0.9468,0.9458,0.9767,0.0000,0.0000,0.0000,0.4636,0.6369,0.7289,0.4932,0.7033,0.8158
116,0.9473,0.9461,0.9781,0.0000,0.0000,0.0000,0.4685,0.6462,0.7359,0.5049,0.7112,0.8250
117,0.9432,0.9476,0.9781,0.0000,0.0000,0.0000,0.4636,0.6434,0.7337,0.4890,0.7078,0.8186
118,0.9515,0.9488,0.9785,0.0000,0.0000,0.0000,0.4792,0.6517,0.7446,0.5040,0.7146,0.8289
119,0.9486,0.9494,0.9792,0.0000,0.0000,0.0000,0.4776,0.6449,0.7423,0.5084,0.7072,0.8321
120,0.9459,0.9497,0.9779,0.0000,0.0000,0.0000,0.4724,0.6508,0.7424,0.5029,0.7142,0.8329
121,0.9424,0.9497,0.9779,0.0000,0.0000,0.0000,0.4685,0.6402,0.7335,0.4878,0.7024,0.8140
122,0.9475,0.9494,0.9781,0.0000,0.0000,0.0000,0.4630,0.6355,0.7271,0.4870,0.6976,0.8112
123,0.9524,0.9496,0.9779,0.0000,0.0000,0.0000,0.4752,0.6479,0.7378,0.5115,0.7114,0.8248
124,0.9523,0.9524,0.9795,0.0000,0.0000,0.0000,0.4800,0.6490,0.7461,0.5169,0.7109,0.8301
125,0.9577,0.9508,0.9801,0.0000,0.0000,0.0000,0.4707,0.6525,0.7385,0.5095,0.7145,0.8283
126,0.9507,0.9523,0.9796,0.0000,0.0000,0.0000,0.4650,0.6360,0.7312,0.5085,0.6971,0.8197
127,0.9532,0.9525,0.9808,0.0000,0.0000,0.0000,0.4577,0.6506,0.7516,0.5058,0.7105,0.8419
128,0.9535,0.9538,0.9813,0.0000,0.0000,0.0000,0.4415,0.6344,0.7246,0.4702,0.6987,0.8163
129,0.9534,0.9537,0.9815,0.0000,0.0000,0.0000,0.4626,0.6488,0.7410,0.4948,0.7126,0.8267
130,0.9532,0.9518,0.9802,0.0000,0.0000,0.0000,0.4650,0.6465,0.7351,0.4870,0.7080,0.8196
131,0.9526,0.9549,0.9809,0.0000,0.0000,0.0000,0.4587,0.6404,0.7358,0.5016,0.7039,0.8230
132,0.9532,0.9552,0.9812,0.0000,0.0000,0.0000,0.4555,0.6427,0.7411,0.5019,0.7058,0.8265
133,0.9564,0.9552,0.9817,0.0000,0.0000,0.0000,0.4609,0.6494,0.7417,0.4997,0.7105,0.8313
134,0.9541,0.9548,0.9789,0.0000,0.0000,0.0000,0.4702,0.6571,0.7544,0.5214,0.7181,0.8435
135,0.9546,0.9563,0.9813,0.0000,0.0000,0.0000,0.4466,0.6479,0.7360,0.4751,0.7114,0.8285
136,0.9521,0.9559,0.9804,0.0000,0.0000,0.0000,0.4557,0.6413,0.7403,0.4893,0.7054,0.8254
137,0.9562,0.9558,0.9818,0.0000,0.0000,0.0000,0.4583,0.6557,0.7450,0.4940,0.7161,0.8252
138,0.9534,0.9565,0.9822,0.0000,0.0000,0.0000,0.4512,0.6400,0.7310,0.4600,0.7036,0.8212
139,0.9589,0.9576,0.9829,0.0000,0.0000,0.0000,0.4489,0.6487,0.7419,0.4780,0.7101,0.8305
140,0.9542,0.9581,0.9828,0.0000,0.0000,0.0000,0.4635,0.6452,0.7435,0.4997,0.7067,0.8283
141,0.9571,0.9573,0.9810,0.0000,0.0000,0.0000,0.4425,0.6271,0.7275,0.4556,0.6907,0.8112
142,0.9543,0.9568,0.9816,0.0000,0.0000,0.0000,0.4473,0.6393,0.7422,0.4985,0.7008,0.8289
143,0.9561,0.9572,0.9813,0.0000,0.0000,0.0000,0.4457,0.6455,0.7449,0.4815,0.7077,0.8255
144,0.9595,0.9591,0.9831,0.0000,0.0000,0.0000,0.4465,0.6334,0.7287,0.4662,0.6963,0.8137
145,0.9610,0.9592,0.9823,0.0000,0.0000,0.0000,0.4438,0.6349,0.7362,0.4877,0.6961,0.8169
146,0.9558,0.9572,0.9796,0.0000,0.0000,0.0000,0.4416,0.6301,0.7330,0.5048,0.6929,0.8180
147,0.9585,0.9583,0.9830,0.0000,0.0000,0.0000,0.4614,0.6360,0.7388,0.4973,0.7004,0.8227
148,0.9605,0.9596,0.9837,0.0000,0.0000,0.0000,0.4528,0.6423,0.7337,0.4729,0.7050,0.8181
149,0.9613,0.9594,0.9821,0.0000,0.0000,0.0000,0.4638,0.6381,0.7472,0.4932,0.7003,0.8303
150,0.9582,0.9599,0.9825,0.0000,0.0000,0.0000,0.4585,0.6343,0.7543,0.4921,0.6967,0.8333
151,0.9597,0.9603,0.9835,0.0000,0.0000,0.0000,0.4565,0.6506,0.7454,0.4874,0.7112,0.8276
152,0.9590,0.9604,0.9832,0.0000,0.0000,0.0000,0.4626,0.6356,0.7390,0.5151,0.6982,0.8254
153,0.9611,0.9603,0.9833,0.0000,0.0000,0.0000,0.4585,0.6434,0.7430,0.5123,0.7045,0.8306
154,0.9589,0.9591,0.9826,0.0000,0.0000,0.0000,0.4633,0.6297,0.7339,0.5028,0.6938,0.8109
155,0.9583,0.9596,0.9839,0.0000,0.0000,0.0000,0.4433,0.6319,0.7292,0.4790,0.6951,0.8083
156,0.9626,0.9603,0.9840,0.0000,0.0000,0.0000,0.4442,0.6466,0.7458,0.4920,0.7090,0.8260
157,0.9568,0.9589,0.9817,0.0000,0.0000,0.0000,0.4366,0.6438,0.7514,0.4855,0.7059,0.8317
158,0.9602,0.9611,0.9843,0.0000,0.0000,0.0000,0.4551,0.6312,0.7302,0.4796,0.6960,0.8089
159,0.9615,0.9618,0.9843,0.0000,0.0000,0.0000,0.4307,0.6285,0.7302,0.4814,0.6925,0.8090
160,0.9610,0.9616,0.9832,0.0000,0.0000,0.0000,0.4442,0.6407,0.7486,0.4861,0.7017,0.8260
161,0.9612,0.9591,0.9825,0.0000,0.0000,0.0000,0.4100,0.6210,0.7343,0.4267,0.6869,0.8103
162,0.9637,0.9605,0.9842,0.0000,0.0000,0.0000,0.4195,0.6262,0.7316,0.4481,0.6900,0.8116
163,0.9614,0.9619,0.9844,0.0000,0.0000,0.0000,0.4277,0.6190,0.7398,0.4752,0.6818,0.8178
164,0.9610,0.9620,0.9840,0.0000,0.0000,0.0000,0.4433,0.6325,0.7451,0.4989,0.6934,0.8265
165,0.9601,0.9595,0.9820,0.0000,0.0000,0.0000,0.4516,0.6251,0.7462,0.5041,0.6853,0.8196
166,0.9409,0.9518,0.9789,0.0000,0.0000,0.0000,0.4736,0.6275,0.7466,0.5012,0.6867,0.8201
167,0.9577,0.9600,0.9839,0.0000,0.0000,0.0000,0.4544,0.6343,0.7503,0.5032,0.6974,0.8274
168,0.9626,0.9630,0.9851,0.0000,0.0000,0.0000,0.4460,0.6269,0.7328,0.4808,0.6919,0.8124
169,0.9541,0.9570,0.9801,0.0000,0.0000,0.0000,0.4325,0.5975,0.6828,0.4413,0.6641,0.7625
170,0.9601,0.9614,0.9843,0.0000,0.0000,0.0000,0.4569,0.6116,0.7038,0.4739,0.6770,0.7798
171,0.9605,0.9622,0.9848,0.0000,0.0000,0.0000,0.4529,0.6138,0.7033,0.4598,0.6787,0.7789
172,0.9653,0.9632,0.9849,0.0000,0.0000,0.0000,0.4466,0.5989,0.7035,0.4581,0.6659,0.7797
173,0.9531,0.9552,0.9816,0.0000,0.0000,0.0000,0.4292,0.6055,0.7291,0.4380,0.6681,0.7946
174,0.9625,0.9613,0.9830,0.0000,0.0000,0.0000,0.4377,0.6189,0.7381,0.4702,0.6840,0.8036
175,0.9653,0.9631,0.9849,0.0000,0.0000,0.0000,0.4364,0.6139,0.7235,0.4517,0.6794,0.7971
176,0.9641,0.9639,0.9850,0.0000,0.0000,0.0000,0.4358,0.6177,0.7187,0.4459,0.6835,0.7931
177,0.9656,0.9639,0.9850,0.0000,0.0000,0.0000,0.4283,0.6183,0.7272,0.4497,0.6852,0.7991
178,0.9646,0.9636,0.9854,0.0000,0.0000,0.0000,0.4310,0.6198,0.7240,0.4446,0.6858,0.8001
179,0.9659,0.9640,0.9854,0.0000,0.0000,0.0000,0.4440,0.6135,0.7181,0.4603,0.6798,0.7956
180,0.9672,0.9657,0.9860,0.0000,0.0000,0.0000,0.4335,0.6193,0.7235,0.4658,0.6848,0.8008
181,0.9679,0.9664,0.9864,0.0000,0.0000,0.0000,0.4343,0.6218,0.7273,0.4734,0.6865,0.8044
182,0.9679,0.9665,0.9864,0.0000,0.0000,0.0000,0.4401,0.6228,0.7309,0.4767,0.6869,0.8072
183,0.9645,0.9669,0.9870,0.0000,0.0000,0.0000,0.4353,0.6206,0.7252,0.4751,0.6857,0.8029
184,0.9659,0.9670,0.9866,0.0000,0.0000,0.0000,0.4320,0.6177,0.7232,0.4637,0.6825,0.8001
185,0.9665,0.9668,0.9868,0.0000,0.0000,0.0000,0.4430,0.6140,0.7207,0.4604,0.6798,0.7976
186,0.9661,0.9666,0.9864,0.0000,0.0000,0.0000,0.4367,0.6164,0.7224,0.4641,0.6807,0.7992
187,0.9680,0.9670,0.9869,0.0000,0.0000,0.0000,0.4280,0.6202,0.7278,0.4590,0.6846,0.8041
188,0.9666,0.9663,0.9863,0.0000,0.0000,0.0000,0.4402,0.6201,0.7294,0.4691,0.6833,0.8050
189,0.9641,0.9668,0.9867,0.0000,0.0000,0.0000,0.4365,0.6161,0.7228,0.4640,0.6808,0.7994
190,0.9671,0.9671,0.9869,0.0000,0.0000,0.0000,0.4358,0.6197,0.7305,0.4709,0.6831,0.8063
191,0.9678,0.9668,0.9868,0.0000,0.0000,0.0000,0.4384,0.6203,0.7285,0.4671,0.6842,0.8049
192,0.9650,0.9670,0.9869,0.0000,0.0000,0.0000,0.4415,0.6217,0.7283,0.4714,0.6857,0.8040
193,0.9682,0.9673,0.9870,0.0000,0.0000,0.0000,0.4387,0.6195,0.7268,0.4660,0.6835,0.8027
194,0.9658,0.9668,0.9868,0.0000,0.0000,0.0000,0.4339,0.6223,0.7330,0.4783,0.6848,0.8080
195,0.9636,0.9652,0.9851,0.0000,0.0000,0.0000,0.4390,0.6151,0.7253,0.4613,0.6797,0.8009
196,0.9678,0.9676,0.9869,0.0000,0.0000,0.0000,0.4422,0.6179,0.7262,0.4592,0.6825,0.8010
197,0.9676,0.9674,0.9870,0.0000,0.0000,0.0000,0.4373,0.6209,0.7304,0.4729,0.6846,0.8053
198,0.9679,0.9670,0.9868,0.0000,0.0000,0.0000,0.4424,0.6185,0.7229,0.4679,0.6825,0.7988
199,0.9684,0.9671,0.9868,0.0000,0.0000,0.0000,0.4316,0.6213,0.7335,0.4754,0.6855,0.8044
