,ensemble,model_0,model_1
DSC0,0.0015327106229960918,0.001588373095728457,0.0013270084746181965
DSC1,0.1946621686220169,0.18675649166107178,0.19013138115406036
DSC2,0.10740699619054794,0.1141325905919075,0.08031022548675537
DSC3,0.08158329874277115,0.08539463579654694,0.0808551013469696
