,ensemble,model_0,model_1
DSC0,0.9967182278633118,0.9965419173240662,0.9967186450958252
DSC1,0.7602037787437439,0.7511353492736816,0.7719666957855225
DSC2,0.786734402179718,0.7807172536849976,0.7730674147605896
DSC3,0.9044496417045593,0.9044758677482605,0.8885681629180908
HD0,20.419034957885742,32.301151275634766,28.229385375976562
HD1,6.109818935394287,8.905219078063965,9.466937065124512
HD2,4.505959987640381,6.667821407318115,7.545029640197754
HD3,3.2503185272216797,4.891278266906738,6.059935569763184
