,0,1,2,3
0,0.9943393,1.0,0.52834743,0.84467006
1,0.99619234,0.9055192,0.7675048,0.76260763
2,0.9901332,0.0028860029,0.66339725,0.77380955
3,0.9873226,1.7064846e-11,0.349642,0.69952303
4,0.9840955,2.1276595e-11,7.5471695e-12,3.8910507e-11
5,0.98882926,5.050505e-11,8.795075e-12,8.849557e-11
6,0.99107087,1.1764706e-10,9.560229e-12,3.4482758e-10
7,0.99354225,7.692308e-10,1.2077295e-11,1.0
8,0.99587077,1.0,1.8552876e-11,1.0
9,1.0,1.0,1.0,1.0
10,0.99780005,0.92598736,0.90044576,0.96666664
11,0.99840194,0.9502924,0.9256265,0.9800747
12,0.99849474,1.0,0.010050251,1.0
13,0.9986524,0.9297736,0.9318651,0.9763876
14,0.9976216,0.87406397,0.87602717,0.9692776
15,0.9978952,0.89316237,0.89700514,0.9755667
16,0.99832076,0.86627907,0.8967643,0.9720469
17,0.99862117,0.877551,0.8771773,0.9581831
18,0.9988838,0.86012524,0.8643631,0.94822425
19,0.99912196,0.85,0.87309647,0.9405941
20,0.9994663,0.7254902,0.83370286,0.8877419
21,0.9959959,5e-09,0.7240448,0.81368136
22,0.99337524,0.67600375,0.77571076,0.9454288
23,0.9956988,0.022727273,0.83629733,0.9534791
24,0.9962672,0.3538175,0.81910276,0.9455606
25,0.994398,0.030257186,0.730725,0.96103895
26,0.9925899,1.5337424e-11,0.57501847,0.95750093
27,0.9957092,2.4875622e-11,0.76638967,0.9525166
28,1.0,1.0,1.0,1.0
29,0.9971615,0.8646063,0.84159446,0.89320385
30,0.9981127,0.9246654,0.82241684,0.87738925
31,0.9962152,0.81041664,0.7981825,0.90803486
32,0.9981505,0.8196517,0.8088516,0.915551
33,0.9973006,0.78685045,0.80762714,0.8859504
34,0.9977438,0.24832214,0.86814344,0.92767483
35,0.99820787,1.369863e-10,0.84182304,0.8987435
36,0.9981369,1.7241379e-10,0.80816925,0.9020556
37,0.9989284,1e-08,0.74709976,0.8367347
38,0.9984106,1.0,6.0240965e-11,2.3809524e-10
39,0.9969565,1.0,0.804631,0.8958051
40,0.9929634,0.7067669,0.8306834,0.9190786
41,0.99191463,0.61801934,0.75418204,0.9084457
42,0.99128735,0.60983104,0.75770926,0.92234546
43,0.9897045,0.65891474,0.5704248,0.8537815
44,0.9933902,0.5329949,0.64005965,0.7537594
45,0.9946695,0.25657895,0.5980985,0.7639485
46,0.99696034,1.7241379e-10,0.75749606,0.73333335
47,0.9981443,2.5641025e-10,0.7888139,0.86178863
48,0.9976599,1.0,3.4246574e-11,7.142857e-10
49,1.0,1.0,1.0,1.0
50,0.98850554,7.662835e-12,0.79419297,0.94433266
51,0.9936558,0.80068535,0.8546911,0.8800813
52,0.9910646,0.76627153,0.899729,0.94530153
53,0.99743384,0.9139527,0.88225716,0.9336609
54,0.9972531,0.8836225,0.8659185,0.92424244
55,0.99806815,0.89937466,0.85438454,0.91530055
56,0.9972015,0.79513186,0.8558052,0.9315526
57,0.99400437,2.0920501e-11,0.09386282,0.071428575
58,0.9998932,7.142857e-10,1.0,1.0
59,0.99057895,1.0,0.24111015,0.27651516
60,0.99498874,0.7340206,0.74762493,0.74914867
61,0.994208,0.5928854,0.7679231,0.69163543
62,0.992579,2.0661157e-11,0.67059815,0.6323024
63,0.9929848,5.1546392e-11,0.52625996,0.7332382
64,0.98979783,1.2987013e-10,0.20209059,0.03409091
65,0.9909311,2.4390243e-10,9.794319e-12,8.6206896e-11
66,0.9952242,1.0,1.7421602e-11,2.0408163e-10
67,0.9985942,1.0,5.4347825e-11,1.0
68,0.9979168,0.958096,0.9115078,0.9695417
69,0.998242,0.96755445,0.9059829,0.9678148
70,0.9983428,0.95296526,0.90477926,0.97292954
71,0.9975951,0.9168883,0.8988948,0.968852
72,0.99854374,0.919892,0.9102564,0.96993464
73,0.9983511,0.8815789,0.91587746,0.9747748
74,0.99808985,0.8385827,0.8088685,0.9432485
75,0.99656653,0.1767442,0.801636,0.91612905
76,0.9953518,6.0240965e-11,0.66391754,0.933243
77,0.99820364,0.93919885,0.85126585,0.9703325
78,0.9976912,0.94265383,0.8273208,0.9655001
79,0.9962987,0.7416949,0.8561001,0.97080475
80,0.9965757,0.699714,0.85558915,0.97194225
81,0.996873,3.215434e-11,0.8267869,0.96399206
82,0.9971107,3.7453183e-11,0.84368306,0.9697561
83,0.99790657,2.5e-10,0.7246127,0.9600687
84,0.9922682,1.0,2.2075055e-11,0.13207547
85,0.99770594,1.0,4.56621e-11,1.2345679e-10
86,0.99734676,0.94273627,0.88347965,0.9715415
87,0.99672276,0.9200723,0.8690554,0.96942323
88,0.9971496,0.9388541,0.87217164,0.96225816
89,0.991663,1.7793595e-11,0.7818007,0.9298119
90,0.9930989,2.4875622e-11,0.7624269,0.9378688
91,0.9962199,0.65384614,0.83537906,0.9679608
92,0.99595183,0.2914573,0.8242174,0.95652175
93,0.9972844,0.031746034,0.8264237,0.9457917
94,0.9990366,1.0,0.86596584,0.9045346
95,0.9965703,1.0,2.6385224e-11,1.4492754e-10
96,0.9992059,1.0,2.5e-10,1.5625e-10
97,0.9988387,1.0,0.7713718,0.9111111
98,0.9975515,0.85365856,0.8357401,0.8692098
99,0.9988557,0.9214976,0.8782288,0.92741936
100,0.9990874,0.9078431,0.8802947,0.94640523
101,0.9989002,0.6771653,0.84782606,0.91358024
102,0.99750054,9.615385e-11,0.3778626,0.7518072
103,0.9980354,1.0,4.3103448e-11,4e-10
104,0.9851809,2.4038462e-11,1.4903129e-11,1.2091899e-11
105,0.9978519,0.9455299,0.8305648,0.9435798
106,0.9976906,0.9350743,0.8560461,0.9418167
107,0.99721605,0.8944773,0.819242,0.96457535
108,0.9970352,0.7707129,0.85346216,0.9501234
109,0.997864,0.8127854,0.8119891,0.9384886
110,0.9977566,0.24468085,0.8339719,0.925739
111,0.99885845,3.3333333e-10,0.8444831,0.9480287
112,0.9993849,1.0,0.75151515,0.91650486
113,0.9993205,1.0,1.3157894e-10,7.692308e-10
114,0.9984493,1.0,0.7973422,0.9501188
115,0.99769366,0.9431903,0.8738269,0.96808136
116,0.99761766,0.9559064,0.8497854,0.95279914
117,0.99749684,0.9397308,0.861461,0.95619047
118,0.99727637,0.9011228,0.8320269,0.95014423
119,0.99792844,0.91818655,0.8367347,0.9657831
120,0.9970366,0.69024855,0.84806865,0.9625096
121,0.9972205,0.63104326,0.7972973,0.9446186
122,0.99577844,5.1546392e-11,4.347826e-11,7.874016e-11
123,0.99711686,0.8801688,0.8058968,0.95475817
124,0.99770474,0.90027857,0.7957689,0.93764704
125,0.997854,0.861596,0.8542056,0.96484846
126,0.9966329,0.5757225,0.8377778,0.9539877
127,0.9965381,2.6455026e-11,0.8086331,0.92938495
128,0.99576306,5.319149e-11,5.050505e-11,5.988024e-11
129,0.99690324,0.9300431,0.8648649,0.95804876
130,0.99497634,0.87966806,0.8884446,0.97244096
131,0.99667925,0.90918344,0.8435252,0.9616211
132,0.99546134,0.84310514,0.83013433,0.97024405
133,0.99778897,0.9125889,0.84555984,0.9631285
134,0.9956804,0.5535714,0.8560976,0.9505929
135,0.9974281,0.84018266,0.8131868,0.94623655
136,0.9978542,0.743833,0.79046,0.9309211
137,0.99794257,7.0921984e-11,0.78097343,0.925776
138,0.9976216,9.259259e-11,5.4945055e-11,4.761905e-10
139,0.99864876,1.0,0.77788556,0.8981132
140,0.99145675,1.0660981e-11,0.80964684,0.89084506
141,0.9955468,0.5850585,0.83986926,0.9120433
142,0.99523723,0.13011153,0.8156425,0.9428951
143,0.99877703,0.41284403,0.8669439,0.9028571
144,0.9983005,6.0240965e-11,0.8590971,0.9353508
145,0.99950117,1.0,0.78546715,0.69109946
146,0.9899413,8.643042e-12,0.8460648,0.9496753
147,0.99877286,0.94446766,0.8973545,0.9217661
148,0.99856687,0.66071427,0.8639053,0.87931037
149,0.99886936,0.6685083,0.87668765,0.8993576
150,0.9977285,4.9261085e-11,0.75265557,0.7952522
151,0.9966548,5.952381e-11,4.3103448e-11,2.7027028e-10
152,0.99850917,0.92607975,0.8816631,0.9329403
153,0.99858266,0.93175614,0.8870116,0.9295977
154,0.9984592,0.9157842,0.88733155,0.92738277
155,0.9978497,0.8774603,0.85856354,0.92372173
156,0.99810725,0.83316684,0.89045936,0.9330784
157,0.9984119,0.77873564,0.89944476,0.9270386
158,0.99849135,0.8181818,0.8809816,0.8977136
159,0.9988485,0.7826087,0.91035444,0.926045
160,0.9973542,0.8934377,0.76205534,0.9378679
161,0.99889445,0.9549158,0.85106385,0.9535865
162,0.99755335,0.79669917,0.80040944,0.9049919
163,0.9965821,0.5198358,0.78100264,0.9509632
164,0.9972651,0.3169643,0.8318043,0.9520624
165,0.9973637,4.273504e-11,0.7079646,0.9392097
166,0.99694467,8.264463e-11,5.988024e-11,0.39378238
167,0.99188375,0.8358792,0.906381,0.97438127
168,0.99537444,0.90458393,0.9014815,0.96554554
169,0.99653494,0.94088995,0.879943,0.9669031
170,0.997471,0.953303,0.87027246,0.9576238
171,0.99789226,0.9376167,0.85029304,0.96025294
172,0.99747443,0.90360796,0.6926677,0.8977833
173,0.99726075,0.34411386,0.40416667,0.6173045
174,0.99517125,0.79418886,0.76669556,0.84158415
175,0.9961091,0.85144925,0.8657691,0.9202454
176,0.99533373,0.8276481,0.80041474,0.8987247
177,0.99469876,0.73109245,0.7084871,0.9347594
178,0.99386233,2.3696682e-11,0.6397213,0.92589366
179,0.99721587,0.25867507,0.7918149,0.9557439
180,0.9993025,2e-09,0.7851003,0.9514563
181,0.99733025,1.0,5.1020407e-11,6.5359475e-11
182,0.99789435,0.95253533,0.88997155,0.9727187
183,0.99672323,0.936636,0.88517743,0.9767802
184,0.9966517,0.8896473,0.8999082,0.9669912
185,0.9952052,0.68801314,0.8622281,0.9604044
186,0.99353683,2.0366599e-11,0.8257812,0.96611965
187,0.9979497,0.79288435,0.87348217,0.9662162
188,0.9976549,0.6876404,0.8466667,0.9591961
189,0.99818546,0.31578946,0.8652246,0.96644294
190,0.99886817,1.0,0.84717375,0.9515707
191,0.99872035,1.0,0.7159533,0.9081456
192,0.99808735,0.9662618,0.8791423,0.97252744
193,0.9967936,0.91514707,0.87543774,0.9656499
194,0.9980551,0.9477544,0.89157844,0.9767847
195,0.99826705,0.9352941,0.8918919,0.97602075
196,0.9990022,0.9390805,0.87129986,0.9627553
197,0.9991246,0.92814875,0.85464656,0.95690125
198,0.9972213,3.003003e-11,0.8472095,0.9495295
199,0.99956995,1.0,0.82254696,0.91008174
200,0.98872274,0.6170588,0.8466077,0.95687133
201,0.9933474,0.8061307,0.8287014,0.9445026
202,0.9947236,0.8221642,0.8394495,0.95354885
203,0.99573815,0.82165605,0.7236246,0.8988405
204,0.9940416,0.39372325,0.4815166,0.8752381
205,0.9917516,3.9215686e-11,0.012345679,0.61728394
206,0.9979651,1.1235955e-10,0.46,0.82080925
207,0.99844885,1.0,7.0921984e-11,1.6129033e-10
208,0.9980356,1.0,0.76682025,0.8794827
209,0.9963439,0.85857415,0.8631492,0.8937453
210,0.9971186,0.8974359,0.86113393,0.94218415
211,0.99771076,0.9130435,0.85525227,0.92065763
212,0.99655336,0.75518674,0.8528336,0.9521127
213,0.998381,0.6628242,0.8829293,0.9443726
214,0.99868065,0.5148515,0.85502774,0.9466985
215,0.99851656,0.10909091,0.7491961,0.8978389
216,0.9984272,1.0,0.5882353,0.88579386
217,0.9954167,1.0,6.289308e-11,2.2779043e-11
