,ensemble,model_0,model_1
DSC0,0.9967197775840759,0.9965369701385498,0.9967218637466431
DSC1,0.6401650309562683,0.633696973323822,0.6484434008598328
DSC2,0.7140766382217407,0.708097517490387,0.715306282043457
DSC3,0.8259180188179016,0.8254520297050476,0.8207719326019287
