,0,1,2,3
0,0.99675506,0.8588604,0.7362934,0.9107761
1,0.9979108,0.90908086,0.8512111,0.9508401
2,0.9986444,0.9025926,0.9031229,0.96637857
3,0.9967104,0.80871874,0.79268456,0.93812156
4,0.9974,0.92391133,0.86147183,0.9484652
5,0.9969969,0.89127445,0.7975883,0.8676799
6,0.99602896,0.7392027,0.7935618,0.901758
7,0.9941691,0.5709637,0.62511975,0.7977854
8,0.9977049,0.9175957,0.8474735,0.96367407
9,0.99818456,0.8603624,0.8427999,0.9194013
10,0.995364,0.70863163,0.75520355,0.8732035
11,0.998498,0.935613,0.86915743,0.9616581
12,0.9978289,0.8379916,0.85137403,0.9102097
13,0.99808204,0.8538296,0.79580593,0.92566425
14,0.99509805,0.7331829,0.8220444,0.9053167
15,0.9974271,0.8570374,0.8733322,0.9581854
16,0.995772,0.23090409,0.797213,0.9423235
17,0.99673307,0.799561,0.864838,0.94990283
18,0.99836516,0.94948,0.89384204,0.96791023
19,0.9969347,0.8261421,0.81320465,0.94351935
20,0.99789107,0.8200681,0.8843525,0.922256
21,0.9979428,0.88279176,0.77282304,0.93546295
22,0.9974213,0.78163034,0.8030641,0.7843833
23,0.9975479,0.5961777,0.8384101,0.88005924
24,0.9983116,0.888602,0.7802042,0.828204
