,0,1,2,3
0,0.99667287,0.8563881,0.75024503,0.9216958
1,0.9981353,0.92201304,0.8641616,0.9574504
2,0.9988076,0.9189189,0.91274375,0.97093046
3,0.99688315,0.8168643,0.8055337,0.9428912
4,0.99721277,0.91924876,0.86716014,0.9561663
5,0.9972611,0.90393174,0.803923,0.88601816
6,0.9965185,0.7757538,0.807177,0.91030353
7,0.9943223,0.6187405,0.62674755,0.7974033
8,0.9975462,0.9087242,0.860461,0.96185625
9,0.99847466,0.87768716,0.86213404,0.92647374
10,0.9959104,0.7294539,0.78831244,0.8995502
11,0.99859005,0.9401221,0.8759159,0.9645092
12,0.9979033,0.82428366,0.87027746,0.9178955
13,0.9979923,0.83580774,0.8202387,0.9342796
14,0.9958503,0.75938845,0.84510326,0.8959408
15,0.9978647,0.8813237,0.89398754,0.9644004
16,0.9958829,0.19954519,0.79944927,0.94762266
17,0.9969844,0.8077345,0.88043314,0.9558377
18,0.99847174,0.94855976,0.9099363,0.9739356
19,0.9968311,0.82858706,0.8183849,0.94284385
20,0.99808925,0.83334357,0.89978546,0.93333334
21,0.998131,0.8840396,0.81516093,0.94889176
22,0.99732256,0.71650934,0.8203209,0.79598814
23,0.9975328,0.57683575,0.84843445,0.89150137
24,0.998947,0.922049,0.82587504,0.8936377
