epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
17,0.7898,0.8136,0.9249,0.5156,0.5788,0.6905,0.5291,0.6938,0.8001,0.6242,0.7293,0.8581
18,0.8579,0.8503,0.9430,0.5518,0.6192,0.7109,0.6168,0.6801,0.7884,0.7045,0.7275,0.8506
19,0.8864,0.8634,0.9464,0.5557,0.6271,0.7179,0.5951,0.6566,0.7935,0.7254,0.7071,0.8543
20,0.8778,0.8618,0.9445,0.5703,0.6365,0.7401,0.6001,0.6537,0.7862,0.7193,0.7098,0.8556
21,0.8005,0.8184,0.9232,0.5365,0.6023,0.7019,0.3385,0.4705,0.6221,0.4209,0.5143,0.6867
22,0.7639,0.8032,0.9209,0.5287,0.6066,0.6976,0.5855,0.6686,0.7849,0.7307,0.7226,0.8532
23,0.8432,0.8454,0.9409,0.5692,0.6443,0.7350,0.5886,0.6822,0.8063,0.7258,0.7443,0.8754
24,0.8955,0.8664,0.9482,0.5681,0.6480,0.7196,0.5703,0.6899,0.8051,0.7108,0.7445,0.8666
25,0.8944,0.8700,0.9488,0.5716,0.6536,0.7297,0.5907,0.6743,0.8027,0.7517,0.7250,0.8535
26,0.8481,0.8497,0.9414,0.5479,0.6232,0.7187,0.5593,0.6463,0.7857,0.7121,0.6978,0.8507
27,0.8216,0.8413,0.9390,0.5824,0.6298,0.7166,0.6097,0.7042,0.8047,0.7753,0.7527,0.8674
28,0.8756,0.8671,0.9489,0.6104,0.6607,0.7427,0.5913,0.7263,0.8221,0.7460,0.7824,0.8877
29,0.8493,0.8497,0.9381,0.5886,0.6575,0.7508,0.5164,0.5162,0.6851,0.6794,0.5697,0.7662
30,0.7793,0.8006,0.9230,0.5457,0.6043,0.7005,0.6008,0.6543,0.7740,0.7652,0.7097,0.8378
31,0.8540,0.8636,0.9446,0.6016,0.6581,0.7534,0.6223,0.6876,0.8007,0.7782,0.7445,0.8626
32,0.8877,0.8726,0.9489,0.6341,0.6726,0.7659,0.5963,0.7159,0.8251,0.7631,0.7750,0.8835
33,0.9073,0.8804,0.9513,0.6430,0.6725,0.7669,0.6007,0.7156,0.8170,0.7734,0.7741,0.8815
34,0.9027,0.8823,0.9522,0.6390,0.6825,0.7692,0.5369,0.6875,0.8068,0.6649,0.7471,0.8723
35,0.7826,0.8241,0.9307,0.5728,0.6240,0.7156,0.6218,0.6830,0.8052,0.7574,0.7330,0.8619
36,0.8735,0.8690,0.9478,0.6275,0.6848,0.7695,0.6176,0.7019,0.8174,0.7806,0.7551,0.8795
37,0.8900,0.8821,0.9522,0.6119,0.6805,0.7670,0.6240,0.7262,0.8240,0.7825,0.7789,0.8793
38,0.8975,0.8862,0.9532,0.6344,0.6865,0.7720,0.6337,0.7381,0.8355,0.7866,0.7957,0.8981
39,0.8874,0.8834,0.9533,0.6406,0.6925,0.7787,0.6501,0.7362,0.8376,0.7884,0.7971,0.8977
40,0.8544,0.8694,0.9469,0.6113,0.6774,0.7686,0.4761,0.6286,0.7407,0.6475,0.6870,0.7798
41,0.7354,0.7992,0.9227,0.5456,0.6105,0.7058,0.5846,0.6327,0.7661,0.7471,0.6808,0.8307
42,0.8453,0.8474,0.9411,0.6094,0.6645,0.7474,0.6445,0.7407,0.8282,0.7838,0.7965,0.8937
43,0.8874,0.8780,0.9520,0.6333,0.6934,0.7748,0.6501,0.7430,0.8434,0.7970,0.7974,0.8976
44,0.8888,0.8834,0.9521,0.6595,0.6933,0.7812,0.6520,0.7301,0.8323,0.8062,0.7879,0.8900
45,0.9018,0.8874,0.9548,0.6306,0.6901,0.7736,0.6541,0.7141,0.8160,0.8127,0.7649,0.8718
46,0.9024,0.8875,0.9562,0.6401,0.6965,0.7893,0.6130,0.7066,0.8214,0.7689,0.7688,0.8820
47,0.8501,0.8732,0.9486,0.6368,0.6965,0.7868,0.6107,0.7106,0.8218,0.7842,0.7607,0.8726
48,0.8248,0.8491,0.9422,0.6345,0.6675,0.7696,0.6456,0.7349,0.8347,0.7893,0.7890,0.8894
49,0.8675,0.8739,0.9507,0.6409,0.6937,0.7745,0.6499,0.7363,0.8328,0.7816,0.7941,0.8910
50,0.9065,0.8898,0.9555,0.6715,0.7112,0.7923,0.6633,0.7307,0.8296,0.8030,0.7981,0.8969
51,0.9120,0.8953,0.9577,0.6798,0.7135,0.7891,0.6525,0.7157,0.8237,0.8102,0.7738,0.8771
52,0.9090,0.8933,0.9561,0.6713,0.6980,0.7879,0.6510,0.7602,0.8465,0.8091,0.8114,0.9007
53,0.9068,0.8912,0.9576,0.6693,0.7163,0.8073,0.6609,0.7352,0.8273,0.8098,0.7944,0.8905
54,0.8785,0.8807,0.9538,0.6675,0.7023,0.7901,0.3548,0.6392,0.7797,0.3304,0.6730,0.8394
55,0.8058,0.8358,0.9367,0.5902,0.6572,0.7470,0.6530,0.7001,0.8009,0.8018,0.7468,0.8589
56,0.8986,0.8824,0.9541,0.6595,0.7127,0.7957,0.6554,0.7480,0.8409,0.8033,0.8046,0.9014
57,0.9076,0.8933,0.9578,0.6566,0.7131,0.7971,0.6587,0.7199,0.8237,0.8080,0.7703,0.8756
58,0.9089,0.8970,0.9583,0.6562,0.7070,0.7884,0.6482,0.7434,0.8378,0.8041,0.7994,0.8973
59,0.7736,0.8239,0.9338,0.5923,0.6462,0.7413,0.5938,0.6889,0.8011,0.7660,0.7530,0.8658
60,0.8441,0.8605,0.9454,0.6420,0.6883,0.7742,0.6592,0.6873,0.8015,0.7923,0.7377,0.8552
61,0.8982,0.8845,0.9557,0.6645,0.6956,0.7752,0.6662,0.7330,0.8264,0.7815,0.7815,0.8808
62,0.9117,0.8928,0.9556,0.6666,0.7010,0.7890,0.6645,0.7319,0.8362,0.8091,0.7938,0.8911
63,0.8563,0.8786,0.9463,0.6513,0.7006,0.7808,0.5694,0.5609,0.7218,0.7003,0.6015,0.7744
64,0.8420,0.8587,0.9467,0.6366,0.6958,0.7775,0.6668,0.7059,0.8128,0.7985,0.7612,0.8688
65,0.9102,0.8917,0.9585,0.6734,0.7108,0.7992,0.6812,0.7262,0.8224,0.8139,0.7873,0.8795
66,0.9131,0.9005,0.9597,0.6922,0.7116,0.7939,0.6411,0.7348,0.8350,0.7881,0.7962,0.8950
67,0.9183,0.9005,0.9586,0.6912,0.7151,0.7912,0.6355,0.7368,0.8390,0.8024,0.7911,0.8872
68,0.9092,0.9006,0.9604,0.6689,0.7074,0.7996,0.6611,0.7380,0.8376,0.8105,0.8057,0.9118
69,0.7902,0.8184,0.9249,0.6018,0.6299,0.7398,0.5698,0.6030,0.7786,0.7140,0.6668,0.8517
70,0.7948,0.8322,0.9367,0.6231,0.6591,0.7617,0.6315,0.7068,0.8177,0.7825,0.7754,0.8861
71,0.8703,0.8709,0.9508,0.6573,0.6986,0.7822,0.6440,0.7401,0.8330,0.7805,0.7954,0.8974
72,0.8931,0.8813,0.9514,0.6511,0.6993,0.7906,0.6617,0.7114,0.8176,0.7961,0.7815,0.8900
73,0.8985,0.8875,0.9565,0.6585,0.7052,0.7777,0.6556,0.7350,0.8276,0.7995,0.7985,0.9017
74,0.9076,0.8962,0.9590,0.6911,0.7009,0.7902,0.6479,0.7236,0.8225,0.7846,0.7850,0.8829
75,0.9051,0.8944,0.9571,0.6815,0.6974,0.7897,0.6399,0.7204,0.8227,0.7556,0.7876,0.8951
76,0.8820,0.8895,0.9566,0.6697,0.7173,0.8038,0.6560,0.7445,0.8424,0.7969,0.8090,0.9067
77,0.7900,0.8408,0.9380,0.6026,0.6584,0.7517,0.5471,0.7048,0.8098,0.7073,0.7738,0.8808
78,0.8611,0.8771,0.9509,0.6530,0.6902,0.7833,0.6438,0.7386,0.8264,0.8122,0.7989,0.8988
79,0.9030,0.8920,0.9556,0.6825,0.7090,0.7938,0.6521,0.7475,0.8377,0.8007,0.8049,0.9020
80,0.9145,0.8987,0.9591,0.6727,0.7079,0.7892,0.6541,0.7489,0.8346,0.7998,0.8105,0.9009
81,0.9161,0.9026,0.9601,0.6843,0.7195,0.8027,0.6691,0.7592,0.8523,0.8031,0.8154,0.9147
82,0.9200,0.9087,0.9639,0.6764,0.7100,0.7954,0.6487,0.7326,0.8361,0.8074,0.7970,0.8985
83,0.8581,0.8699,0.9487,0.6359,0.6771,0.7614,0.6367,0.6835,0.8153,0.7554,0.7336,0.8662
84,0.8383,0.8663,0.9499,0.6532,0.6973,0.7833,0.6926,0.7505,0.8438,0.8136,0.8128,0.9061
85,0.9085,0.8986,0.9595,0.6906,0.7093,0.7905,0.6933,0.7034,0.8140,0.8100,0.7712,0.8832
86,0.9182,0.9050,0.9612,0.6892,0.7192,0.8039,0.6850,0.7471,0.8343,0.8083,0.8034,0.8930
87,0.9156,0.9059,0.9630,0.6816,0.7049,0.7837,0.6300,0.7485,0.8353,0.7807,0.8062,0.9007
88,0.9131,0.9056,0.9619,0.6796,0.7178,0.8025,0.6997,0.7277,0.8277,0.8108,0.7950,0.9001
89,0.8513,0.8654,0.9447,0.6387,0.6795,0.7705,0.5299,0.6685,0.7800,0.6266,0.7210,0.8450
90,0.8278,0.8538,0.9488,0.6209,0.6573,0.7448,0.6223,0.7172,0.8295,0.7854,0.7748,0.8860
91,0.8713,0.8728,0.9548,0.6530,0.6913,0.7748,0.6399,0.7175,0.8295,0.7861,0.7814,0.8896
92,0.8781,0.8868,0.9571,0.6670,0.6858,0.7692,0.6480,0.7219,0.8321,0.7889,0.7876,0.8888
93,0.8978,0.8945,0.9586,0.6636,0.6959,0.7840,0.6420,0.7388,0.8361,0.7883,0.7984,0.8983
94,0.9096,0.8997,0.9603,0.6804,0.7093,0.7842,0.6448,0.7328,0.8351,0.7907,0.8002,0.8995
95,0.9175,0.9043,0.9617,0.6694,0.7179,0.7972,0.6628,0.7358,0.8383,0.7957,0.7990,0.8969
96,0.9133,0.9065,0.9631,0.7005,0.7057,0.7967,0.6536,0.7265,0.8303,0.7934,0.7979,0.8980
97,0.9256,0.9099,0.9629,0.6881,0.7073,0.7939,0.6643,0.7266,0.8273,0.7962,0.7987,0.8991
98,0.9240,0.9114,0.9651,0.7032,0.7070,0.8007,0.6647,0.7266,0.8263,0.7967,0.8011,0.9028
99,0.9308,0.9143,0.9658,0.6942,0.7078,0.7837,0.6651,0.7263,0.8253,0.7977,0.8009,0.9014
100,0.9298,0.9163,0.9657,0.6969,0.7094,0.7955,0.6707,0.7264,0.8261,0.7975,0.8012,0.9003
101,0.9325,0.9176,0.9662,0.7026,0.7004,0.7837,0.6683,0.7241,0.8259,0.7960,0.7983,0.8999
102,0.9287,0.9194,0.9668,0.7030,0.7095,0.7966,0.6730,0.7324,0.8310,0.7969,0.8069,0.9043
103,0.9373,0.9193,0.9684,0.7000,0.7208,0.8049,0.6729,0.7286,0.8285,0.7971,0.8031,0.9012
104,0.9408,0.9225,0.9687,0.6959,0.7267,0.8168,0.6751,0.7321,0.8358,0.7972,0.8047,0.9031
105,0.9362,0.9233,0.9688,0.6883,0.7148,0.7981,0.6706,0.7243,0.8277,0.7970,0.7985,0.9004
106,0.9336,0.9241,0.9690,0.6977,0.7210,0.8071,0.6825,0.7257,0.8288,0.8015,0.7998,0.9011
107,0.9461,0.9248,0.9692,0.6999,0.7187,0.7981,0.6669,0.7252,0.8247,0.7935,0.8003,0.9025
108,0.9394,0.9261,0.9693,0.6965,0.7160,0.8030,0.6817,0.7302,0.8307,0.7989,0.8054,0.9050
109,0.9371,0.9274,0.9686,0.6912,0.7199,0.8027,0.6806,0.7258,0.8263,0.8039,0.8006,0.9033
110,0.9421,0.9281,0.9705,0.6960,0.7138,0.7992,0.6844,0.7332,0.8333,0.8007,0.8064,0.9071
111,0.9382,0.9284,0.9697,0.7005,0.7151,0.8012,0.6882,0.7283,0.8338,0.8039,0.8011,0.9026
112,0.9483,0.9287,0.9707,0.6792,0.7116,0.7992,0.6786,0.7301,0.8292,0.8036,0.8045,0.9065
113,0.9390,0.9309,0.9722,0.7114,0.7268,0.8129,0.6935,0.7171,0.8217,0.8087,0.7902,0.8955
114,0.9471,0.9311,0.9706,0.6889,0.7157,0.8045,0.6787,0.7211,0.8245,0.7998,0.7962,0.9012
115,0.9458,0.9311,0.9694,0.6902,0.7137,0.7953,0.6850,0.7316,0.8359,0.8068,0.8056,0.9089
116,0.9494,0.9320,0.9712,0.6951,0.7055,0.7929,0.6798,0.7296,0.8269,0.8015,0.8023,0.9052
117,0.9337,0.9269,0.9685,0.6932,0.7137,0.7995,0.6850,0.7255,0.8230,0.8058,0.8032,0.9021
118,0.9379,0.9303,0.9700,0.7100,0.7196,0.8023,0.6804,0.7312,0.8319,0.7973,0.8046,0.9082
119,0.9472,0.9324,0.9725,0.7026,0.7218,0.8093,0.6774,0.7340,0.8296,0.8006,0.8066,0.9098
120,0.9436,0.9338,0.9729,0.7055,0.7240,0.8125,0.6940,0.7260,0.8265,0.8053,0.7991,0.9042
121,0.9495,0.9346,0.9735,0.7083,0.7212,0.8054,0.6935,0.7294,0.8277,0.8043,0.8026,0.9078
122,0.9400,0.9344,0.9717,0.7096,0.7199,0.8036,0.6844,0.7274,0.8255,0.8040,0.8025,0.9066
123,0.9399,0.9353,0.9720,0.6974,0.7226,0.7983,0.6863,0.7262,0.8255,0.8012,0.7999,0.9056
124,0.9415,0.9366,0.9743,0.6922,0.7293,0.8130,0.6864,0.7171,0.8220,0.8044,0.7903,0.9001
125,0.9418,0.9337,0.9712,0.6912,0.7271,0.8069,0.6906,0.7178,0.8227,0.8076,0.7898,0.8986
126,0.9435,0.9365,0.9735,0.7018,0.7143,0.7958,0.6884,0.7336,0.8348,0.8038,0.8086,0.9123
127,0.9380,0.9375,0.9746,0.6992,0.7250,0.8032,0.6904,0.7301,0.8302,0.8039,0.8012,0.9062
128,0.9455,0.9364,0.9740,0.7128,0.7215,0.7999,0.6869,0.7305,0.8283,0.8076,0.8035,0.9076
129,0.9485,0.9376,0.9733,0.6884,0.7216,0.8080,0.6810,0.7205,0.8272,0.7998,0.7944,0.9033
130,0.9454,0.9380,0.9749,0.6857,0.7066,0.7872,0.6832,0.7321,0.8279,0.8069,0.8015,0.9056
131,0.9487,0.9380,0.9732,0.6985,0.7202,0.7951,0.6879,0.7121,0.8177,0.8038,0.7850,0.8953
132,0.9472,0.9382,0.9738,0.6959,0.7208,0.7992,0.6803,0.7331,0.8302,0.8070,0.8030,0.9061
133,0.9484,0.9390,0.9748,0.7045,0.7197,0.8024,0.6832,0.7394,0.8323,0.8007,0.8113,0.9114
134,0.9472,0.9387,0.9759,0.6907,0.7128,0.7929,0.6874,0.7293,0.8302,0.8018,0.8008,0.9072
135,0.9482,0.9401,0.9762,0.6964,0.7200,0.8055,0.6908,0.7350,0.8313,0.8065,0.8046,0.9073
136,0.9464,0.9400,0.9754,0.6982,0.7278,0.8106,0.6986,0.7319,0.8305,0.8112,0.8017,0.9077
137,0.9491,0.9390,0.9734,0.7006,0.7259,0.8192,0.6833,0.7434,0.8320,0.8107,0.8112,0.9095
138,0.9495,0.9407,0.9758,0.6927,0.7233,0.8065,0.6808,0.7310,0.8294,0.8040,0.8003,0.9051
139,0.9518,0.9403,0.9752,0.7065,0.7281,0.8121,0.6857,0.7271,0.8275,0.8025,0.8013,0.9063
140,0.9506,0.9400,0.9746,0.6995,0.7378,0.8225,0.6857,0.7329,0.8293,0.8054,0.8005,0.9039
141,0.9448,0.9413,0.9747,0.6945,0.7188,0.7979,0.6789,0.7384,0.8274,0.8061,0.8049,0.9065
142,0.9511,0.9396,0.9747,0.6951,0.7173,0.8009,0.6764,0.7344,0.8383,0.8019,0.8064,0.9101
143,0.9404,0.9412,0.9761,0.7015,0.7224,0.8043,0.6803,0.7279,0.8253,0.8036,0.7991,0.9054
144,0.9447,0.9414,0.9764,0.7286,0.7298,0.8143,0.6831,0.7319,0.8299,0.8035,0.8013,0.9059
145,0.9500,0.9410,0.9750,0.7121,0.7186,0.8002,0.6677,0.7353,0.8358,0.8051,0.8064,0.9093
146,0.9493,0.9414,0.9756,0.6822,0.7130,0.7877,0.6812,0.7272,0.8280,0.8050,0.7985,0.9070
147,0.9474,0.9409,0.9767,0.7114,0.7285,0.8045,0.6721,0.7471,0.8364,0.7982,0.8118,0.9116
148,0.9478,0.9427,0.9757,0.7034,0.7305,0.8061,0.6780,0.7362,0.8328,0.8021,0.8030,0.9042
149,0.9442,0.9432,0.9776,0.6874,0.7249,0.8081,0.6681,0.7313,0.8284,0.7991,0.8014,0.9057
150,0.9436,0.9426,0.9768,0.7078,0.7242,0.8041,0.6721,0.7320,0.8286,0.7984,0.8025,0.9075
151,0.9435,0.9426,0.9773,0.6958,0.7250,0.8049,0.6868,0.7449,0.8372,0.8042,0.8106,0.9098
152,0.9412,0.9411,0.9744,0.7154,0.7266,0.8014,0.6823,0.7363,0.8323,0.8049,0.8012,0.9064
153,0.9497,0.9437,0.9747,0.6998,0.7243,0.8074,0.6706,0.7387,0.8356,0.8007,0.8053,0.9100
154,0.9480,0.9438,0.9758,0.7061,0.7277,0.8093,0.6764,0.7188,0.8200,0.8058,0.7874,0.8960
155,0.9505,0.9444,0.9766,0.7202,0.7209,0.8058,0.6729,0.7382,0.8334,0.8016,0.8073,0.9093
156,0.9499,0.9446,0.9772,0.7164,0.7200,0.8055,0.6687,0.7378,0.8387,0.8006,0.8085,0.9118
157,0.9540,0.9441,0.9770,0.6921,0.7249,0.8016,0.6755,0.7396,0.8330,0.8026,0.8039,0.9042
158,0.9494,0.9447,0.9776,0.7019,0.7252,0.8043,0.6688,0.7321,0.8341,0.8015,0.8023,0.9081
159,0.9506,0.9443,0.9775,0.7090,0.7236,0.8081,0.6766,0.7365,0.8372,0.7944,0.8074,0.9111
160,0.9506,0.9449,0.9784,0.6853,0.7311,0.8139,0.6678,0.7483,0.8398,0.8008,0.8094,0.9073
161,0.9554,0.9455,0.9764,0.7145,0.7288,0.8022,0.6735,0.7364,0.8357,0.8032,0.8032,0.9066
162,0.9523,0.9459,0.9771,0.6890,0.7221,0.7964,0.6835,0.7356,0.8297,0.8105,0.7999,0.9026
163,0.9500,0.9456,0.9771,0.7055,0.7223,0.8029,0.6718,0.7386,0.8325,0.7984,0.8032,0.9054
164,0.9493,0.9446,0.9776,0.6975,0.7307,0.8182,0.6806,0.7354,0.8358,0.8068,0.8036,0.9104
165,0.9548,0.9456,0.9784,0.6961,0.7224,0.8046,0.6665,0.7532,0.8451,0.8034,0.8187,0.9141
166,0.9442,0.9454,0.9794,0.7006,0.7395,0.8239,0.6749,0.7383,0.8398,0.7990,0.8059,0.9081
167,0.9552,0.9449,0.9779,0.6911,0.7207,0.7979,0.6713,0.7312,0.8312,0.7989,0.8016,0.9072
168,0.9510,0.9458,0.9778,0.7173,0.7376,0.8196,0.6798,0.7319,0.8302,0.8027,0.7998,0.9049
169,0.9320,0.9343,0.9735,0.6927,0.7225,0.8066,0.6724,0.7441,0.8363,0.8038,0.8074,0.9098
170,0.9498,0.9445,0.9776,0.6904,0.7322,0.8172,0.6866,0.7342,0.8311,0.8029,0.8014,0.9069
171,0.9528,0.9470,0.9796,0.6910,0.7373,0.8101,0.6883,0.7419,0.8352,0.8086,0.8079,0.9116
172,0.9571,0.9470,0.9792,0.6969,0.7233,0.8022,0.6729,0.7336,0.8316,0.8029,0.8014,0.9088
173,0.9489,0.9472,0.9772,0.7229,0.7285,0.8159,0.6853,0.7393,0.8308,0.8099,0.8046,0.9070
174,0.9440,0.9468,0.9780,0.6987,0.7295,0.8060,0.6834,0.7400,0.8340,0.8093,0.8083,0.9118
175,0.9545,0.9471,0.9788,0.7126,0.7301,0.8065,0.6713,0.7330,0.8326,0.8023,0.8015,0.9088
176,0.9496,0.9475,0.9780,0.6993,0.7252,0.8072,0.6791,0.7421,0.8353,0.8082,0.8072,0.9113
177,0.9546,0.9480,0.9780,0.7045,0.7272,0.8077,0.6821,0.7392,0.8324,0.8070,0.8040,0.9070
178,0.9493,0.9478,0.9784,0.7127,0.7317,0.8105,0.6825,0.7387,0.8336,0.8101,0.8051,0.9084
179,0.9472,0.9478,0.9791,0.6974,0.7316,0.8129,0.6844,0.7343,0.8311,0.8065,0.8016,0.9077
180,0.9474,0.9471,0.9778,0.6964,0.7304,0.8130,0.6807,0.7402,0.8344,0.8060,0.8069,0.9113
181,0.9602,0.9502,0.9803,0.7026,0.7339,0.8072,0.6806,0.7414,0.8347,0.8066,0.8084,0.9110
182,0.9517,0.9512,0.9802,0.6984,0.7307,0.8132,0.6819,0.7410,0.8342,0.8083,0.8081,0.9106
183,0.9599,0.9507,0.9799,0.7135,0.7384,0.8191,0.6767,0.7389,0.8398,0.8064,0.8083,0.9133
184,0.9559,0.9511,0.9804,0.6944,0.7223,0.7948,0.6812,0.7447,0.8363,0.8072,0.8099,0.9107
185,0.9555,0.9512,0.9808,0.7055,0.7272,0.8108,0.6682,0.7413,0.8348,0.8059,0.8082,0.9113
186,0.9540,0.9509,0.9805,0.7049,0.7196,0.8075,0.6769,0.7415,0.8346,0.8071,0.8085,0.9106
187,0.9556,0.9514,0.9813,0.6853,0.7224,0.8004,0.6751,0.7404,0.8329,0.8090,0.8063,0.9075
188,0.9518,0.9514,0.9807,0.6948,0.7384,0.8133,0.6752,0.7389,0.8336,0.8073,0.8062,0.9094
189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
