,ensemble,model_0,model_1
DSC0,0.9973655939102173,0.9971888065338135,0.9972127676010132
DSC1,0.8082340955734253,0.8033681511878967,0.7960572242736816
DSC2,0.8348760008811951,0.8186477422714233,0.8254349231719971
DSC3,0.9236542582511902,0.9141256213188171,0.9161562919616699
HD0,14.853633880615234,25.781436920166016,24.3438720703125
HD1,5.761242389678955,8.814779281616211,9.452349662780762
HD2,4.197784900665283,7.384607791900635,9.730973243713379
HD3,3.0073118209838867,5.089122772216797,5.283987522125244
