,ensemble,model_0,model_1
DSC0,0.002400837140157819,0.0025615531485527754,0.0024062427692115307
DSC1,0.37154969573020935,0.37146541476249695,0.3813880980014801
DSC2,0.2566412389278412,0.2599775791168213,0.23734332621097565
DSC3,0.2714333236217499,0.27087411284446716,0.24704426527023315
