,DSC1,DSC2,DSC3,HD0,HD1,HD2,HD3,mean_iou,kappa
jsd_0.4,0.7953072190284729,0.816228836774826,0.9135853052139282,26.42682838439941,9.027666091918945,6.707459449768066,5.13866400718689,7.117962756327221,0.9155732989311218
