,DSC1,DSC2,DSC3,HD0,HD1,HD2,HD3,mean_iou,kappa
jsd_0.4,0.8036178350448608,0.8272651433944702,0.922434628009796,18.21180725097656,5.557819366455078,4.035788059234618,3.0849995613098145,4.777675977775028,0.9155732989311218
