,ensemble,model_0,model_1
DSC0,0.0025341480504721403,0.002631510142236948,0.0026205878239125013
DSC1,0.3711448609828949,0.3717208206653595,0.3744834363460541
DSC2,0.23796191811561584,0.24692435562610626,0.2402823120355606
DSC3,0.2508507966995239,0.2610793113708496,0.2530008554458618
