epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
166,0.9394,0.9486,0.9802,0.6900,0.7440,0.8241,0.6593,0.7262,0.8413,0.8096,0.7914,0.8990
167,0.9359,0.9483,0.9788,0.6898,0.7438,0.8225,0.6640,0.7363,0.8467,0.8097,0.8025,0.9055
168,0.9444,0.9484,0.9797,0.6933,0.7421,0.8215,0.6498,0.7351,0.8461,0.8123,0.8016,0.9021
169,0.9370,0.9463,0.9785,0.6965,0.7425,0.8226,0.6613,0.7484,0.8524,0.8108,0.8093,0.9087
170,0.9373,0.9492,0.9793,0.6914,0.7430,0.8227,0.6530,0.7428,0.8519,0.8114,0.8084,0.9082
171,0.9412,0.9489,0.9795,0.6855,0.7424,0.8213,0.6557,0.7363,0.8437,0.8111,0.8082,0.9040
172,0.9409,0.9488,0.9803,0.6983,0.7427,0.8214,0.6540,0.7359,0.8409,0.8091,0.8039,0.9028
173,0.9395,0.9485,0.9790,0.6974,0.7404,0.8221,0.6555,0.7374,0.8467,0.8070,0.8088,0.9084
174,0.9355,0.9490,0.9804,0.7047,0.7421,0.8212,0.6576,0.7387,0.8473,0.8092,0.8010,0.9048
175,0.9440,0.9490,0.9802,0.6895,0.7369,0.8179,0.6580,0.7390,0.8467,0.8119,0.8024,0.9062
176,0.9409,0.9491,0.9792,0.6954,0.7406,0.8220,0.6583,0.7403,0.8484,0.8098,0.8126,0.9106
177,0.9423,0.9489,0.9800,0.6993,0.7427,0.8263,0.6441,0.7380,0.8504,0.8075,0.8078,0.9065
178,0.9365,0.9494,0.9807,0.6937,0.7404,0.8221,0.6620,0.7309,0.8476,0.8123,0.8007,0.9016
179,0.9434,0.9493,0.9807,0.6978,0.7449,0.8231,0.6600,0.7336,0.8383,0.8097,0.8073,0.9059
180,0.9418,0.9508,0.9794,0.6990,0.7413,0.8222,0.6572,0.7421,0.8467,0.8102,0.8080,0.9064
181,0.9416,0.9525,0.9806,0.7018,0.7392,0.8210,0.6550,0.7323,0.8501,0.8102,0.8066,0.9069
182,0.9448,0.9532,0.9814,0.6911,0.7442,0.8244,0.6567,0.7354,0.8508,0.8084,0.8055,0.9064
183,0.9420,0.9535,0.9816,0.6967,0.7457,0.8253,0.6550,0.7369,0.8475,0.8079,0.8036,0.9070
184,0.9427,0.9537,0.9807,0.6934,0.7420,0.8205,0.6514,0.7410,0.8512,0.8087,0.8071,0.9074
185,0.9375,0.9538,0.9818,0.6937,0.7431,0.8248,0.6530,0.7365,0.8470,0.8084,0.8062,0.9060
186,0.9387,0.9538,0.9812,0.6951,0.7425,0.8225,0.6502,0.7388,0.8485,0.8092,0.8054,0.9083
187,0.9426,0.9535,0.9807,0.6916,0.7418,0.8221,0.6501,0.7350,0.8496,0.8089,0.8062,0.9078
188,0.9478,0.9536,0.9809,0.6916,0.7460,0.8248,0.6531,0.7364,0.8507,0.8083,0.8067,0.9062
189,0.9403,0.9539,0.9811,0.7009,0.7420,0.8240,0.6504,0.7372,0.8502,0.8091,0.8084,0.9084
190,0.9464,0.9540,0.9810,0.6967,0.7415,0.8218,0.6516,0.7398,0.8513,0.8091,0.8097,0.9074
191,0.9446,0.9543,0.9820,0.6928,0.7393,0.8205,0.6534,0.7417,0.8493,0.8098,0.8085,0.9073
192,0.9459,0.9538,0.9813,0.6944,0.7429,0.8233,0.6519,0.7445,0.8504,0.8092,0.8072,0.9089
193,0.9459,0.9541,0.9821,0.6906,0.7412,0.8222,0.6527,0.7327,0.8507,0.8091,0.8078,0.9065
194,0.9436,0.9540,0.9813,0.6915,0.7439,0.8248,0.6517,0.7353,0.8500,0.8090,0.8060,0.9088
195,0.9398,0.9537,0.9810,0.6960,0.7473,0.8294,0.6502,0.7340,0.8470,0.8085,0.8079,0.9063
196,0.9416,0.9540,0.9813,0.6991,0.7417,0.8224,0.6494,0.7352,0.8504,0.8085,0.8057,0.9064
197,0.9409,0.9545,0.9823,0.6949,0.7447,0.8253,0.6515,0.7425,0.8476,0.8100,0.8055,0.9077
198,0.9434,0.9541,0.9818,0.6902,0.7401,0.8222,0.6483,0.7360,0.8498,0.8086,0.8068,0.9089
199,0.9417,0.9540,0.9811,0.6906,0.7459,0.8231,0.6520,0.7386,0.8489,0.8099,0.8059,0.9086
200,0.9426,0.9540,0.9819,0.6972,0.7433,0.8260,0.6525,0.7359,0.8460,0.8090,0.8061,0.9079
201,0.9420,0.9540,0.9819,0.6874,0.7432,0.8252,0.6458,0.7341,0.8492,0.8079,0.8047,0.9081
202,0.9419,0.9542,0.9819,0.6908,0.7417,0.8227,0.6483,0.7416,0.8510,0.8079,0.8083,0.9080
203,0.9381,0.9540,0.9821,0.6952,0.7448,0.8284,0.6510,0.7398,0.8496,0.8098,0.8069,0.9086
204,0.9405,0.9545,0.9821,0.6945,0.7448,0.8254,0.6545,0.7376,0.8464,0.8090,0.8084,0.9082
205,0.9396,0.9541,0.9821,0.6883,0.7453,0.8284,0.6510,0.7313,0.8456,0.8084,0.8049,0.9040
