,ensemble,model_0,model_1
DSC0,0.997390866279602,0.9973537921905518,0.9971320629119873
DSC1,0.7032245397567749,0.7096308469772339,0.6687368154525757
DSC2,0.765596866607666,0.7714994549751282,0.7486165165901184
DSC3,0.8538833260536194,0.8513500690460205,0.8411332368850708
