,ensemble,model_0,model_1
DSC0,0.0025605703704059124,0.0024305216502398252,0.0027653153520077467
DSC1,0.3621402084827423,0.3560367226600647,0.3713470995426178
DSC2,0.265796959400177,0.24300998449325562,0.2602655589580536
DSC3,0.2671334445476532,0.2573982775211334,0.2728234529495239
