,ensemble,model_0,model_1
DSC0,0.9973978400230408,0.9973465204238892,0.9971511363983154
DSC1,0.8288012742996216,0.8224285840988159,0.8168860673904419
DSC2,0.837232232093811,0.8308015465736389,0.8190847635269165
DSC3,0.9224954843521118,0.9189324378967285,0.9176416993141174
HD0,16.144636154174805,23.863950729370117,26.260910034179688
HD1,5.773651123046875,8.523566246032715,10.019415855407715
HD2,4.040798664093018,7.26782751083374,6.580307483673096
HD3,2.931736946105957,4.783063888549805,5.180525779724121
