,ensemble,model_0,model_1
DSC0,0.0025139572098851204,0.0026565962471067905,0.002532087964937091
DSC1,0.37076666951179504,0.3716394305229187,0.3591836988925934
DSC2,0.2645333409309387,0.25583139061927795,0.25756964087486267
DSC3,0.26725903153419495,0.26137229800224304,0.27156686782836914
