,ensemble,model_0,model_1
DSC0,0.9972290992736816,0.9970528483390808,0.9971888065338135
DSC1,0.6933276057243347,0.6816579103469849,0.7062085866928101
DSC2,0.756138026714325,0.7533232569694519,0.7498353123664856
DSC3,0.8524155616760254,0.8475059866905212,0.8432097434997559
