epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
0,0.0525,0.0543,0.1746,0.0472,0.0527,0.1212,0.0888,0.1046,0.2680,0.0689,0.1091,0.2812
1,0.1512,0.3149,0.3606,0.1000,0.2574,0.2647,0.1532,0.3082,0.4435,0.2009,0.3248,0.4999
2,0.2684,0.0826,0.6264,0.1765,0.0570,0.3766,0.2362,0.0185,0.5353,0.2752,0.0010,0.5888
3,0.3400,0.0560,0.7002,0.2102,0.0334,0.4101,0.2491,0.1207,0.4869,0.2935,0.1234,0.5209
4,0.3619,0.2480,0.7863,0.2265,0.1349,0.4836,0.2548,0.3540,0.6648,0.3164,0.3752,0.7283
5,0.3445,0.5562,0.8545,0.2237,0.3598,0.5804,0.1958,0.5309,0.7379,0.2266,0.5752,0.8040
6,0.5721,0.7527,0.9083,0.3772,0.4975,0.6438,0.4933,0.6342,0.7551,0.6924,0.6662,0.8150
7,0.6738,0.7621,0.9046,0.4380,0.5119,0.6403,0.4960,0.5998,0.7523,0.6501,0.6400,0.8245
8,0.7369,0.8160,0.9298,0.4738,0.5682,0.6766,0.4892,0.6479,0.7913,0.5970,0.6823,0.8496
9,0.7425,0.8151,0.9303,0.4551,0.5565,0.6598,0.4698,0.6031,0.7299,0.6319,0.6555,0.8119
10,0.7661,0.8096,0.9259,0.4837,0.5611,0.6635,0.5473,0.6696,0.7793,0.6199,0.7221,0.8295
11,0.8189,0.8517,0.9443,0.5204,0.6114,0.6963,0.5400,0.6874,0.7943,0.6827,0.7353,0.8520
12,0.7610,0.8028,0.9221,0.4924,0.5682,0.6773,0.5160,0.6469,0.7657,0.6213,0.6793,0.8136
13,0.7905,0.8191,0.9329,0.5269,0.5935,0.6944,0.5640,0.6493,0.7821,0.6430,0.6941,0.8282
14,0.8320,0.8514,0.9440,0.5442,0.6153,0.7049,0.6058,0.6304,0.7563,0.7250,0.6679,0.7983
15,0.8467,0.8536,0.9443,0.5458,0.6220,0.7128,0.2233,0.3553,0.5318,0.0904,0.3673,0.5616
16,0.7657,0.8064,0.9257,0.4803,0.5742,0.6854,0.5903,0.6793,0.7933,0.7330,0.7250,0.8480
17,0.7976,0.8087,0.9256,0.5143,0.5873,0.6923,0.5829,0.6733,0.7874,0.6568,0.7231,0.8473
18,0.8524,0.8503,0.9423,0.5690,0.6322,0.7237,0.6013,0.6885,0.8102,0.6700,0.7412,0.8696
19,0.8691,0.8637,0.9477,0.5850,0.6520,0.7354,0.6066,0.6865,0.8033,0.7020,0.7441,0.8661
20,0.8631,0.8678,0.9493,0.5901,0.6539,0.7464,0.5821,0.7114,0.8071,0.7276,0.7620,0.8727
21,0.7987,0.8137,0.9289,0.5291,0.5981,0.6999,0.5988,0.6645,0.7801,0.6266,0.7107,0.8375
22,0.8242,0.8247,0.9315,0.5694,0.6080,0.7092,0.5327,0.6131,0.7489,0.6206,0.6592,0.8125
23,0.8380,0.8477,0.9437,0.5718,0.6268,0.7238,0.5823,0.6752,0.8008,0.6764,0.7335,0.8656
24,0.8867,0.8697,0.9497,0.6160,0.6642,0.7499,0.5963,0.6999,0.8067,0.6972,0.7616,0.8744
25,0.8895,0.8759,0.9513,0.6369,0.6732,0.7668,0.6369,0.6889,0.7979,0.7385,0.7456,0.8703
26,0.8425,0.8449,0.9376,0.5951,0.6416,0.7405,0.5388,0.5337,0.7158,0.6645,0.5727,0.7696
27,0.7957,0.8371,0.9410,0.5756,0.6319,0.7277,0.6296,0.6797,0.7815,0.7571,0.7297,0.8367
28,0.8806,0.8691,0.9482,0.6230,0.6598,0.7546,0.6338,0.7192,0.8248,0.7698,0.7776,0.8898
29,0.9043,0.8796,0.9526,0.6326,0.6803,0.7760,0.6323,0.7096,0.8256,0.7563,0.7612,0.8766
30,0.9007,0.8813,0.9533,0.6328,0.6866,0.7809,0.6305,0.6998,0.8198,0.7528,0.7703,0.8890
31,0.8587,0.8599,0.9452,0.6039,0.6535,0.7612,0.5632,0.6488,0.7700,0.7257,0.7007,0.8486
32,0.7860,0.8046,0.9236,0.5573,0.6215,0.7245,0.6272,0.6916,0.8161,0.7667,0.7381,0.8806
33,0.8719,0.8641,0.9498,0.6272,0.6745,0.7732,0.6085,0.7179,0.8310,0.6991,0.7641,0.8886
34,0.9012,0.8778,0.9512,0.6288,0.6720,0.7720,0.6353,0.6529,0.7940,0.7547,0.7165,0.8679
35,0.8937,0.8816,0.9522,0.6217,0.6782,0.7790,0.6153,0.7025,0.8124,0.7280,0.7707,0.8851
36,0.8959,0.8819,0.9538,0.6296,0.6822,0.7851,0.6185,0.6708,0.8060,0.7274,0.7326,0.8766
37,0.8582,0.8486,0.9383,0.5935,0.6500,0.7579,0.5608,0.6096,0.7499,0.7092,0.6688,0.8275
38,0.8038,0.8228,0.9304,0.5992,0.6470,0.7525,0.6295,0.6914,0.8086,0.7232,0.7684,0.8755
39,0.8468,0.8619,0.9489,0.6258,0.6860,0.7828,0.6217,0.7069,0.8132,0.7456,0.7779,0.8808
40,0.8658,0.8608,0.9431,0.6291,0.6766,0.7758,0.6579,0.6979,0.8086,0.7662,0.7672,0.8814
41,0.8872,0.8783,0.9518,0.6427,0.6901,0.7837,0.6446,0.6995,0.8029,0.7696,0.7754,0.8828
42,0.8678,0.8743,0.9511,0.6218,0.6845,0.7846,0.6472,0.6991,0.8167,0.7771,0.7674,0.8839
43,0.9039,0.8878,0.9547,0.6438,0.6815,0.7856,0.6442,0.7003,0.8077,0.7428,0.7731,0.8813
44,0.9093,0.8904,0.9540,0.6349,0.6765,0.7829,0.6233,0.6724,0.7826,0.7380,0.7509,0.8659
45,0.8782,0.8746,0.9517,0.6091,0.6679,0.7749,0.6180,0.6472,0.7910,0.6956,0.6991,0.8546
46,0.8288,0.8276,0.9312,0.5805,0.6404,0.7475,0.6159,0.7093,0.8172,0.7362,0.7781,0.8892
47,0.8936,0.8808,0.9523,0.6181,0.6739,0.7858,0.6135,0.7226,0.8227,0.7147,0.7831,0.8851
48,0.8898,0.8820,0.9532,0.6037,0.6716,0.7774,0.6399,0.6953,0.8026,0.7480,0.7635,0.8727
49,0.9063,0.8904,0.9564,0.6060,0.6766,0.7806,0.5849,0.7011,0.8117,0.6989,0.7769,0.8877
50,0.8529,0.8589,0.9456,0.5694,0.6572,0.7708,0.6255,0.6069,0.7409,0.7566,0.6641,0.8130
51,0.8423,0.8493,0.9428,0.5776,0.6581,0.7656,0.6376,0.6827,0.8138,0.7340,0.7464,0.8887
