,ensemble,model_0,model_1
DSC0,0.9968175292015076,0.9967754483222961,0.9966062307357788
DSC1,0.6461716294288635,0.6547384858131409,0.6337613463401794
DSC2,0.7278642058372498,0.7177451848983765,0.7192403078079224
DSC3,0.8199020624160767,0.8057680726051331,0.8247554898262024
