,ensemble,model_0,model_1
DSC0,0.0015229739947244525,0.0015101773897185922,0.0014681477332487702
DSC1,0.18682481348514557,0.19044280052185059,0.1796015202999115
DSC2,0.09567005932331085,0.08674091845750809,0.08986741304397583
DSC3,0.09032575786113739,0.09107723087072372,0.08932646363973618
