,0,1,2,3
0,0.9975106,0.66541916,0.85540044,0.9114471
1,0.9982778,0.9408977,0.8962924,0.9710404
2,0.99631023,0.7683532,0.7669311,0.8974422
3,0.99879575,0.8737864,0.8274722,0.91362375
4,0.9980095,0.82313967,0.88879734,0.9265217
5,0.9978703,0.8937775,0.87494206,0.96364236
6,0.99869704,0.91793114,0.9008641,0.9705584
7,0.99667794,0.8993151,0.85339373,0.94830585
8,0.9967201,0.76588166,0.73673284,0.7240025
9,0.9962679,0.6721414,0.76561475,0.82776767
10,0.99765396,0.82554406,0.8152546,0.9023294
11,0.99717647,0.84503263,0.8707204,0.95500916
12,0.99847823,0.90819347,0.82553643,0.95244247
13,0.99671483,0.8402556,0.7667553,0.9281724
14,0.99704266,0.90224576,0.8290782,0.9497297
15,0.998129,0.85574216,0.8631316,0.9317112
16,0.99688685,0.8451227,0.80309737,0.94676983
17,0.9945212,0.6923395,0.84820914,0.8854394
18,0.9955058,0.30958524,0.7888107,0.94397885
19,0.9968765,0.8710955,0.7689905,0.92948127
20,0.9970406,0.8769612,0.79863054,0.88304055
21,0.9953435,0.7278106,0.6796033,0.8014688
22,0.9979489,0.9142794,0.85185724,0.9508253
23,0.9984058,0.93014246,0.86742,0.9636108
24,0.9977997,0.8323831,0.78970253,0.9344538
