,ensemble,model_0,model_1
DSC0,0.9974110722541809,0.997206449508667,0.9972661733627319
DSC1,0.7093925476074219,0.6813854575157166,0.6952739953994751
DSC2,0.7673802971839905,0.760685920715332,0.7617973685264587
DSC3,0.8564010262489319,0.8503782153129578,0.852964460849762
