,ensemble,model_0,model_1
DSC0,0.9983543157577515,0.9981755614280701,0.998289167881012
DSC1,0.8937140703201294,0.8846113681793213,0.8836185932159424
DSC2,0.8804905414581299,0.8733740448951721,0.8722596168518066
DSC3,0.9376866221427917,0.9325708746910095,0.9371488690376282
HD0,8.648242950439453,16.2014102935791,15.109115600585938
HD1,3.858362913131714,6.27874231338501,6.415042877197266
HD2,2.9995529651641846,4.6227850914001465,4.788105010986328
HD3,2.248995065689087,3.606081485748291,3.7227470874786377
