epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
188,0.9167,0.9100,0.9380,0.9289,0.9097,0.9342,0.7969,0.8313,0.8977,0.8788,0.8714,0.9328
189,0.9268,0.9103,0.9387,0.9225,0.9112,0.9387,0.7960,0.8373,0.8955,0.8785,0.8726,0.9308
190,0.9258,0.9103,0.9413,0.9233,0.9097,0.9373,0.7877,0.8345,0.8962,0.8793,0.8714,0.9322
191,0.9239,0.9107,0.9391,0.9264,0.9107,0.9384,0.7982,0.8351,0.8964,0.8799,0.8715,0.9317
192,0.9259,0.9107,0.9428,0.9272,0.9101,0.9380,0.7950,0.8306,0.8987,0.8799,0.8709,0.9331
193,0.9228,0.9104,0.9402,0.9244,0.9085,0.9370,0.7985,0.8317,0.8975,0.8794,0.8714,0.9322
194,0.9216,0.9111,0.9394,0.9207,0.9112,0.9423,0.7889,0.8325,0.8927,0.8793,0.8720,0.9316
195,0.9228,0.9115,0.9356,0.9269,0.9108,0.9374,0.7883,0.8312,0.8979,0.8796,0.8716,0.9330
196,0.9258,0.9105,0.9403,0.9230,0.9097,0.9381,0.7898,0.8365,0.8978,0.8800,0.8722,0.9324
197,0.9275,0.9108,0.9390,0.9255,0.9107,0.9382,0.7857,0.8351,0.8980,0.8797,0.8712,0.9329
198,0.9226,0.9109,0.9439,0.9229,0.9105,0.9381,0.7917,0.8318,0.8978,0.8789,0.8713,0.9323
199,0.9286,0.9101,0.9394,0.9213,0.9109,0.9388,0.7938,0.8318,0.8969,0.8777,0.8720,0.9321
200,0.9218,0.9114,0.9383,0.9244,0.9101,0.9379,0.7897,0.8311,0.8967,0.8799,0.8716,0.9318
201,0.9218,0.9091,0.9371,0.9235,0.9110,0.9400,0.7924,0.8352,0.8967,0.8792,0.8718,0.9323
202,0.9250,0.9110,0.9398,0.9260,0.9109,0.9403,0.7938,0.8310,0.8975,0.8790,0.8712,0.9323
203,0.9238,0.9105,0.9383,0.9237,0.9099,0.9382,0.7967,0.8303,0.8969,0.8789,0.8704,0.9319
204,0.9294,0.9101,0.9374,0.9235,0.9094,0.9373,0.7971,0.8333,0.8986,0.8790,0.8701,0.9336
205,0.9233,0.9113,0.9422,0.9246,0.9114,0.9358,0.7965,0.8311,0.8978,0.8786,0.8717,0.9324
206,0.9270,0.9110,0.9387,0.9291,0.9111,0.9429,0.7860,0.8353,0.8966,0.8783,0.8717,0.9320
207,0.9252,0.9105,0.9382,0.9289,0.9113,0.9409,0.7889,0.8358,0.8956,0.8770,0.8722,0.9314
208,0.9269,0.9124,0.9409,0.9296,0.9119,0.9402,0.7900,0.8352,0.8981,0.8762,0.8714,0.9326
209,0.9212,0.9118,0.9389,0.9260,0.9116,0.9408,0.7846,0.8317,0.8975,0.8787,0.8720,0.9325
210,0.9222,0.9085,0.9357,0.9250,0.9093,0.9374,0.7881,0.8357,0.8968,0.8786,0.8717,0.9318
211,0.9253,0.9099,0.9389,0.9282,0.9116,0.9440,0.7886,0.8337,0.8976,0.8775,0.8706,0.9325
212,0.9239,0.9111,0.9417,0.9243,0.9122,0.9412,0.7882,0.8321,0.8960,0.8776,0.8717,0.9313
213,0.9242,0.9113,0.9405,0.9292,0.9117,0.9423,0.7850,0.8296,0.8974,0.8781,0.8709,0.9327
214,0.9213,0.9118,0.9431,0.9243,0.9121,0.9385,0.7835,0.8312,0.8963,0.8770,0.8716,0.9315
215,0.9258,0.9123,0.9428,0.9253,0.9126,0.9400,0.7869,0.8347,0.8972,0.8774,0.8717,0.9321
216,0.9261,0.9119,0.9416,0.9313,0.9120,0.9420,0.7810,0.8304,0.8978,0.8783,0.8708,0.9327
